"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
308,398703.862,3875155.699,0.957,0.2065,63.4,0.2066,63.423,1.6,2.7,1
309,398704.005,3875155.551,0.963,0.2065,63.607,0.2066,63.63,1.5,2.7,1
310,398704.148,3875155.402,0.968,0.2065,63.813,0.2066,63.837,1.5,2.6,1
311,398704.292,3875155.253,0.973,0.2065,64.02,0.2066,64.043,1.4,2.4,1
312,398704.435,3875155.104,0.977,0.2065,64.226,0.2066,64.25,1.2,2.1,1
313,398704.578,3875154.956,0.981,0.2065,64.433,0.2066,64.456,1.1,2.0,1
314,398704.721,3875154.807,0.985,0.2065,64.639,0.2065,64.663,1.0,1.7,1
315,398704.864,3875154.658,0.988,0.2065,64.846,0.2065,64.869,0.9,1.6,1
316,398705.007,3875154.509,0.991,0.2065,65.053,0.2065,65.076,0.8,1.5,1
317,398705.151,3875154.361,0.993,0.2065,65.259,0.2065,65.282,0.6,1.0,1
318,398705.294,3875154.212,0.994,0.2065,65.466,0.2065,65.489,0.3,0.4,1
319,398705.437,3875154.063,0.995,0.2065,65.672,0.2065,65.695,0.1,0.1,1
320,398705.580,3875153.914,0.994,0.2065,65.879,0.2065,65.902,0.2,0.3,1
321,398705.723,3875153.765,0.993,0.2065,66.085,0.2065,66.108,0.1,0.2,1
322,398705.866,3875153.617,0.994,0.2065,66.292,0.2065,66.315,0.1,0.2,1
323,398706.010,3875153.468,0.995,0.2065,66.498,0.2065,66.522,0.4,0.7,1
324,398706.153,3875153.319,0.999,0.2065,66.705,0.2065,66.728,1.0,1.7,1
325,398706.296,3875153.170,1.004,0.2065,66.911,0.2066,66.935,1.4,2.4,1
326,398706.439,3875153.022,1.01,0.2065,67.118,0.2066,67.141,1.7,3.0,1
327,398706.582,3875152.873,1.016,0.2065,67.324,0.2066,67.348,1.8,3.1,1
328,398706.725,3875152.724,1.021,0.2065,67.531,0.2066,67.554,1.3,2.2,1
329,398706.869,3875152.575,1.023,0.2065,67.737,0.2065,67.761,0.6,1.1,1
330,398707.012,3875152.427,1.024,0.2065,67.944,0.2065,67.967,0.2,0.4,1
331,398707.155,3875152.278,1.024,0.2065,68.15,0.2065,68.174,0.0,0.0,1
332,398707.298,3875152.129,1.025,0.2065,68.357,0.2065,68.381,0.3,0.5,1
333,398707.441,3875151.980,1.027,0.2065,68.563,0.2065,68.587,0.6,1.0,1
334,398707.584,3875151.832,1.03,0.2065,68.77,0.2065,68.794,0.7,1.3,1
335,398707.728,3875151.683,1.033,0.2065,68.976,0.2065,69,0.9,1.6,1
336,398707.871,3875151.534,1.036,0.2065,69.183,0.2065,69.207,0.9,1.5,1
337,398708.014,3875151.385,1.039,0.2065,69.389,0.2065,69.413,0.8,1.4,1
338,398708.157,3875151.237,1.042,0.2065,69.596,0.2065,69.62,0.9,1.5,1
339,398708.300,3875151.088,1.045,0.2065,69.802,0.2065,69.826,0.8,1.4,1
340,398708.443,3875150.939,1.048,0.2065,70.009,0.2065,70.033,0.9,1.5,1
341,398708.587,3875150.790,1.052,0.2065,70.215,0.2065,70.239,0.9,1.6,1
342,398708.730,3875150.642,1.055,0.2065,70.422,0.2065,70.446,0.9,1.6,1
343,398708.873,3875150.493,1.058,0.2065,70.628,0.2065,70.652,1.0,1.7,1
344,398709.016,3875150.344,1.062,0.2065,70.835,0.2065,70.859,1.0,1.7,1
345,398709.159,3875150.195,1.066,0.2065,71.041,0.2066,71.066,1.1,1.9,1
346,398709.302,3875150.047,1.07,0.2065,71.248,0.2066,71.272,1.1,2.0,1
347,398709.446,3875149.898,1.074,0.2065,71.455,0.2065,71.479,1.0,1.8,1
348,398709.589,3875149.749,1.077,0.2065,71.661,0.2065,71.685,0.9,1.5,1
349,398709.732,3875149.600,1.079,0.2065,71.868,0.2065,71.892,0.5,0.9,1
350,398709.875,3875149.452,1.08,0.2065,72.074,0.2065,72.098,0.2,0.4,1
351,398710.018,3875149.303,1.08,0.2065,72.281,0.2065,72.305,0.2,0.3,1
352,398710.161,3875149.154,1.081,0.2065,72.487,0.2065,72.511,0.2,0.3,1
353,398710.305,3875149.005,1.082,0.2065,72.694,0.2065,72.718,0.4,0.7,1
354,398710.448,3875148.856,1.085,0.2065,72.9,0.2065,72.924,0.8,1.3,1
355,398710.591,3875148.708,1.088,0.2065,73.107,0.2065,73.131,0.9,1.6,1
356,398710.734,3875148.559,1.092,0.2065,73.313,0.2066,73.337,1.2,2.0,1
357,398710.877,3875148.410,1.096,0.2065,73.52,0.2066,73.544,1.1,1.9,1
358,398711.020,3875148.261,1.1,0.2065,73.726,0.2065,73.751,1.0,1.7,1
359,398711.164,3875148.113,1.103,0.2065,73.933,0.2065,73.957,0.8,1.3,1
360,398711.307,3875147.964,1.104,0.2065,74.139,0.2065,74.164,0.4,0.8,1
361,398711.450,3875147.815,1.105,0.2065,74.346,0.2065,74.37,0.3,0.5,1
362,398711.593,3875147.666,1.106,0.2065,74.552,0.2065,74.577,0.2,0.3,1
363,398711.736,3875147.518,1.106,0.2065,74.759,0.2065,74.783,0.2,0.3,1
364,398711.879,3875147.369,1.107,0.2065,74.965,0.2065,74.99,0.2,0.3,1
365,398712.023,3875147.220,1.108,0.2065,75.172,0.2065,75.196,0.3,0.6,1
366,398712.166,3875147.071,1.11,0.2065,75.378,0.2065,75.403,0.6,1.0,1
367,398712.309,3875146.923,1.114,0.2065,75.585,0.2065,75.609,0.9,1.5,1
368,398712.452,3875146.774,1.117,0.2065,75.791,0.2065,75.816,1.0,1.7,1
369,398712.595,3875146.625,1.121,0.2065,75.998,0.2066,76.022,1.1,2.0,1
370,398712.738,3875146.476,1.125,0.2065,76.204,0.2066,76.229,1.1,1.9,1
371,398712.882,3875146.328,1.129,0.2065,76.411,0.2065,76.435,1.0,1.8,1
372,398713.025,3875146.179,1.133,0.2065,76.617,0.2065,76.642,1.0,1.8,1
373,398713.168,3875146.030,1.136,0.2065,76.824,0.2065,76.849,1.0,1.8,1
374,398713.311,3875145.881,1.14,0.2065,77.03,0.2065,77.055,0.9,1.6,1
375,398713.454,3875145.733,1.143,0.2065,77.237,0.2065,77.262,0.9,1.5,1
376,398713.597,3875145.584,1.145,0.2065,77.443,0.2065,77.468,0.7,1.2,1
377,398713.741,3875145.435,1.148,0.2065,77.65,0.2065,77.675,0.6,1.1,1
378,398713.884,3875145.286,1.15,0.2065,77.857,0.2065,77.881,0.8,1.3,1
379,398714.027,3875145.138,1.154,0.2065,78.063,0.2065,78.088,0.9,1.6,1
380,398714.170,3875144.989,1.159,0.2065,78.27,0.2066,78.294,1.5,2.5,1
381,398714.313,3875144.840,1.165,0.2065,78.476,0.2066,78.501,1.7,3.0,1
382,398714.456,3875144.691,1.171,0.2065,78.683,0.2066,78.708,1.6,2.8,1
383,398714.600,3875144.543,1.175,0.2065,78.889,0.2066,78.914,1.3,2.3,1
384,398714.743,3875144.394,1.179,0.2065,79.096,0.2065,79.121,0.9,1.6,1
385,398714.886,3875144.245,1.181,0.2065,79.302,0.2065,79.327,0.5,0.9,1
386,398715.029,3875144.096,1.182,0.2065,79.509,0.2065,79.534,0.3,0.6,1
387,398715.172,3875143.947,1.182,0.2065,79.715,0.2065,79.74,0.1,0.2,1
388,398715.315,3875143.799,1.182,0.2065,79.922,0.2065,79.947,0.2,0.3,1
389,398715.459,3875143.650,1.181,0.2065,80.128,0.2065,80.153,0.1,0.2,1
390,398715.602,3875143.501,1.181,0.2065,80.335,0.2065,80.36,0.0,0.0,1
391,398715.745,3875143.352,1.182,0.2065,80.541,0.2065,80.566,0.3,0.5,1
392,398715.888,3875143.204,1.184,0.2065,80.748,0.2065,80.773,0.5,0.9,1
393,398716.031,3875143.055,1.186,0.2065,80.954,0.2065,80.979,0.7,1.2,1
394,398716.174,3875142.906,1.189,0.2065,81.161,0.2065,81.186,0.8,1.5,1
395,398716.318,3875142.757,1.192,0.2065,81.367,0.2065,81.392,0.8,1.5,1
396,398716.461,3875142.609,1.195,0.2065,81.574,0.2065,81.599,0.8,1.5,1
397,398716.604,3875142.460,1.199,0.2065,81.78,0.2065,81.806,0.9,1.7,1
398,398716.747,3875142.311,1.202,0.2065,81.987,0.2065,82.012,0.9,1.5,1
399,398716.890,3875142.162,1.206,0.2065,82.193,0.2065,82.219,1.0,1.7,1
400,398717.033,3875142.014,1.21,0.2065,82.4,0.2066,82.425,1.1,1.9,1
401,398717.177,3875141.865,1.213,0.2065,82.606,0.2065,82.632,1.0,1.8,1
402,398717.320,3875141.716,1.217,0.2065,82.813,0.2065,82.838,1.0,1.8,1
403,398717.463,3875141.567,1.22,0.2065,83.019,0.2065,83.045,0.8,1.5,1
404,398717.606,3875141.419,1.222,0.2065,83.226,0.2065,83.251,0.6,1.1,1
405,398717.749,3875141.270,1.224,0.2065,83.432,0.2065,83.458,0.5,0.9,1
406,398717.892,3875141.121,1.225,0.2065,83.639,0.2065,83.664,0.2,0.3,1
407,398718.036,3875140.972,1.225,0.2065,83.845,0.2065,83.871,0.0,0.1,1
408,398718.179,3875140.824,1.224,0.2065,84.052,0.2065,84.077,0.0,0.0,1
409,398718.322,3875140.675,1.225,0.2065,84.259,0.2065,84.284,0.0,0.1,1
410,398718.465,3875140.526,1.226,0.2065,84.465,0.2065,84.49,0.4,0.6,1
411,398718.608,3875140.377,1.229,0.2065,84.672,0.2065,84.697,1.0,1.7,1
412,398718.751,3875140.229,1.234,0.2065,84.878,0.2066,84.904,1.4,2.5,1
413,398718.895,3875140.080,1.24,0.2065,85.085,0.2066,85.11,1.7,2.9,1
414,398719.038,3875139.931,1.247,0.2065,85.291,0.2066,85.317,1.7,2.9,1
415,398719.181,3875139.782,1.25,0.2065,85.498,0.2066,85.523,1.1,1.9,1
416,398719.324,3875139.633,1.253,0.2065,85.704,0.2065,85.73,0.8,1.4,1
417,398719.467,3875139.485,1.255,0.2065,85.911,0.2065,85.936,0.6,1.1,1
418,398719.610,3875139.336,1.257,0.2065,86.117,0.2065,86.143,0.5,0.8,1
419,398719.754,3875139.187,1.259,0.2065,86.324,0.2065,86.349,0.5,0.8,1
420,398719.897,3875139.038,1.26,0.2065,86.53,0.2065,86.556,0.5,0.8,1
421,398720.040,3875138.890,1.262,0.2065,86.737,0.2065,86.762,0.4,0.7,1
422,398720.183,3875138.741,1.263,0.2065,86.943,0.2065,86.969,0.3,0.5,1
423,398720.326,3875138.592,1.264,0.2065,87.15,0.2065,87.175,0.3,0.5,1
424,398720.469,3875138.443,1.265,0.2065,87.356,0.2065,87.382,0.3,0.5,1
425,398720.613,3875138.295,1.266,0.2065,87.563,0.2065,87.589,0.3,0.6,1
426,398720.756,3875138.146,1.267,0.2065,87.769,0.2065,87.795,0.4,0.6,1
427,398720.899,3875137.997,1.269,0.2065,87.976,0.2065,88.002,0.4,0.6,1
428,398721.042,3875137.848,1.271,0.2065,88.182,0.2065,88.208,0.5,0.9,1
429,398721.185,3875137.700,1.272,0.2065,88.389,0.2065,88.415,0.5,0.9,1
430,398721.328,3875137.551,1.274,0.2065,88.595,0.2065,88.621,0.5,0.9,1
431,398721.472,3875137.402,1.276,0.2065,88.802,0.2065,88.828,0.5,0.9,1
432,398721.615,3875137.253,1.278,0.2065,89.008,0.2065,89.034,0.4,0.7,1
433,398721.758,3875137.105,1.28,0.2065,89.215,0.2065,89.241,0.5,0.9,1
434,398721.901,3875136.956,1.282,0.2065,89.421,0.2065,89.447,0.6,1.1,1
435,398722.044,3875136.807,1.285,0.2065,89.628,0.2065,89.654,0.9,1.6,1
436,398722.187,3875136.658,1.29,0.2065,89.834,0.2066,89.86,1.3,2.2,1
437,398722.331,3875136.510,1.295,0.2065,90.041,0.2066,90.067,1.3,2.3,1
438,398722.474,3875136.361,1.299,0.2065,90.247,0.2066,90.273,1.3,2.2,1
439,398722.617,3875136.212,1.303,0.2065,90.454,0.2066,90.48,1.1,2.0,1
440,398722.760,3875136.063,1.307,0.2065,90.661,0.2065,90.687,1.0,1.7,1
441,398722.903,3875135.915,1.31,0.2065,90.867,0.2065,90.893,0.8,1.4,1
442,398723.046,3875135.766,1.312,0.2065,91.074,0.2065,91.1,0.7,1.2,1
443,398723.190,3875135.617,1.315,0.2065,91.28,0.2065,91.306,0.7,1.3,1
444,398723.333,3875135.468,1.317,0.2065,91.487,0.2065,91.513,0.6,1.1,1
445,398723.476,3875135.320,1.32,0.2065,91.693,0.2065,91.719,0.7,1.2,1
446,398723.619,3875135.171,1.322,0.2065,91.9,0.2065,91.926,0.7,1.3,1
447,398723.762,3875135.022,1.325,0.2065,92.106,0.2065,92.132,0.8,1.4,1
448,398723.905,3875134.873,1.329,0.2065,92.313,0.2066,92.339,1.2,2.0,1
449,398724.049,3875134.724,1.334,0.2065,92.519,0.2066,92.545,1.4,2.4,1
450,398724.192,3875134.576,1.34,0.2065,92.726,0.2066,92.752,1.5,2.6,1
451,398724.335,3875134.427,1.344,0.2065,92.932,0.2066,92.959,1.3,2.3,1
452,398724.478,3875134.278,1.349,0.2065,93.139,0.2066,93.165,1.1,2.0,1
453,398724.621,3875134.129,1.352,0.2065,93.345,0.2065,93.372,0.9,1.6,1
454,398724.764,3875133.981,1.353,0.2065,93.552,0.2065,93.578,0.4,0.7,1
455,398724.908,3875133.832,1.354,0.2065,93.758,0.2065,93.785,0.1,0.2,1
456,398725.051,3875133.683,1.354,0.2065,93.965,0.2065,93.991,0.0,0.1,1
457,398725.194,3875133.534,1.354,0.2065,94.171,0.2065,94.198,0.1,0.1,1
458,398725.337,3875133.386,1.354,0.2065,94.378,0.2065,94.404,0.2,0.3,1
459,398725.480,3875133.237,1.357,0.2065,94.584,0.2065,94.611,0.7,1.2,1
460,398725.623,3875133.088,1.36,0.2065,94.791,0.2065,94.817,1.0,1.7,1
461,398725.767,3875132.939,1.364,0.2065,94.997,0.2066,95.024,1.1,1.9,1
462,398725.910,3875132.791,1.368,0.2065,95.204,0.2065,95.23,1.0,1.8,1
463,398726.053,3875132.642,1.371,0.2065,95.41,0.2065,95.437,0.8,1.4,1
464,398726.196,3875132.493,1.373,0.2065,95.617,0.2065,95.644,0.6,1.1,1
465,398726.339,3875132.344,1.375,0.2065,95.823,0.2065,95.85,0.5,0.9,1
466,398726.483,3875132.196,1.377,0.2065,96.03,0.2065,96.057,0.5,0.9,1
467,398726.626,3875132.047,1.379,0.2065,96.236,0.2065,96.263,0.5,0.9,1
468,398726.769,3875131.898,1.38,0.2065,96.443,0.2065,96.47,0.4,0.6,1
469,398726.912,3875131.749,1.381,0.2065,96.649,0.2065,96.676,0.4,0.7,1
470,398727.055,3875131.601,1.383,0.2065,96.856,0.2065,96.883,0.4,0.8,1
471,398727.198,3875131.452,1.385,0.2065,97.062,0.2065,97.089,0.6,1.0,1
472,398727.342,3875131.303,1.388,0.2065,97.269,0.2065,97.296,0.9,1.6,1
473,398727.485,3875131.154,1.393,0.2065,97.476,0.2066,97.502,1.2,2.1,1
474,398727.628,3875131.006,1.397,0.2065,97.682,0.2066,97.709,1.3,2.3,1
475,398727.771,3875130.857,1.402,0.2065,97.889,0.2066,97.915,1.2,2.0,1
476,398727.914,3875130.708,1.404,0.2065,98.095,0.2065,98.122,0.6,1.1,1
477,398728.057,3875130.559,1.405,0.2065,98.302,0.2065,98.328,0.4,0.6,1
478,398728.201,3875130.410,1.405,0.2065,98.508,0.2065,98.535,0.1,0.2,1
479,398728.344,3875130.262,1.406,0.2065,98.715,0.2065,98.742,0.1,0.2,1
480,398728.487,3875130.113,1.408,0.2065,98.921,0.2065,98.948,0.4,0.8,1
481,398728.630,3875129.964,1.409,0.2065,99.128,0.2065,99.155,0.5,0.8,1
482,398728.773,3875129.815,1.411,0.2065,99.334,0.2065,99.361,0.4,0.7,1
483,398728.916,3875129.667,1.412,0.2065,99.541,0.2065,99.568,0.3,0.6,1
484,398729.060,3875129.518,1.413,0.2065,99.747,0.2065,99.774,0.3,0.5,1
485,398729.203,3875129.369,1.415,0.2065,99.954,0.2065,99.981,0.4,0.7,1
486,398729.346,3875129.220,1.417,0.2065,100.16,0.2065,100.19,0.6,1.1,1
487,398729.489,3875129.072,1.421,0.2065,100.37,0.2066,100.39,1.1,1.9,1
488,398729.632,3875128.923,1.425,0.2065,100.57,0.2066,100.6,1.2,2.0,1
489,398729.775,3875128.774,1.429,0.2065,100.78,0.2066,100.81,1.1,1.9,1
490,398729.919,3875128.625,1.433,0.2065,100.99,0.2066,101.01,1.1,1.9,1
491,398730.062,3875128.477,1.436,0.2065,101.19,0.2065,101.22,0.8,1.4,1
492,398730.205,3875128.328,1.438,0.2065,101.4,0.2065,101.43,0.7,1.2,1
493,398730.348,3875128.179,1.44,0.2065,101.61,0.2065,101.63,0.6,1.0,1
494,398730.491,3875128.030,1.442,0.2065,101.81,0.2065,101.84,0.5,0.8,1
495,398730.634,3875127.882,1.444,0.2065,102.02,0.2065,102.05,0.5,0.9,1
496,398730.778,3875127.733,1.445,0.2065,102.23,0.2065,102.25,0.5,0.8,1
497,398730.921,3875127.584,1.447,0.2065,102.43,0.2065,102.46,0.3,0.5,1
498,398731.064,3875127.435,1.447,0.2065,102.64,0.2065,102.67,0.3,0.5,1
499,398731.207,3875127.287,1.449,0.2065,102.84,0.2065,102.87,0.4,0.7,1
500,398731.350,3875127.138,1.45,0.2065,103.05,0.2065,103.08,0.4,0.8,1
501,398731.493,3875126.989,1.452,0.2065,103.26,0.2065,103.29,0.5,0.9,1
502,398731.637,3875126.840,1.455,0.2065,103.46,0.2065,103.49,0.7,1.3,1
503,398731.780,3875126.692,1.458,0.2065,103.67,0.2065,103.7,0.8,1.4,1
504,398731.923,3875126.543,1.461,0.2065,103.88,0.2065,103.9,0.9,1.6,1
505,398732.066,3875126.394,1.465,0.2065,104.08,0.2066,104.11,1.1,1.9,1
506,398732.209,3875126.245,1.469,0.2065,104.29,0.2065,104.32,1.0,1.8,1
507,398732.352,3875126.097,1.473,0.2065,104.5,0.2065,104.52,1.0,1.8,1
508,398732.496,3875125.948,1.476,0.2065,104.7,0.2065,104.73,0.8,1.5,1
509,398732.639,3875125.799,1.478,0.2065,104.91,0.2065,104.94,0.6,1.1,1
510,398732.782,3875125.650,1.48,0.2065,105.12,0.2065,105.14,0.5,0.8,1
511,398732.925,3875125.501,1.481,0.2065,105.32,0.2065,105.35,0.3,0.5,1
512,398733.068,3875125.353,1.481,0.2065,105.53,0.2065,105.56,0.0,0.1,1
513,398733.211,3875125.204,1.48,0.2065,105.74,0.2065,105.76,0.2,0.3,1
514,398733.355,3875125.055,1.479,0.2065,105.94,0.2065,105.97,0.3,0.5,1
515,398733.498,3875124.906,1.478,0.2065,106.15,0.2065,106.18,0.4,0.6,1
516,398733.641,3875124.758,1.477,0.2065,106.36,0.2065,106.38,0.2,0.4,1
517,398733.784,3875124.609,1.476,0.2065,106.56,0.2065,106.59,0.3,0.4,1
518,398733.927,3875124.460,1.476,0.2065,106.77,0.2065,106.8,0.2,0.3,1
519,398734.070,3875124.311,1.476,0.2065,106.98,0.2065,107,0.1,0.2,1
520,398734.214,3875124.163,1.478,0.2065,107.18,0.2065,107.21,0.4,0.8,1
521,398734.357,3875124.014,1.481,0.2065,107.39,0.2065,107.42,0.9,1.6,1
522,398734.500,3875123.865,1.485,0.2065,107.59,0.2066,107.62,1.3,2.2,1
523,398734.643,3875123.716,1.49,0.2065,107.8,0.2066,107.83,1.3,2.2,1
524,398734.786,3875123.568,1.494,0.2065,108.01,0.2066,108.04,1.2,2.0,1
525,398734.929,3875123.419,1.497,0.2065,108.21,0.2065,108.24,0.8,1.5,1
526,398735.073,3875123.270,1.499,0.2065,108.42,0.2065,108.45,0.6,1.0,1
527,398735.216,3875123.121,1.502,0.2065,108.63,0.2065,108.66,0.7,1.2,1
528,398735.359,3875122.973,1.504,0.2065,108.83,0.2065,108.86,0.6,1.1,1
529,398735.502,3875122.824,1.507,0.2065,109.04,0.2065,109.07,0.8,1.4,1
530,398735.645,3875122.675,1.51,0.2065,109.25,0.2065,109.27,0.8,1.4,1
531,398735.788,3875122.526,1.512,0.2065,109.45,0.2065,109.48,0.6,1.0,1
532,398735.932,3875122.378,1.513,0.2065,109.66,0.2065,109.69,0.3,0.6,1
533,398736.075,3875122.229,1.513,0.2065,109.87,0.2065,109.89,0.1,0.3,1
534,398736.218,3875122.080,1.514,0.2065,110.07,0.2065,110.1,0.1,0.1,1
535,398736.361,3875121.931,1.514,0.2065,110.28,0.2065,110.31,0.0,0.1,1
536,398736.504,3875121.783,1.514,0.2065,110.49,0.2065,110.51,0.1,0.2,1
537,398736.647,3875121.634,1.516,0.2065,110.69,0.2065,110.72,0.4,0.7,1
538,398736.791,3875121.485,1.518,0.2065,110.9,0.2065,110.93,0.5,0.9,1
539,398736.934,3875121.336,1.521,0.2065,111.11,0.2065,111.13,0.8,1.5,1
540,398737.077,3875121.188,1.524,0.2065,111.31,0.2065,111.34,1.0,1.7,1
541,398737.220,3875121.039,1.528,0.2065,111.52,0.2065,111.55,1.0,1.8,1
542,398737.363,3875120.890,1.532,0.2065,111.73,0.2066,111.75,1.1,1.9,1
543,398737.506,3875120.741,1.534,0.2065,111.93,0.2065,111.96,0.7,1.3,1
544,398737.650,3875120.592,1.535,0.2065,112.14,0.2065,112.17,0.3,0.5,1
545,398737.793,3875120.444,1.535,0.2065,112.34,0.2065,112.37,0.1,0.2,1
546,398737.936,3875120.295,1.533,0.2065,112.55,0.2065,112.58,0.6,1.0,1
547,398738.079,3875120.146,1.531,0.2065,112.76,0.2065,112.79,0.5,1.0,1
548,398738.222,3875119.997,1.53,0.2065,112.96,0.2065,112.99,0.3,0.5,1
549,398738.365,3875119.849,1.53,0.2065,113.17,0.2065,113.2,0.0,0.0,1
550,398738.509,3875119.700,1.531,0.2065,113.38,0.2065,113.41,0.3,0.6,1
551,398738.652,3875119.551,1.533,0.2065,113.58,0.2065,113.61,0.5,0.8,1
552,398738.795,3875119.402,1.535,0.2065,113.79,0.2065,113.82,0.7,1.3,1
553,398738.938,3875119.254,1.538,0.2065,114,0.2065,114.02,0.8,1.4,1
554,398739.081,3875119.105,1.541,0.2065,114.2,0.2065,114.23,0.8,1.3,1
555,398739.224,3875118.956,1.543,0.2065,114.41,0.2065,114.44,0.6,1.0,1
556,398739.368,3875118.807,1.545,0.2065,114.62,0.2065,114.64,0.5,0.8,1
557,398739.511,3875118.659,1.546,0.2065,114.82,0.2065,114.85,0.4,0.7,1
558,398739.654,3875118.510,1.547,0.2065,115.03,0.2065,115.06,0.3,0.6,1
559,398739.797,3875118.361,1.549,0.2065,115.24,0.2065,115.26,0.4,0.7,1
560,398739.940,3875118.212,1.55,0.2065,115.44,0.2065,115.47,0.4,0.7,1
561,398740.083,3875118.064,1.551,0.2065,115.65,0.2065,115.68,0.4,0.7,1
562,398740.227,3875117.915,1.553,0.2065,115.86,0.2065,115.88,0.3,0.6,1
563,398740.370,3875117.766,1.553,0.2065,116.06,0.2065,116.09,0.2,0.4,1
564,398740.513,3875117.617,1.554,0.2065,116.27,0.2065,116.3,0.2,0.4,1
565,398740.656,3875117.469,1.555,0.2065,116.47,0.2065,116.5,0.3,0.4,1
566,398740.799,3875117.320,1.556,0.2065,116.68,0.2065,116.71,0.3,0.5,1
567,398740.942,3875117.171,1.557,0.2065,116.89,0.2065,116.92,0.3,0.5,1
568,398741.086,3875117.022,1.559,0.2065,117.09,0.2065,117.12,0.4,0.7,1
569,398741.229,3875116.874,1.56,0.2065,117.3,0.2065,117.33,0.3,0.6,1
570,398741.372,3875116.725,1.561,0.2065,117.51,0.2065,117.54,0.3,0.5,1
571,398741.515,3875116.576,1.562,0.2065,117.71,0.2065,117.74,0.2,0.3,1
572,398741.658,3875116.427,1.561,0.2065,117.92,0.2065,117.95,0.2,0.3,1
573,398741.801,3875116.278,1.56,0.2065,118.13,0.2065,118.16,0.4,0.7,1
574,398741.945,3875116.130,1.558,0.2065,118.33,0.2065,118.36,0.4,0.7,1
575,398742.088,3875115.981,1.557,0.2065,118.54,0.2065,118.57,0.4,0.7,1
576,398742.231,3875115.832,1.555,0.2065,118.75,0.2065,118.77,0.3,0.5,1
577,398742.374,3875115.683,1.555,0.2065,118.95,0.2065,118.98,0.2,0.3,1
578,398742.517,3875115.535,1.554,0.2065,119.16,0.2065,119.19,0.2,0.3,1
579,398742.660,3875115.386,1.554,0.2065,119.37,0.2065,119.39,0.1,0.1,1
580,398742.804,3875115.237,1.554,0.2065,119.57,0.2065,119.6,0.0,0.0,1
581,398742.947,3875115.088,1.555,0.2065,119.78,0.2065,119.81,0.1,0.2,1
582,398743.090,3875114.940,1.556,0.2065,119.99,0.2065,120.01,0.3,0.5,1
583,398743.233,3875114.791,1.557,0.2065,120.19,0.2065,120.22,0.4,0.7,1
584,398743.376,3875114.642,1.559,0.2065,120.4,0.2065,120.43,0.5,0.9,1
585,398743.519,3875114.493,1.561,0.2065,120.61,0.2065,120.63,0.6,1.0,1
586,398743.663,3875114.345,1.563,0.2065,120.81,0.2065,120.84,0.6,1.0,1
587,398743.806,3875114.196,1.565,0.2065,121.02,0.2065,121.05,0.5,0.8,1
588,398743.949,3875114.047,1.566,0.2065,121.22,0.2065,121.25,0.3,0.6,1
589,398744.092,3875113.898,1.567,0.2065,121.43,0.2065,121.46,0.2,0.3,1
590,398744.235,3875113.750,1.567,0.2065,121.64,0.2065,121.67,0.2,0.3,1
591,398744.378,3875113.601,1.568,0.2065,121.84,0.2065,121.87,0.1,0.3,1
592,398744.522,3875113.452,1.569,0.2065,122.05,0.2065,122.08,0.2,0.4,1
593,398744.665,3875113.303,1.57,0.2065,122.26,0.2065,122.29,0.3,0.6,1
594,398744.808,3875113.155,1.57,0.2065,122.46,0.2065,122.49,0.1,0.2,1
595,398744.951,3875113.006,1.569,0.2065,122.67,0.2065,122.7,0.2,0.4,1
596,398745.094,3875112.857,1.568,0.2065,122.88,0.2065,122.91,0.5,0.9,1
597,398745.237,3875112.708,1.565,0.2065,123.08,0.2065,123.11,0.7,1.2,1
598,398745.381,3875112.560,1.563,0.2065,123.29,0.2065,123.32,0.4,0.8,1
599,398745.524,3875112.411,1.563,0.2065,123.5,0.2065,123.52,0.1,0.2,1
600,398745.667,3875112.262,1.564,0.2065,123.7,0.2065,123.73,0.4,0.6,1
601,398745.810,3875112.113,1.566,0.2065,123.91,0.2065,123.94,0.4,0.7,1
602,398745.953,3875111.965,1.567,0.2065,124.12,0.2065,124.14,0.2,0.4,1
603,398746.096,3875111.816,1.567,0.2065,124.32,0.2065,124.35,0.1,0.1,1
604,398746.240,3875111.667,1.566,0.2065,124.53,0.2065,124.56,0.2,0.3,1
605,398746.383,3875111.518,1.566,0.2065,124.74,0.2065,124.76,0.0,0.0,1
606,398746.526,3875111.369,1.568,0.2065,124.94,0.2065,124.97,0.5,0.8,1
607,398746.669,3875111.221,1.571,0.2065,125.15,0.2065,125.18,0.8,1.4,1
608,398746.812,3875111.072,1.575,0.2065,125.36,0.2066,125.38,1.0,1.8,1
609,398746.955,3875110.923,1.578,0.2065,125.56,0.2065,125.59,0.9,1.5,1
610,398747.099,3875110.774,1.579,0.2065,125.77,0.2065,125.8,0.5,0.9,1
611,398747.242,3875110.626,1.58,0.2065,125.97,0.2065,126,0.1,0.2,1
612,398747.385,3875110.477,1.579,0.2065,126.18,0.2065,126.21,0.2,0.4,1
613,398747.528,3875110.328,1.578,0.2065,126.39,0.2065,126.42,0.4,0.7,1
614,398747.671,3875110.179,1.576,0.2065,126.59,0.2065,126.62,0.5,0.9,1
615,398747.814,3875110.031,1.574,0.2065,126.8,0.2065,126.83,0.7,1.2,1
616,398747.958,3875109.882,1.571,0.2065,127.01,0.2065,127.04,0.7,1.1,1
