"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
617,396302.929,3872906.810,1.89,0.1168,71.919,0.1168,71.928,1.0,1.7,1
618,396302.983,3872906.706,1.889,0.1168,72.036,0.1168,72.045,0.9,1.6,1
619,396303.037,3872906.603,1.887,0.1168,72.152,0.1168,72.162,0.9,1.6,1
620,396303.092,3872906.500,1.885,0.1168,72.269,0.1168,72.279,1.0,1.7,1
621,396303.146,3872906.396,1.882,0.1168,72.386,0.1168,72.395,1.1,1.9,1
622,396303.200,3872906.293,1.88,0.1168,72.503,0.1168,72.512,1.3,2.2,1
623,396303.254,3872906.190,1.877,0.1168,72.619,0.1168,72.629,1.4,2.5,1
624,396303.309,3872906.086,1.874,0.1168,72.736,0.1168,72.746,1.7,2.9,1
625,396303.363,3872905.983,1.87,0.1168,72.853,0.1168,72.863,1.9,3.4,1
626,396303.417,3872905.880,1.865,0.1168,72.97,0.1168,72.979,2.3,3.9,1
627,396303.472,3872905.776,1.86,0.1168,73.086,0.1169,73.096,2.5,4.4,1
628,396303.526,3872905.673,1.854,0.1168,73.203,0.1169,73.213,2.8,4.9,1
629,396303.580,3872905.570,1.848,0.1168,73.32,0.1169,73.33,3.0,5.2,1
630,396303.634,3872905.466,1.842,0.1168,73.437,0.1169,73.447,3.2,5.6,1
631,396303.689,3872905.363,1.835,0.1168,73.553,0.1169,73.564,3.3,5.8,1
632,396303.743,3872905.260,1.828,0.1168,73.67,0.117,73.681,3.4,5.9,1
633,396303.797,3872905.156,1.821,0.1168,73.787,0.117,73.798,3.4,5.9,1
634,396303.852,3872905.053,1.814,0.1168,73.904,0.1169,73.915,3.3,5.8,1
635,396303.906,3872904.950,1.808,0.1168,74.02,0.1169,74.032,3.2,5.6,1
636,396303.960,3872904.846,1.801,0.1168,74.137,0.1169,74.149,3.1,5.5,1
637,396304.015,3872904.743,1.795,0.1168,74.254,0.1169,74.266,3.1,5.5,1
638,396304.069,3872904.640,1.789,0.1168,74.371,0.1169,74.383,3.1,5.4,1
639,396304.123,3872904.536,1.782,0.1168,74.487,0.1169,74.5,3.1,5.5,1
640,396304.177,3872904.433,1.776,0.1168,74.604,0.1169,74.616,3.2,5.5,1
641,396304.232,3872904.330,1.77,0.1168,74.721,0.1169,74.733,3.2,5.5,1
642,396304.286,3872904.226,1.763,0.1168,74.838,0.1169,74.85,3.2,5.6,1
643,396304.340,3872904.123,1.756,0.1168,74.954,0.1169,74.967,3.3,5.7,1
644,396304.395,3872904.020,1.75,0.1168,75.071,0.1169,75.084,3.2,5.7,1
645,396304.449,3872903.917,1.743,0.1168,75.188,0.1169,75.201,3.3,5.7,1
646,396304.503,3872903.813,1.737,0.1168,75.305,0.1169,75.318,3.2,5.6,1
647,396304.557,3872903.710,1.73,0.1168,75.421,0.117,75.435,3.4,5.9,1
648,396304.612,3872903.607,1.723,0.1168,75.538,0.1169,75.552,3.3,5.8,1
649,396304.666,3872903.503,1.716,0.1168,75.655,0.117,75.669,3.4,6.0,1
650,396304.720,3872903.400,1.709,0.1168,75.772,0.117,75.786,3.4,6.0,1
651,396304.775,3872903.297,1.702,0.1168,75.888,0.117,75.903,3.5,6.2,1
652,396304.829,3872903.193,1.695,0.1168,76.005,0.117,76.02,3.6,6.2,1
653,396304.883,3872903.090,1.687,0.1168,76.122,0.117,76.137,3.7,6.5,1
654,396304.937,3872902.987,1.679,0.1168,76.239,0.117,76.254,3.8,6.6,1
655,396304.992,3872902.883,1.671,0.1168,76.355,0.117,76.371,3.8,6.7,1
656,396305.046,3872902.780,1.663,0.1168,76.472,0.117,76.488,3.9,6.8,1
657,396305.100,3872902.677,1.655,0.1168,76.589,0.117,76.605,3.9,6.8,1
658,396305.155,3872902.573,1.648,0.1168,76.706,0.117,76.722,3.8,6.6,1
659,396305.209,3872902.470,1.64,0.1168,76.822,0.117,76.839,3.7,6.5,1
660,396305.263,3872902.367,1.633,0.1168,76.939,0.117,76.956,3.5,6.2,1
661,396305.318,3872902.263,1.626,0.1168,77.056,0.1169,77.073,3.3,5.8,1
662,396305.372,3872902.160,1.62,0.1168,77.173,0.1169,77.19,3.2,5.5,1
663,396305.426,3872902.057,1.614,0.1168,77.289,0.1169,77.307,2.9,5.1,1
664,396305.480,3872901.953,1.608,0.1168,77.406,0.1169,77.424,2.8,4.9,1
665,396305.535,3872901.850,1.603,0.1168,77.523,0.1169,77.54,2.7,4.7,1
666,396305.589,3872901.747,1.597,0.1168,77.64,0.1169,77.657,2.6,4.5,1
667,396305.643,3872901.643,1.592,0.1168,77.756,0.1169,77.774,2.6,4.5,1
668,396305.698,3872901.540,1.587,0.1168,77.873,0.1169,77.891,2.6,4.6,1
669,396305.752,3872901.437,1.581,0.1168,77.99,0.1169,78.008,2.6,4.6,1
670,396305.806,3872901.333,1.576,0.1168,78.107,0.1169,78.125,2.8,4.9,1
671,396305.860,3872901.230,1.57,0.1168,78.223,0.1169,78.242,2.8,4.9,1
672,396305.915,3872901.127,1.564,0.1168,78.34,0.1169,78.359,3.0,5.2,1
673,396305.969,3872901.023,1.558,0.1168,78.457,0.1169,78.476,3.1,5.4,1
674,396306.023,3872900.920,1.551,0.1168,78.574,0.1169,78.592,3.1,5.5,1
675,396306.078,3872900.817,1.545,0.1168,78.69,0.1169,78.709,3.1,5.4,1
676,396306.132,3872900.713,1.539,0.1168,78.807,0.1169,78.826,3.1,5.4,1
677,396306.186,3872900.610,1.533,0.1168,78.924,0.1169,78.943,3.0,5.2,1
678,396306.240,3872900.507,1.526,0.1168,79.041,0.1169,79.06,3.0,5.2,1
679,396306.295,3872900.403,1.521,0.1168,79.157,0.1169,79.177,2.8,4.9,1
680,396306.349,3872900.300,1.515,0.1168,79.274,0.1169,79.294,2.7,4.6,1
681,396306.403,3872900.197,1.51,0.1168,79.391,0.1169,79.411,2.6,4.5,1
682,396306.458,3872900.093,1.505,0.1168,79.508,0.1169,79.528,2.5,4.3,1
683,396306.512,3872899.990,1.5,0.1168,79.624,0.1169,79.644,2.5,4.3,1
684,396306.566,3872899.887,1.495,0.1168,79.741,0.1169,79.761,2.5,4.4,1
685,396306.620,3872899.784,1.49,0.1168,79.858,0.1169,79.878,2.5,4.3,1
686,396306.675,3872899.680,1.484,0.1168,79.975,0.1169,79.995,2.6,4.6,1
687,396306.729,3872899.577,1.479,0.1168,80.091,0.1169,80.112,2.6,4.6,1
688,396306.783,3872899.474,1.474,0.1168,80.208,0.1169,80.229,2.5,4.3,1
689,396306.838,3872899.370,1.469,0.1168,80.325,0.1169,80.346,2.4,4.2,1
690,396306.892,3872899.267,1.464,0.1168,80.442,0.1168,80.462,2.3,4.1,1
691,396306.946,3872899.164,1.46,0.1168,80.558,0.1168,80.579,2.2,3.9,1
692,396307.001,3872899.060,1.455,0.1168,80.675,0.1168,80.696,2.3,4.0,1
693,396307.055,3872898.957,1.45,0.1168,80.792,0.1168,80.813,2.3,4.0,1
694,396307.109,3872898.854,1.446,0.1168,80.909,0.1168,80.93,2.3,3.9,1
695,396307.163,3872898.750,1.441,0.1168,81.025,0.1168,81.047,2.2,3.8,1
696,396307.218,3872898.647,1.437,0.1168,81.142,0.1168,81.164,2.2,3.8,1
697,396307.272,3872898.544,1.433,0.1168,81.259,0.1168,81.28,2.2,3.8,1
698,396307.326,3872898.440,1.428,0.1168,81.376,0.1168,81.397,2.2,3.9,1
699,396307.381,3872898.337,1.424,0.1168,81.492,0.1168,81.514,2.2,3.9,1
700,396307.435,3872898.234,1.419,0.1168,81.609,0.1168,81.631,2.3,4.0,1
701,396307.489,3872898.130,1.414,0.1168,81.726,0.1168,81.748,2.2,3.9,1
702,396307.543,3872898.027,1.41,0.1168,81.843,0.1168,81.865,2.2,3.8,1
703,396307.598,3872897.924,1.406,0.1168,81.959,0.1168,81.981,2.2,3.8,1
704,396307.652,3872897.820,1.401,0.1168,82.076,0.1168,82.098,2.3,3.9,1
705,396307.706,3872897.717,1.396,0.1168,82.193,0.1169,82.215,2.4,4.2,1
706,396307.761,3872897.614,1.391,0.1168,82.31,0.1168,82.332,2.4,4.1,1
707,396307.815,3872897.510,1.386,0.1168,82.426,0.1169,82.449,2.4,4.2,1
708,396307.869,3872897.407,1.382,0.1168,82.543,0.1168,82.566,2.2,3.8,1
709,396307.923,3872897.304,1.378,0.1168,82.66,0.1168,82.682,2.0,3.6,1
710,396307.978,3872897.200,1.374,0.1168,82.777,0.1168,82.799,1.8,3.1,1
711,396308.032,3872897.097,1.371,0.1168,82.893,0.1168,82.916,1.4,2.5,1
712,396308.086,3872896.994,1.369,0.1168,83.01,0.1168,83.033,1.1,1.9,1
713,396308.141,3872896.890,1.367,0.1168,83.127,0.1168,83.15,1.0,1.7,1
714,396308.195,3872896.787,1.366,0.1168,83.244,0.1168,83.266,0.7,1.3,1
715,396308.249,3872896.684,1.364,0.1168,83.36,0.1168,83.383,0.7,1.2,1
716,396308.303,3872896.580,1.363,0.1168,83.477,0.1168,83.5,0.7,1.3,1
717,396308.358,3872896.477,1.361,0.1168,83.594,0.1168,83.617,0.9,1.5,1
718,396308.412,3872896.374,1.359,0.1168,83.711,0.1168,83.733,1.0,1.8,1
719,396308.466,3872896.270,1.356,0.1168,83.827,0.1168,83.85,1.1,2.0,1
720,396308.521,3872896.167,1.354,0.1168,83.944,0.1168,83.967,1.2,2.1,1
721,396308.575,3872896.064,1.351,0.1168,84.061,0.1168,84.084,1.3,2.3,1
722,396308.629,3872895.960,1.348,0.1168,84.178,0.1168,84.201,1.3,2.3,1
723,396308.684,3872895.857,1.346,0.1168,84.294,0.1168,84.317,1.3,2.3,1
724,396308.738,3872895.754,1.343,0.1168,84.411,0.1168,84.434,1.3,2.3,1
725,396308.792,3872895.650,1.341,0.1168,84.528,0.1168,84.551,1.3,2.2,1
726,396308.846,3872895.547,1.338,0.1168,84.645,0.1168,84.668,1.2,2.1,1
727,396308.901,3872895.444,1.336,0.1168,84.761,0.1168,84.784,1.2,2.1,1
728,396308.955,3872895.341,1.333,0.1168,84.878,0.1168,84.901,1.2,2.1,1
729,396309.009,3872895.237,1.331,0.1168,84.995,0.1168,85.018,1.2,2.1,1
730,396309.064,3872895.134,1.328,0.1168,85.112,0.1168,85.135,1.2,2.2,1
731,396309.118,3872895.031,1.326,0.1168,85.228,0.1168,85.252,1.1,1.9,1
732,396309.172,3872894.927,1.324,0.1168,85.345,0.1168,85.368,1.0,1.8,1
733,396309.226,3872894.824,1.322,0.1168,85.462,0.1168,85.485,0.8,1.4,1
734,396309.281,3872894.721,1.321,0.1168,85.579,0.1168,85.602,0.8,1.3,1
735,396309.335,3872894.617,1.319,0.1168,85.695,0.1168,85.719,0.8,1.4,1
736,396309.389,3872894.514,1.317,0.1168,85.812,0.1168,85.835,0.9,1.6,1
737,396309.444,3872894.411,1.316,0.1168,85.929,0.1168,85.952,0.9,1.5,1
738,396309.498,3872894.307,1.314,0.1168,86.046,0.1168,86.069,0.9,1.6,1
739,396309.552,3872894.204,1.312,0.1168,86.162,0.1168,86.186,1.0,1.8,1
740,396309.606,3872894.101,1.31,0.1168,86.279,0.1168,86.302,1.0,1.7,1
741,396309.661,3872893.997,1.307,0.1168,86.396,0.1168,86.419,1.2,2.2,1
742,396309.715,3872893.894,1.304,0.1168,86.513,0.1168,86.536,1.4,2.4,1
743,396309.769,3872893.791,1.301,0.1168,86.629,0.1168,86.653,1.5,2.7,1
744,396309.824,3872893.687,1.298,0.1168,86.746,0.1168,86.77,1.6,2.9,1
745,396309.878,3872893.584,1.294,0.1168,86.863,0.1168,86.886,1.6,2.9,1
746,396309.932,3872893.481,1.291,0.1168,86.98,0.1168,87.003,1.6,2.8,1
747,396309.986,3872893.377,1.288,0.1168,87.096,0.1168,87.12,1.7,3.0,1
748,396310.041,3872893.274,1.284,0.1168,87.213,0.1168,87.237,1.6,2.9,1
749,396310.095,3872893.171,1.281,0.1168,87.33,0.1168,87.354,1.5,2.7,1
750,396310.149,3872893.067,1.278,0.1168,87.447,0.1168,87.47,1.5,2.7,1
751,396310.204,3872892.964,1.275,0.1168,87.563,0.1168,87.587,1.4,2.4,1
752,396310.258,3872892.861,1.273,0.1168,87.68,0.1168,87.704,1.2,2.0,1
753,396310.312,3872892.757,1.271,0.1168,87.797,0.1168,87.821,1.0,1.7,1
754,396310.367,3872892.654,1.269,0.1168,87.914,0.1168,87.937,0.8,1.5,1
755,396310.421,3872892.551,1.268,0.1168,88.03,0.1168,88.054,0.7,1.3,1
756,396310.475,3872892.447,1.266,0.1168,88.147,0.1168,88.171,0.8,1.4,1
757,396310.529,3872892.344,1.265,0.1168,88.264,0.1168,88.288,0.6,1.1,1
758,396310.584,3872892.241,1.263,0.1168,88.381,0.1168,88.404,0.8,1.4,1
759,396310.638,3872892.137,1.261,0.1168,88.497,0.1168,88.521,0.9,1.6,1
760,396310.692,3872892.034,1.259,0.1168,88.614,0.1168,88.638,1.1,1.9,1
761,396310.747,3872891.931,1.256,0.1168,88.731,0.1168,88.755,1.3,2.3,1
762,396310.801,3872891.827,1.253,0.1168,88.848,0.1168,88.872,1.6,2.7,1
763,396310.855,3872891.724,1.25,0.1168,88.964,0.1168,88.988,1.6,2.8,1
764,396310.909,3872891.621,1.247,0.1168,89.081,0.1168,89.105,1.6,2.8,1
765,396310.964,3872891.517,1.244,0.1168,89.198,0.1168,89.222,1.5,2.7,1
766,396311.018,3872891.414,1.241,0.1168,89.315,0.1168,89.339,1.5,2.6,1
767,396311.072,3872891.311,1.238,0.1168,89.431,0.1168,89.456,1.3,2.2,1
768,396311.127,3872891.208,1.236,0.1168,89.548,0.1168,89.572,1.1,1.9,1
769,396311.181,3872891.104,1.234,0.1168,89.665,0.1168,89.689,1.0,1.8,1
770,396311.235,3872891.001,1.231,0.1168,89.782,0.1168,89.806,1.3,2.2,1
771,396311.289,3872890.898,1.228,0.1168,89.898,0.1168,89.923,1.3,2.3,1
772,396311.344,3872890.794,1.226,0.1168,90.015,0.1168,90.039,1.4,2.5,1
773,396311.398,3872890.691,1.222,0.1168,90.132,0.1168,90.156,1.6,2.8,1
774,396311.452,3872890.588,1.218,0.1168,90.249,0.1168,90.273,2.0,3.6,1
775,396311.507,3872890.484,1.214,0.1168,90.365,0.1168,90.39,2.2,3.9,1
776,396311.561,3872890.381,1.208,0.1168,90.482,0.1169,90.507,2.8,4.9,1
777,396311.615,3872890.278,1.201,0.1168,90.599,0.1169,90.624,3.2,5.5,1
778,396311.669,3872890.174,1.194,0.1168,90.716,0.117,90.741,3.6,6.2,1
779,396311.724,3872890.071,1.186,0.1168,90.832,0.117,90.858,3.9,6.8,1
780,396311.778,3872889.968,1.178,0.1168,90.949,0.117,90.975,3.8,6.6,1
781,396311.832,3872889.864,1.171,0.1168,91.066,0.117,91.092,3.8,6.7,1
782,396311.887,3872889.761,1.163,0.1168,91.183,0.117,91.209,3.7,6.5,1
783,396311.941,3872889.658,1.156,0.1168,91.299,0.117,91.326,3.5,6.1,1
784,396311.995,3872889.554,1.15,0.1168,91.416,0.1169,91.443,3.0,5.3,1
785,396312.050,3872889.451,1.144,0.1168,91.533,0.1169,91.56,2.7,4.8,1
786,396312.104,3872889.348,1.14,0.1168,91.65,0.1168,91.676,2.2,3.8,1
787,396312.158,3872889.244,1.136,0.1168,91.766,0.1168,91.793,1.8,3.1,1
788,396312.212,3872889.141,1.133,0.1168,91.883,0.1168,91.91,1.3,2.3,1
789,396312.267,3872889.038,1.131,0.1168,92,0.1168,92.027,1.0,1.8,1
790,396312.321,3872888.934,1.13,0.1168,92.117,0.1168,92.143,0.6,1.1,1
791,396312.375,3872888.831,1.129,0.1168,92.233,0.1168,92.26,0.4,0.8,1
792,396312.430,3872888.728,1.128,0.1168,92.35,0.1168,92.377,0.3,0.6,1
793,396312.484,3872888.624,1.128,0.1168,92.467,0.1168,92.494,0.3,0.5,1
794,396312.538,3872888.521,1.127,0.1168,92.584,0.1168,92.61,0.3,0.4,1
795,396312.592,3872888.418,1.127,0.1168,92.7,0.1168,92.727,0.4,0.7,1
796,396312.647,3872888.314,1.125,0.1168,92.817,0.1168,92.844,0.6,1.1,1
797,396312.701,3872888.211,1.124,0.1168,92.934,0.1168,92.961,0.7,1.2,1
798,396312.755,3872888.108,1.122,0.1168,93.051,0.1168,93.078,0.9,1.5,1
799,396312.810,3872888.004,1.12,0.1168,93.167,0.1168,93.194,1.0,1.7,1
800,396312.864,3872887.901,1.118,0.1168,93.284,0.1168,93.311,1.2,2.1,1
801,396312.918,3872887.798,1.115,0.1168,93.401,0.1168,93.428,1.4,2.4,1
802,396312.972,3872887.694,1.112,0.1168,93.518,0.1168,93.545,1.6,2.7,1
803,396313.027,3872887.591,1.109,0.1168,93.634,0.1168,93.661,1.6,2.7,1
804,396313.081,3872887.488,1.105,0.1168,93.751,0.1168,93.778,1.8,3.1,1
805,396313.135,3872887.384,1.101,0.1168,93.868,0.1168,93.895,1.8,3.1,1
806,396313.190,3872887.281,1.098,0.1168,93.985,0.1168,94.012,1.7,3.0,1
807,396313.244,3872887.178,1.094,0.1168,94.101,0.1168,94.129,1.8,3.1,1
808,396313.298,3872887.074,1.091,0.1168,94.218,0.1168,94.245,1.6,2.9,1
809,396313.353,3872886.971,1.087,0.1168,94.335,0.1168,94.362,1.6,2.8,1
810,396313.407,3872886.868,1.084,0.1168,94.452,0.1168,94.479,1.5,2.6,1
811,396313.461,3872886.765,1.082,0.1168,94.569,0.1168,94.596,1.2,2.1,1
812,396313.515,3872886.661,1.079,0.1168,94.685,0.1168,94.713,1.2,2.1,1
813,396313.570,3872886.558,1.077,0.1168,94.802,0.1168,94.829,1.2,2.1,1
814,396313.624,3872886.455,1.075,0.1168,94.919,0.1168,94.946,1.2,2.1,1
815,396313.678,3872886.351,1.072,0.1168,95.036,0.1168,95.063,1.3,2.3,1
816,396313.733,3872886.248,1.069,0.1168,95.152,0.1168,95.18,1.5,2.6,1
817,396313.787,3872886.145,1.066,0.1168,95.269,0.1168,95.297,1.5,2.7,1
818,396313.841,3872886.041,1.062,0.1168,95.386,0.1168,95.413,1.7,2.9,1
819,396313.895,3872885.938,1.059,0.1168,95.503,0.1168,95.53,1.6,2.9,1
820,396313.950,3872885.835,1.056,0.1168,95.619,0.1168,95.647,1.6,2.7,1
821,396314.004,3872885.731,1.053,0.1168,95.736,0.1168,95.764,1.3,2.2,1
822,396314.058,3872885.628,1.051,0.1168,95.853,0.1168,95.88,1.1,1.9,1
823,396314.113,3872885.525,1.049,0.1168,95.97,0.1168,95.997,0.8,1.3,1
824,396314.167,3872885.421,1.048,0.1168,96.086,0.1168,96.114,0.7,1.2,1
825,396314.221,3872885.318,1.047,0.1168,96.203,0.1168,96.231,0.5,0.9,1
826,396314.275,3872885.215,1.046,0.1168,96.32,0.1168,96.348,0.7,1.1,1
827,396314.330,3872885.111,1.044,0.1168,96.437,0.1168,96.464,0.6,1.1,1
828,396314.384,3872885.008,1.042,0.1168,96.553,0.1168,96.581,0.9,1.6,1
829,396314.438,3872884.905,1.04,0.1168,96.67,0.1168,96.698,1.0,1.7,1
830,396314.493,3872884.801,1.038,0.1168,96.787,0.1168,96.815,1.3,2.3,1
831,396314.547,3872884.698,1.035,0.1168,96.904,0.1168,96.931,1.4,2.5,1
832,396314.601,3872884.595,1.032,0.1168,97.02,0.1168,97.048,1.4,2.5,1
833,396314.655,3872884.491,1.029,0.1168,97.137,0.1168,97.165,1.5,2.7,1
834,396314.710,3872884.388,1.026,0.1168,97.254,0.1168,97.282,1.4,2.5,1
835,396314.764,3872884.285,1.023,0.1168,97.371,0.1168,97.399,1.3,2.3,1
836,396314.818,3872884.181,1.021,0.1168,97.487,0.1168,97.515,1.2,2.1,1
837,396314.873,3872884.078,1.018,0.1168,97.604,0.1168,97.632,1.2,2.1,1
838,396314.927,3872883.975,1.016,0.1168,97.721,0.1168,97.749,1.1,1.9,1
839,396314.981,3872883.871,1.014,0.1168,97.838,0.1168,97.866,1.1,1.8,1
840,396315.036,3872883.768,1.012,0.1168,97.954,0.1168,97.982,0.9,1.6,1
841,396315.090,3872883.665,1.01,0.1168,98.071,0.1168,98.099,0.9,1.5,1
842,396315.144,3872883.561,1.009,0.1168,98.188,0.1168,98.216,0.8,1.5,1
843,396315.198,3872883.458,1.007,0.1168,98.305,0.1168,98.333,0.9,1.5,1
844,396315.253,3872883.355,1.005,0.1168,98.421,0.1168,98.449,0.7,1.2,1
845,396315.307,3872883.251,1.004,0.1168,98.538,0.1168,98.566,0.5,0.9,1
846,396315.361,3872883.148,1.003,0.1168,98.655,0.1168,98.683,0.4,0.7,1
847,396315.416,3872883.045,1.003,0.1168,98.772,0.1168,98.8,0.3,0.6,1
848,396315.470,3872882.941,1.002,0.1168,98.888,0.1168,98.916,0.4,0.6,1
849,396315.524,3872882.838,1.002,0.1168,99.005,0.1168,99.033,0.3,0.5,1
850,396315.578,3872882.735,1.001,0.1168,99.122,0.1168,99.15,0.2,0.3,1
851,396315.633,3872882.631,1.001,0.1168,99.239,0.1168,99.267,0.1,0.2,1
852,396315.687,3872882.528,1.001,0.1168,99.355,0.1168,99.383,0.1,0.1,1
853,396315.741,3872882.425,1.001,0.1168,99.472,0.1168,99.5,0.0,0.1,1
854,396315.796,3872882.322,1,0.1168,99.589,0.1168,99.617,0.1,0.2,1
855,396315.850,3872882.218,1,0.1168,99.706,0.1168,99.734,0.1,0.1,1
856,396315.904,3872882.115,1,0.1168,99.822,0.1168,99.85,0.1,0.1,1
857,396315.958,3872882.012,1,0.1168,99.939,0.1168,99.967,0.1,0.2,1
858,396316.013,3872881.908,1.001,0.1168,100.06,0.1168,100.08,0.1,0.2,1
859,396316.067,3872881.805,1.001,0.1168,100.17,0.1168,100.2,0.0,0.0,1
860,396316.121,3872881.702,1.001,0.1168,100.29,0.1168,100.32,0.1,0.2,1
861,396316.176,3872881.598,1.001,0.1168,100.41,0.1168,100.43,0.1,0.1,1
862,396316.230,3872881.495,1.001,0.1168,100.52,0.1168,100.55,0.0,0.1,1
863,396316.284,3872881.392,1.001,0.1168,100.64,0.1168,100.67,0.0,0.1,1
864,396316.338,3872881.288,1.002,0.1168,100.76,0.1168,100.78,0.3,0.5,1
865,396316.393,3872881.185,1.002,0.1168,100.87,0.1168,100.9,0.2,0.4,1
866,396316.447,3872881.082,1.003,0.1168,100.99,0.1168,101.02,0.3,0.6,1
867,396316.501,3872880.978,1.004,0.1168,101.11,0.1168,101.13,0.3,0.6,1
868,396316.556,3872880.875,1.004,0.1168,101.22,0.1168,101.25,0.4,0.7,1
869,396316.610,3872880.772,1.005,0.1168,101.34,0.1168,101.37,0.3,0.5,1
870,396316.664,3872880.668,1.005,0.1168,101.46,0.1168,101.49,0.2,0.3,1
871,396316.719,3872880.565,1.005,0.1168,101.57,0.1168,101.6,0.0,0.0,1
872,396316.773,3872880.462,1.005,0.1168,101.69,0.1168,101.72,0.2,0.4,1
873,396316.827,3872880.358,1.004,0.1168,101.81,0.1168,101.84,0.4,0.8,1
874,396316.881,3872880.255,1.003,0.1168,101.92,0.1168,101.95,0.6,1.0,1
875,396316.936,3872880.152,1.001,0.1168,102.04,0.1168,102.07,0.6,1.1,1
876,396316.990,3872880.048,1,0.1168,102.16,0.1168,102.19,0.6,1.0,1
877,396317.044,3872879.945,0.999,0.1168,102.27,0.1168,102.3,0.6,1.1,1
878,396317.099,3872879.842,0.998,0.1168,102.39,0.1168,102.42,0.6,1.1,1
879,396317.153,3872879.738,0.997,0.1168,102.51,0.1168,102.54,0.4,0.7,1
880,396317.207,3872879.635,0.997,0.1168,102.62,0.1168,102.65,0.1,0.2,1
881,396317.261,3872879.532,0.997,0.1168,102.74,0.1168,102.77,0.0,0.1,1
882,396317.316,3872879.428,0.997,0.1168,102.86,0.1168,102.89,0.1,0.1,1
883,396317.370,3872879.325,0.997,0.1168,102.97,0.1168,103,0.1,0.2,1
884,396317.424,3872879.222,0.997,0.1168,103.09,0.1168,103.12,0.1,0.1,1
885,396317.479,3872879.118,0.997,0.1168,103.21,0.1168,103.24,0.0,0.0,1
886,396317.533,3872879.015,0.997,0.1168,103.32,0.1168,103.35,0.1,0.2,1
887,396317.587,3872878.912,0.997,0.1168,103.44,0.1168,103.47,0.1,0.2,1
888,396317.641,3872878.808,0.996,0.1168,103.56,0.1168,103.59,0.1,0.2,1
889,396317.696,3872878.705,0.996,0.1168,103.68,0.1168,103.7,0.1,0.1,1
890,396317.750,3872878.602,0.996,0.1168,103.79,0.1168,103.82,0.1,0.2,1
891,396317.804,3872878.498,0.996,0.1168,103.91,0.1168,103.94,0.1,0.2,1
892,396317.859,3872878.395,0.995,0.1168,104.03,0.1168,104.05,0.3,0.5,1
893,396317.913,3872878.292,0.994,0.1168,104.14,0.1168,104.17,0.4,0.7,1
894,396317.967,3872878.189,0.993,0.1168,104.26,0.1168,104.29,0.6,1.0,1
895,396318.021,3872878.085,0.991,0.1168,104.38,0.1168,104.4,0.9,1.6,1
896,396318.076,3872877.982,0.989,0.1168,104.49,0.1168,104.52,1.3,2.2,1
897,396318.130,3872877.879,0.986,0.1168,104.61,0.1168,104.64,1.6,2.8,1
898,396318.184,3872877.775,0.981,0.1168,104.73,0.1168,104.75,2.3,4.1,1
899,396318.239,3872877.672,0.975,0.1168,104.84,0.1169,104.87,2.9,5.1,1
900,396318.293,3872877.569,0.968,0.1168,104.96,0.117,104.99,3.4,6.0,1
901,396318.347,3872877.465,0.96,0.1168,105.08,0.117,105.11,3.9,6.8,1
902,396318.402,3872877.362,0.952,0.1168,105.19,0.117,105.22,4.0,7.1,1
903,396318.456,3872877.259,0.943,0.1168,105.31,0.1171,105.34,4.2,7.3,1
904,396318.510,3872877.155,0.935,0.1168,105.43,0.117,105.46,4.1,7.1,1
905,396318.564,3872877.052,0.927,0.1168,105.54,0.117,105.57,4.0,7.0,1
906,396318.619,3872876.949,0.919,0.1168,105.66,0.117,105.69,3.7,6.5,1
907,396318.673,3872876.845,0.912,0.1168,105.78,0.117,105.81,3.5,6.1,1
908,396318.727,3872876.742,0.906,0.1168,105.89,0.1169,105.92,3.1,5.4,1
909,396318.782,3872876.639,0.9,0.1168,106.01,0.1169,106.04,2.8,5.0,1
910,396318.836,3872876.535,0.895,0.1168,106.13,0.1169,106.16,2.5,4.4,1
911,396318.890,3872876.432,0.89,0.1168,106.24,0.1168,106.27,2.3,4.0,1
912,396318.944,3872876.329,0.885,0.1168,106.36,0.1168,106.39,2.3,4.0,1
913,396318.999,3872876.225,0.88,0.1168,106.48,0.1169,106.51,2.4,4.2,1
914,396319.053,3872876.122,0.875,0.1168,106.59,0.1169,106.63,2.5,4.4,1
915,396319.107,3872876.019,0.871,0.1168,106.71,0.1168,106.74,2.3,4.0,1
916,396319.162,3872875.915,0.865,0.1168,106.83,0.1169,106.86,2.5,4.4,1
917,396319.216,3872875.812,0.86,0.1168,106.94,0.1169,106.98,2.8,4.9,1
918,396319.270,3872875.709,0.853,0.1168,107.06,0.1169,107.09,3.1,5.4,1
919,396319.324,3872875.605,0.847,0.1168,107.18,0.1169,107.21,3.1,5.3,1
920,396319.379,3872875.502,0.841,0.1168,107.29,0.1169,107.33,3.1,5.4,1
921,396319.433,3872875.399,0.835,0.1168,107.41,0.1169,107.44,3.1,5.5,1
922,396319.487,3872875.295,0.828,0.1168,107.53,0.1169,107.56,3.1,5.4,1
923,396319.542,3872875.192,0.822,0.1168,107.64,0.1169,107.68,3.0,5.2,1
924,396319.596,3872875.089,0.816,0.1168,107.76,0.1169,107.79,2.9,5.0,1
925,396319.650,3872874.985,0.81,0.1168,107.88,0.1169,107.91,2.9,5.1,1
926,396319.704,3872874.882,0.805,0.1168,107.99,0.1169,108.03,2.8,4.9,1
