"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
309,389210.041,3866361.667,1.805,0.1277,39.345,0.1277,39.36,0.0,0.0,1
310,389210.121,3866361.568,1.805,0.1277,39.473,0.1277,39.488,0.3,0.4,1
311,389210.201,3866361.468,1.806,0.1277,39.601,0.1277,39.616,0.3,0.6,1
312,389210.281,3866361.369,1.807,0.1277,39.728,0.1277,39.744,0.4,0.7,1
313,389210.361,3866361.269,1.808,0.1277,39.856,0.1278,39.871,0.7,1.2,1
314,389210.441,3866361.170,1.81,0.1277,39.984,0.1278,39.999,0.8,1.4,1
315,389210.521,3866361.070,1.812,0.1277,40.112,0.1278,40.127,0.8,1.4,1
316,389210.601,3866360.970,1.814,0.1277,40.239,0.1278,40.255,0.9,1.6,1
317,389210.681,3866360.871,1.816,0.1277,40.367,0.1278,40.382,0.8,1.4,1
318,389210.761,3866360.771,1.818,0.1277,40.495,0.1278,40.51,0.8,1.4,1
319,389210.841,3866360.672,1.82,0.1277,40.623,0.1278,40.638,0.9,1.6,1
320,389210.921,3866360.572,1.822,0.1277,40.75,0.1278,40.766,0.9,1.6,1
321,389211.001,3866360.473,1.824,0.1277,40.878,0.1278,40.893,0.9,1.6,1
322,389211.081,3866360.373,1.826,0.1277,41.006,0.1278,41.021,0.9,1.7,1
323,389211.161,3866360.273,1.828,0.1277,41.134,0.1278,41.149,0.9,1.6,1
324,389211.241,3866360.174,1.83,0.1277,41.261,0.1278,41.277,0.9,1.6,1
325,389211.321,3866360.074,1.832,0.1277,41.389,0.1278,41.404,0.8,1.4,1
326,389211.401,3866359.975,1.833,0.1277,41.517,0.1278,41.532,0.7,1.3,1
327,389211.481,3866359.875,1.835,0.1277,41.645,0.1278,41.66,0.7,1.2,1
328,389211.561,3866359.776,1.836,0.1277,41.772,0.1278,41.788,0.6,1.0,1
329,389211.640,3866359.676,1.837,0.1277,41.9,0.1277,41.915,0.5,0.9,1
330,389211.720,3866359.576,1.839,0.1277,42.028,0.1278,42.043,0.6,1.0,1
331,389211.800,3866359.477,1.84,0.1277,42.156,0.1278,42.171,0.7,1.3,1
332,389211.880,3866359.377,1.843,0.1277,42.283,0.1278,42.299,1.0,1.7,1
333,389211.960,3866359.278,1.845,0.1277,42.411,0.1278,42.426,1.1,1.9,1
334,389212.040,3866359.178,1.847,0.1277,42.539,0.1278,42.554,0.9,1.6,1
335,389212.120,3866359.078,1.849,0.1277,42.667,0.1278,42.682,0.9,1.6,1
336,389212.200,3866358.979,1.851,0.1277,42.794,0.1278,42.81,0.8,1.4,1
337,389212.280,3866358.879,1.853,0.1277,42.922,0.1278,42.938,0.7,1.2,1
338,389212.360,3866358.780,1.854,0.1277,43.05,0.1278,43.065,0.6,1.1,1
339,389212.440,3866358.680,1.855,0.1277,43.177,0.1277,43.193,0.4,0.6,1
340,389212.520,3866358.581,1.855,0.1277,43.305,0.1277,43.321,0.2,0.4,1
341,389212.600,3866358.481,1.855,0.1277,43.433,0.1277,43.449,0.1,0.1,1
342,389212.680,3866358.381,1.855,0.1277,43.561,0.1277,43.576,0.1,0.2,1
343,389212.760,3866358.282,1.855,0.1277,43.688,0.1277,43.704,0.1,0.2,1
344,389212.840,3866358.182,1.856,0.1277,43.816,0.1277,43.832,0.1,0.2,1
345,389212.920,3866358.083,1.855,0.1277,43.944,0.1277,43.959,0.0,0.1,1
346,389213.000,3866357.983,1.856,0.1277,44.072,0.1277,44.087,0.1,0.1,1
347,389213.080,3866357.884,1.856,0.1277,44.199,0.1277,44.215,0.0,0.0,1
348,389213.160,3866357.784,1.856,0.1277,44.327,0.1277,44.343,0.0,0.1,1
349,389213.240,3866357.684,1.856,0.1277,44.455,0.1277,44.47,0.1,0.2,1
350,389213.320,3866357.585,1.856,0.1277,44.583,0.1277,44.598,0.1,0.2,1
351,389213.400,3866357.485,1.855,0.1277,44.71,0.1277,44.726,0.3,0.5,1
352,389213.480,3866357.386,1.854,0.1277,44.838,0.1277,44.854,0.2,0.4,1
353,389213.560,3866357.286,1.854,0.1277,44.966,0.1277,44.981,0.4,0.7,1
354,389213.640,3866357.187,1.853,0.1277,45.094,0.1277,45.109,0.3,0.6,1
355,389213.720,3866357.087,1.852,0.1277,45.221,0.1277,45.237,0.2,0.4,1
356,389213.800,3866356.987,1.852,0.1277,45.349,0.1277,45.365,0.2,0.4,1
357,389213.880,3866356.888,1.852,0.1277,45.477,0.1277,45.492,0.0,0.1,1
358,389213.960,3866356.788,1.852,0.1277,45.605,0.1277,45.62,0.1,0.2,1
359,389214.040,3866356.689,1.853,0.1277,45.732,0.1277,45.748,0.3,0.5,1
360,389214.120,3866356.589,1.854,0.1277,45.86,0.1277,45.876,0.5,0.9,1
361,389214.200,3866356.490,1.855,0.1277,45.988,0.1277,46.003,0.5,0.9,1
362,389214.280,3866356.390,1.856,0.1277,46.116,0.1277,46.131,0.5,0.9,1
363,389214.360,3866356.290,1.857,0.1277,46.243,0.1277,46.259,0.5,0.9,1
364,389214.439,3866356.191,1.858,0.1277,46.371,0.1277,46.387,0.3,0.6,1
365,389214.519,3866356.091,1.858,0.1277,46.499,0.1277,46.514,0.1,0.2,1
366,389214.599,3866355.992,1.859,0.1277,46.627,0.1277,46.642,0.0,0.0,1
367,389214.679,3866355.892,1.858,0.1277,46.754,0.1277,46.77,0.1,0.2,1
368,389214.759,3866355.793,1.859,0.1277,46.882,0.1277,46.898,0.1,0.2,1
369,389214.839,3866355.693,1.859,0.1277,47.01,0.1277,47.025,0.3,0.5,1
370,389214.919,3866355.593,1.86,0.1277,47.138,0.1277,47.153,0.4,0.6,1
371,389214.999,3866355.494,1.861,0.1277,47.265,0.1277,47.281,0.5,0.8,1
372,389215.079,3866355.394,1.863,0.1277,47.393,0.1278,47.409,0.7,1.3,1
373,389215.159,3866355.295,1.865,0.1277,47.521,0.1278,47.536,0.9,1.6,1
374,389215.239,3866355.195,1.867,0.1277,47.649,0.1278,47.664,0.9,1.6,1
375,389215.319,3866355.096,1.868,0.1277,47.776,0.1278,47.792,0.8,1.3,1
376,389215.399,3866354.996,1.87,0.1277,47.904,0.1278,47.92,0.6,1.0,1
377,389215.479,3866354.896,1.871,0.1277,48.032,0.1277,48.047,0.5,0.9,1
378,389215.559,3866354.797,1.872,0.1277,48.159,0.1277,48.175,0.4,0.7,1
379,389215.639,3866354.697,1.872,0.1277,48.287,0.1277,48.303,0.3,0.5,1
380,389215.719,3866354.598,1.873,0.1277,48.415,0.1277,48.431,0.3,0.4,1
381,389215.799,3866354.498,1.874,0.1277,48.543,0.1277,48.558,0.3,0.6,1
382,389215.879,3866354.398,1.875,0.1277,48.67,0.1277,48.686,0.6,1.0,1
383,389215.959,3866354.299,1.876,0.1277,48.798,0.1277,48.814,0.5,0.9,1
384,389216.039,3866354.199,1.877,0.1277,48.926,0.1277,48.942,0.6,1.0,1
385,389216.119,3866354.100,1.879,0.1277,49.054,0.1278,49.069,0.8,1.4,1
386,389216.199,3866354.000,1.881,0.1277,49.181,0.1278,49.197,0.9,1.6,1
387,389216.279,3866353.901,1.883,0.1277,49.309,0.1278,49.325,1.1,1.9,1
388,389216.359,3866353.801,1.886,0.1277,49.437,0.1278,49.453,1.1,2.0,1
389,389216.439,3866353.701,1.889,0.1277,49.565,0.1278,49.58,1.2,2.0,1
390,389216.519,3866353.602,1.892,0.1277,49.692,0.1278,49.708,1.4,2.4,1
391,389216.599,3866353.502,1.896,0.1277,49.82,0.1278,49.836,1.7,3.1,1
392,389216.679,3866353.403,1.899,0.1277,49.948,0.1278,49.964,1.7,2.9,1
393,389216.759,3866353.303,1.903,0.1277,50.076,0.1278,50.092,1.4,2.5,1
394,389216.839,3866353.204,1.906,0.1277,50.203,0.1278,50.219,1.5,2.6,1
395,389216.919,3866353.104,1.909,0.1277,50.331,0.1278,50.347,1.3,2.3,1
396,389216.999,3866353.004,1.912,0.1277,50.459,0.1278,50.475,1.4,2.4,1
397,389217.079,3866352.905,1.915,0.1277,50.587,0.1278,50.603,1.2,2.1,1
398,389217.159,3866352.805,1.916,0.1277,50.714,0.1278,50.731,0.8,1.4,1
399,389217.238,3866352.706,1.918,0.1277,50.842,0.1278,50.858,0.7,1.2,1
400,389217.318,3866352.606,1.919,0.1277,50.97,0.1278,50.986,0.6,1.1,1
401,389217.398,3866352.507,1.92,0.1277,51.098,0.1277,51.114,0.4,0.7,1
402,389217.478,3866352.407,1.921,0.1277,51.225,0.1277,51.242,0.3,0.6,1
403,389217.558,3866352.307,1.922,0.1277,51.353,0.1277,51.369,0.4,0.7,1
404,389217.638,3866352.208,1.923,0.1277,51.481,0.1277,51.497,0.5,0.8,1
405,389217.718,3866352.108,1.924,0.1277,51.609,0.1277,51.625,0.6,1.0,1
406,389217.798,3866352.009,1.926,0.1277,51.736,0.1278,51.753,0.6,1.0,1
407,389217.878,3866351.909,1.927,0.1277,51.864,0.1278,51.88,0.7,1.2,1
408,389217.958,3866351.810,1.929,0.1277,51.992,0.1278,52.008,0.8,1.4,1
409,389218.038,3866351.710,1.931,0.1277,52.12,0.1278,52.136,1.0,1.7,1
410,389218.118,3866351.610,1.933,0.1277,52.247,0.1278,52.264,1.0,1.7,1
411,389218.198,3866351.511,1.935,0.1277,52.375,0.1278,52.391,0.9,1.6,1
412,389218.278,3866351.411,1.938,0.1277,52.503,0.1278,52.519,1.2,2.0,1
413,389218.358,3866351.312,1.941,0.1277,52.631,0.1278,52.647,1.2,2.1,1
414,389218.438,3866351.212,1.943,0.1277,52.758,0.1278,52.775,1.2,2.1,1
415,389218.518,3866351.113,1.946,0.1277,52.886,0.1278,52.902,1.1,1.9,1
416,389218.598,3866351.013,1.948,0.1277,53.014,0.1278,53.03,0.9,1.6,1
417,389218.678,3866350.913,1.95,0.1277,53.142,0.1278,53.158,1.0,1.7,1
418,389218.758,3866350.814,1.952,0.1277,53.269,0.1278,53.286,0.9,1.6,1
419,389218.838,3866350.714,1.953,0.1277,53.397,0.1278,53.413,0.6,1.1,1
420,389218.918,3866350.615,1.955,0.1277,53.525,0.1277,53.541,0.5,0.9,1
421,389218.998,3866350.515,1.956,0.1277,53.652,0.1278,53.669,0.6,1.1,1
422,389219.078,3866350.416,1.957,0.1277,53.78,0.1278,53.797,0.6,1.1,1
423,389219.158,3866350.316,1.959,0.1277,53.908,0.1278,53.924,0.6,1.1,1
424,389219.238,3866350.216,1.96,0.1277,54.036,0.1277,54.052,0.5,0.8,1
425,389219.318,3866350.117,1.96,0.1277,54.163,0.1277,54.18,0.2,0.4,1
426,389219.398,3866350.017,1.96,0.1277,54.291,0.1277,54.308,0.0,0.1,1
427,389219.478,3866349.918,1.96,0.1277,54.419,0.1277,54.435,0.2,0.4,1
428,389219.558,3866349.818,1.959,0.1277,54.547,0.1277,54.563,0.4,0.8,1
429,389219.638,3866349.718,1.957,0.1277,54.674,0.1278,54.691,0.7,1.2,1
430,389219.718,3866349.619,1.956,0.1277,54.802,0.1278,54.819,0.7,1.3,1
431,389219.798,3866349.519,1.954,0.1277,54.93,0.1278,54.946,0.8,1.4,1
432,389219.878,3866349.420,1.952,0.1277,55.058,0.1278,55.074,0.8,1.4,1
433,389219.958,3866349.320,1.951,0.1277,55.185,0.1278,55.202,0.6,1.0,1
434,389220.037,3866349.221,1.95,0.1277,55.313,0.1277,55.33,0.5,0.9,1
435,389220.117,3866349.121,1.949,0.1277,55.441,0.1277,55.457,0.4,0.7,1
436,389220.197,3866349.021,1.948,0.1277,55.569,0.1277,55.585,0.2,0.3,1
437,389220.277,3866348.922,1.948,0.1277,55.696,0.1277,55.713,0.1,0.1,1
438,389220.357,3866348.822,1.948,0.1277,55.824,0.1277,55.841,0.1,0.2,1
439,389220.437,3866348.723,1.949,0.1277,55.952,0.1277,55.968,0.2,0.4,1
440,389220.517,3866348.623,1.95,0.1277,56.08,0.1278,56.096,0.6,1.0,1
441,389220.597,3866348.524,1.952,0.1277,56.207,0.1278,56.224,0.7,1.3,1
442,389220.677,3866348.424,1.954,0.1277,56.335,0.1278,56.352,0.9,1.6,1
443,389220.757,3866348.324,1.957,0.1277,56.463,0.1278,56.479,1.2,2.2,1
444,389220.837,3866348.225,1.96,0.1277,56.591,0.1278,56.607,1.5,2.6,1
445,389220.917,3866348.125,1.964,0.1277,56.718,0.1278,56.735,1.9,3.3,1
446,389220.997,3866348.026,1.969,0.1277,56.846,0.1278,56.863,2.0,3.6,1
447,389221.077,3866347.926,1.973,0.1277,56.974,0.1278,56.991,2.0,3.5,1
448,389221.157,3866347.827,1.977,0.1277,57.102,0.1278,57.118,1.8,3.2,1
449,389221.237,3866347.727,1.981,0.1277,57.229,0.1278,57.246,1.7,3.0,1
450,389221.317,3866347.627,1.984,0.1277,57.357,0.1278,57.374,1.5,2.6,1
451,389221.397,3866347.528,1.988,0.1277,57.485,0.1278,57.502,1.4,2.5,1
452,389221.477,3866347.428,1.99,0.1277,57.613,0.1278,57.63,1.1,2.0,1
453,389221.557,3866347.329,1.992,0.1277,57.74,0.1278,57.757,0.9,1.6,1
454,389221.637,3866347.229,1.994,0.1277,57.868,0.1278,57.885,0.8,1.4,1
455,389221.717,3866347.130,1.996,0.1277,57.996,0.1278,58.013,0.7,1.3,1
456,389221.797,3866347.030,1.997,0.1277,58.124,0.1278,58.141,0.8,1.4,1
457,389221.877,3866346.930,1.999,0.1277,58.251,0.1278,58.268,0.8,1.4,1
458,389221.957,3866346.831,2.001,0.1277,58.379,0.1278,58.396,0.7,1.2,1
459,389222.037,3866346.731,2.002,0.1277,58.507,0.1278,58.524,0.6,1.1,1
460,389222.117,3866346.632,2.003,0.1277,58.635,0.1278,58.652,0.6,1.1,1
461,389222.197,3866346.532,2.005,0.1277,58.762,0.1278,58.779,0.6,1.0,1
462,389222.277,3866346.433,2.006,0.1277,58.89,0.1277,58.907,0.5,1.0,1
463,389222.357,3866346.333,2.007,0.1277,59.018,0.1278,59.035,0.6,1.0,1
464,389222.437,3866346.233,2.008,0.1277,59.145,0.1277,59.163,0.5,0.9,1
465,389222.517,3866346.134,2.01,0.1277,59.273,0.1277,59.29,0.5,0.8,1
466,389222.597,3866346.034,2.011,0.1277,59.401,0.1277,59.418,0.6,1.0,1
467,389222.677,3866345.935,2.012,0.1277,59.529,0.1277,59.546,0.5,0.9,1
468,389222.756,3866345.835,2.013,0.1277,59.656,0.1277,59.674,0.5,0.9,1
469,389222.836,3866345.736,2.014,0.1277,59.784,0.1277,59.801,0.5,0.9,1
470,389222.916,3866345.636,2.015,0.1277,59.912,0.1277,59.929,0.5,0.9,1
471,389222.996,3866345.536,2.017,0.1277,60.04,0.1277,60.057,0.6,1.0,1
472,389223.076,3866345.437,2.018,0.1277,60.167,0.1278,60.185,0.6,1.1,1
473,389223.156,3866345.337,2.02,0.1277,60.295,0.1278,60.312,0.7,1.2,1
474,389223.236,3866345.238,2.021,0.1277,60.423,0.1278,60.44,0.7,1.3,1
475,389223.316,3866345.138,2.023,0.1277,60.551,0.1278,60.568,0.9,1.5,1
476,389223.396,3866345.038,2.025,0.1277,60.678,0.1278,60.696,1.0,1.7,1
477,389223.476,3866344.939,2.027,0.1277,60.806,0.1278,60.823,0.8,1.4,1
478,389223.556,3866344.839,2.029,0.1277,60.934,0.1278,60.951,0.7,1.3,1
479,389223.636,3866344.740,2.03,0.1277,61.062,0.1277,61.079,0.5,1.0,1
480,389223.716,3866344.640,2.031,0.1277,61.189,0.1277,61.207,0.5,0.8,1
481,389223.796,3866344.541,2.032,0.1277,61.317,0.1277,61.334,0.5,1.0,1
482,389223.876,3866344.441,2.033,0.1277,61.445,0.1277,61.462,0.5,0.9,1
483,389223.956,3866344.341,2.035,0.1277,61.573,0.1278,61.59,0.6,1.0,1
484,389224.036,3866344.242,2.036,0.1277,61.7,0.1278,61.718,0.7,1.2,1
485,389224.116,3866344.142,2.038,0.1277,61.828,0.1278,61.845,0.9,1.5,1
486,389224.196,3866344.043,2.041,0.1277,61.956,0.1278,61.973,1.2,2.1,1
487,389224.276,3866343.943,2.044,0.1277,62.084,0.1278,62.101,1.3,2.3,1
488,389224.356,3866343.844,2.047,0.1277,62.211,0.1278,62.229,1.4,2.5,1
489,389224.436,3866343.744,2.05,0.1277,62.339,0.1278,62.357,1.5,2.6,1
490,389224.516,3866343.644,2.054,0.1277,62.467,0.1278,62.484,1.5,2.6,1
491,389224.596,3866343.545,2.057,0.1277,62.595,0.1278,62.612,1.5,2.6,1
492,389224.676,3866343.445,2.06,0.1277,62.722,0.1278,62.74,1.4,2.5,1
493,389224.756,3866343.346,2.063,0.1277,62.85,0.1278,62.868,1.2,2.1,1
494,389224.836,3866343.246,2.065,0.1277,62.978,0.1278,62.995,1.1,1.9,1
495,389224.916,3866343.147,2.067,0.1277,63.106,0.1278,63.123,1.0,1.7,1
496,389224.996,3866343.047,2.069,0.1277,63.233,0.1278,63.251,0.9,1.6,1
497,389225.076,3866342.947,2.071,0.1277,63.361,0.1278,63.379,0.9,1.6,1
498,389225.156,3866342.848,2.073,0.1277,63.489,0.1278,63.507,0.8,1.4,1
499,389225.236,3866342.748,2.075,0.1277,63.617,0.1278,63.634,0.8,1.4,1
500,389225.316,3866342.649,2.077,0.1277,63.744,0.1278,63.762,0.7,1.2,1
501,389225.396,3866342.549,2.078,0.1277,63.872,0.1278,63.89,0.7,1.2,1
502,389225.476,3866342.450,2.08,0.1277,64,0.1278,64.018,0.8,1.4,1
503,389225.555,3866342.350,2.081,0.1277,64.128,0.1278,64.145,0.7,1.3,1
504,389225.635,3866342.250,2.083,0.1277,64.255,0.1277,64.273,0.5,0.9,1
505,389225.715,3866342.151,2.083,0.1277,64.383,0.1277,64.401,0.4,0.7,1
506,389225.795,3866342.051,2.084,0.1277,64.511,0.1277,64.529,0.4,0.8,1
507,389225.875,3866341.952,2.085,0.1277,64.638,0.1277,64.656,0.5,0.8,1
508,389225.955,3866341.852,2.087,0.1277,64.766,0.1277,64.784,0.5,0.9,1
509,389226.035,3866341.753,2.088,0.1277,64.894,0.1277,64.912,0.5,0.9,1
510,389226.115,3866341.653,2.089,0.1277,65.022,0.1277,65.04,0.5,0.9,1
511,389226.195,3866341.553,2.09,0.1277,65.149,0.1278,65.167,0.6,1.1,1
512,389226.275,3866341.454,2.092,0.1277,65.277,0.1278,65.295,0.6,1.1,1
513,389226.355,3866341.354,2.093,0.1277,65.405,0.1278,65.423,0.7,1.2,1
514,389226.435,3866341.255,2.095,0.1277,65.533,0.1278,65.551,0.7,1.2,1
515,389226.515,3866341.155,2.096,0.1277,65.66,0.1278,65.678,0.6,1.1,1
516,389226.595,3866341.056,2.098,0.1277,65.788,0.1278,65.806,0.6,1.1,1
517,389226.675,3866340.956,2.099,0.1277,65.916,0.1277,65.934,0.6,1.0,1
518,389226.755,3866340.856,2.1,0.1277,66.044,0.1278,66.062,0.6,1.0,1
519,389226.835,3866340.757,2.102,0.1277,66.171,0.1278,66.189,0.6,1.1,1
520,389226.915,3866340.657,2.103,0.1277,66.299,0.1277,66.317,0.5,0.9,1
521,389226.995,3866340.558,2.104,0.1277,66.427,0.1278,66.445,0.6,1.0,1
522,389227.075,3866340.458,2.105,0.1277,66.555,0.1278,66.573,0.6,1.0,1
523,389227.155,3866340.358,2.107,0.1277,66.682,0.1278,66.7,0.7,1.1,1
524,389227.235,3866340.259,2.109,0.1277,66.81,0.1278,66.828,0.9,1.5,1
525,389227.315,3866340.159,2.111,0.1277,66.938,0.1278,66.956,0.9,1.6,1
526,389227.395,3866340.060,2.113,0.1277,67.066,0.1278,67.084,1.0,1.7,1
527,389227.475,3866339.960,2.115,0.1277,67.193,0.1278,67.211,1.1,2.0,1
528,389227.555,3866339.861,2.118,0.1277,67.321,0.1278,67.339,1.1,1.9,1
529,389227.635,3866339.761,2.12,0.1277,67.449,0.1278,67.467,1.1,1.9,1
530,389227.715,3866339.661,2.123,0.1277,67.577,0.1278,67.595,1.1,2.0,1
531,389227.795,3866339.562,2.125,0.1277,67.704,0.1278,67.722,0.8,1.4,1
532,389227.875,3866339.462,2.126,0.1277,67.832,0.1278,67.85,0.7,1.2,1
533,389227.955,3866339.363,2.127,0.1277,67.96,0.1277,67.978,0.6,1.0,1
534,389228.035,3866339.263,2.128,0.1277,68.088,0.1277,68.106,0.3,0.6,1
535,389228.115,3866339.164,2.129,0.1277,68.215,0.1277,68.233,0.4,0.7,1
536,389228.195,3866339.064,2.13,0.1277,68.343,0.1277,68.361,0.4,0.7,1
537,389228.275,3866338.964,2.131,0.1277,68.471,0.1277,68.489,0.3,0.5,1
538,389228.354,3866338.865,2.132,0.1277,68.599,0.1277,68.617,0.5,0.8,1
539,389228.434,3866338.765,2.133,0.1277,68.726,0.1278,68.744,0.6,1.0,1
540,389228.514,3866338.666,2.134,0.1277,68.854,0.1278,68.872,0.6,1.1,1
541,389228.594,3866338.566,2.136,0.1277,68.982,0.1278,69,0.7,1.2,1
542,389228.674,3866338.467,2.137,0.1277,69.11,0.1278,69.128,0.7,1.1,1
543,389228.754,3866338.367,2.138,0.1277,69.237,0.1277,69.255,0.5,0.9,1
544,389228.834,3866338.267,2.139,0.1277,69.365,0.1277,69.383,0.5,0.8,1
545,389228.914,3866338.168,2.14,0.1277,69.493,0.1277,69.511,0.4,0.6,1
546,389228.994,3866338.068,2.141,0.1277,69.62,0.1277,69.639,0.3,0.5,1
547,389229.074,3866337.969,2.141,0.1277,69.748,0.1277,69.766,0.2,0.3,1
548,389229.154,3866337.869,2.142,0.1277,69.876,0.1277,69.894,0.2,0.3,1
549,389229.234,3866337.770,2.142,0.1277,70.004,0.1277,70.022,0.2,0.3,1
550,389229.314,3866337.670,2.142,0.1277,70.131,0.1277,70.15,0.2,0.4,1
551,389229.394,3866337.570,2.143,0.1277,70.259,0.1277,70.277,0.3,0.5,1
552,389229.474,3866337.471,2.144,0.1277,70.387,0.1277,70.405,0.3,0.6,1
553,389229.554,3866337.371,2.145,0.1277,70.515,0.1277,70.533,0.4,0.8,1
554,389229.634,3866337.272,2.146,0.1277,70.642,0.1277,70.661,0.5,0.9,1
555,389229.714,3866337.172,2.147,0.1277,70.77,0.1277,70.788,0.5,0.9,1
556,389229.794,3866337.073,2.148,0.1277,70.898,0.1277,70.916,0.5,0.8,1
557,389229.874,3866336.973,2.149,0.1277,71.026,0.1277,71.044,0.4,0.8,1
558,389229.954,3866336.873,2.15,0.1277,71.153,0.1277,71.172,0.4,0.6,1
559,389230.034,3866336.774,2.151,0.1277,71.281,0.1277,71.299,0.3,0.5,1
560,389230.114,3866336.674,2.151,0.1277,71.409,0.1277,71.427,0.2,0.4,1
561,389230.194,3866336.575,2.151,0.1277,71.537,0.1277,71.555,0.1,0.3,1
562,389230.274,3866336.475,2.152,0.1277,71.664,0.1277,71.683,0.1,0.3,1
563,389230.354,3866336.376,2.152,0.1277,71.792,0.1277,71.81,0.2,0.4,1
564,389230.434,3866336.276,2.153,0.1277,71.92,0.1277,71.938,0.2,0.3,1
565,389230.514,3866336.176,2.153,0.1277,72.048,0.1277,72.066,0.2,0.3,1
566,389230.594,3866336.077,2.154,0.1277,72.175,0.1277,72.194,0.3,0.5,1
567,389230.674,3866335.977,2.154,0.1277,72.303,0.1277,72.321,0.2,0.4,1
568,389230.754,3866335.878,2.155,0.1277,72.431,0.1277,72.449,0.2,0.4,1
569,389230.834,3866335.778,2.155,0.1277,72.559,0.1277,72.577,0.3,0.6,1
570,389230.914,3866335.678,2.156,0.1277,72.686,0.1277,72.705,0.4,0.7,1
571,389230.994,3866335.579,2.157,0.1277,72.814,0.1277,72.832,0.5,0.8,1
572,389231.074,3866335.479,2.158,0.1277,72.942,0.1277,72.96,0.6,1.0,1
573,389231.153,3866335.380,2.16,0.1277,73.07,0.1278,73.088,0.6,1.0,1
574,389231.233,3866335.280,2.161,0.1277,73.197,0.1278,73.216,0.6,1.0,1
575,389231.313,3866335.181,2.162,0.1277,73.325,0.1278,73.343,0.6,1.0,1
576,389231.393,3866335.081,2.163,0.1277,73.453,0.1277,73.471,0.4,0.7,1
577,389231.473,3866334.981,2.164,0.1277,73.581,0.1277,73.599,0.3,0.4,1
578,389231.553,3866334.882,2.164,0.1277,73.708,0.1277,73.727,0.1,0.2,1
579,389231.633,3866334.782,2.164,0.1277,73.836,0.1277,73.854,0.0,0.1,1
580,389231.713,3866334.683,2.164,0.1277,73.964,0.1277,73.982,0.0,0.1,1
581,389231.793,3866334.583,2.164,0.1277,74.092,0.1277,74.11,0.1,0.1,1
582,389231.873,3866334.484,2.163,0.1277,74.219,0.1277,74.238,0.1,0.1,1
583,389231.953,3866334.384,2.164,0.1277,74.347,0.1277,74.365,0.0,0.1,1
584,389232.033,3866334.284,2.164,0.1277,74.475,0.1277,74.493,0.1,0.2,1
585,389232.113,3866334.185,2.164,0.1277,74.603,0.1277,74.621,0.2,0.4,1
586,389232.193,3866334.085,2.165,0.1277,74.73,0.1277,74.749,0.3,0.5,1
587,389232.273,3866333.986,2.165,0.1277,74.858,0.1277,74.876,0.2,0.3,1
588,389232.353,3866333.886,2.166,0.1277,74.986,0.1277,75.004,0.2,0.3,1
589,389232.433,3866333.787,2.166,0.1277,75.113,0.1277,75.132,0.2,0.3,1
590,389232.513,3866333.687,2.166,0.1277,75.241,0.1277,75.259,0.2,0.3,1
591,389232.593,3866333.587,2.167,0.1277,75.369,0.1277,75.387,0.1,0.2,1
592,389232.673,3866333.488,2.167,0.1277,75.497,0.1277,75.515,0.1,0.1,1
593,389232.753,3866333.388,2.166,0.1277,75.624,0.1277,75.643,0.0,0.1,1
594,389232.833,3866333.289,2.166,0.1277,75.752,0.1277,75.77,0.1,0.2,1
595,389232.913,3866333.189,2.166,0.1277,75.88,0.1277,75.898,0.2,0.4,1
596,389232.993,3866333.090,2.165,0.1277,76.008,0.1277,76.026,0.3,0.6,1
597,389233.073,3866332.990,2.164,0.1277,76.135,0.1277,76.154,0.5,0.9,1
598,389233.153,3866332.890,2.162,0.1277,76.263,0.1278,76.281,0.7,1.2,1
599,389233.233,3866332.791,2.16,0.1277,76.391,0.1278,76.409,0.8,1.4,1
600,389233.313,3866332.691,2.159,0.1277,76.519,0.1278,76.537,0.8,1.5,1
601,389233.393,3866332.592,2.157,0.1277,76.646,0.1278,76.665,0.9,1.5,1
602,389233.473,3866332.492,2.155,0.1277,76.774,0.1278,76.792,0.8,1.5,1
603,389233.553,3866332.393,2.153,0.1277,76.902,0.1278,76.92,0.8,1.4,1
604,389233.633,3866332.293,2.151,0.1277,77.03,0.1278,77.048,0.8,1.3,1
605,389233.713,3866332.193,2.15,0.1277,77.157,0.1278,77.176,0.8,1.3,1
606,389233.793,3866332.094,2.148,0.1277,77.285,0.1278,77.304,0.8,1.3,1
607,389233.873,3866331.994,2.146,0.1277,77.413,0.1278,77.431,0.8,1.4,1
608,389233.952,3866331.895,2.144,0.1277,77.541,0.1278,77.559,0.9,1.6,1
609,389234.032,3866331.795,2.142,0.1277,77.668,0.1278,77.687,1.0,1.7,1
610,389234.112,3866331.696,2.14,0.1277,77.796,0.1278,77.815,1.0,1.8,1
611,389234.192,3866331.596,2.137,0.1277,77.924,0.1278,77.942,1.2,2.1,1
612,389234.272,3866331.496,2.134,0.1277,78.052,0.1278,78.07,1.3,2.3,1
613,389234.352,3866331.397,2.131,0.1277,78.179,0.1278,78.198,1.5,2.6,1
614,389234.432,3866331.297,2.127,0.1277,78.307,0.1278,78.326,1.6,2.7,1
615,389234.512,3866331.198,2.124,0.1277,78.435,0.1278,78.453,1.6,2.9,1
616,389234.592,3866331.098,2.12,0.1277,78.563,0.1278,78.581,1.8,3.2,1
617,389234.672,3866330.998,2.115,0.1277,78.69,0.1278,78.709,1.9,3.3,1
