"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
612,400333.389,3876486.635,1.813,0.1607,98.216,0.1608,98.264,0.5,0.8,1
613,400333.490,3876486.509,1.811,0.1607,98.377,0.1608,98.425,0.7,1.2,1
614,400333.590,3876486.383,1.808,0.1607,98.537,0.1608,98.585,0.9,1.6,1
615,400333.690,3876486.258,1.805,0.1607,98.698,0.1608,98.746,1.1,2.0,1
616,400333.790,3876486.132,1.802,0.1607,98.859,0.1608,98.907,1.2,2.1,1
617,400333.890,3876486.006,1.798,0.1607,99.02,0.1608,99.068,1.3,2.3,1
618,400333.991,3876485.881,1.794,0.1607,99.18,0.1608,99.229,1.4,2.4,1
619,400334.091,3876485.755,1.79,0.1607,99.341,0.1608,99.389,1.4,2.5,1
620,400334.191,3876485.629,1.786,0.1607,99.502,0.1608,99.55,1.5,2.5,1
621,400334.291,3876485.504,1.782,0.1607,99.663,0.1608,99.711,1.6,2.8,1
622,400334.391,3876485.378,1.777,0.1607,99.823,0.1608,99.872,1.8,3.1,1
623,400334.492,3876485.253,1.771,0.1607,99.984,0.1608,100.03,1.8,3.2,1
624,400334.592,3876485.127,1.766,0.1607,100.14,0.1608,100.19,1.9,3.3,1
625,400334.692,3876485.001,1.761,0.1607,100.31,0.1608,100.35,1.9,3.3,1
626,400334.792,3876484.876,1.756,0.1607,100.47,0.1608,100.52,1.8,3.1,1
627,400334.892,3876484.750,1.752,0.1607,100.63,0.1608,100.68,1.4,2.5,1
628,400334.993,3876484.624,1.748,0.1607,100.79,0.1608,100.84,1.3,2.2,1
629,400335.093,3876484.499,1.745,0.1607,100.95,0.1608,101,1.2,2.1,1
630,400335.193,3876484.373,1.741,0.1607,101.11,0.1608,101.16,1.4,2.5,1
631,400335.293,3876484.247,1.737,0.1607,101.27,0.1608,101.32,1.5,2.6,1
632,400335.394,3876484.122,1.732,0.1607,101.43,0.1608,101.48,1.9,3.3,1
633,400335.494,3876483.996,1.725,0.1607,101.59,0.1609,101.64,2.2,3.8,1
634,400335.594,3876483.871,1.719,0.1607,101.75,0.1609,101.8,2.1,3.7,1
635,400335.694,3876483.745,1.713,0.1607,101.91,0.1609,101.96,2.4,4.2,1
636,400335.794,3876483.619,1.706,0.1607,102.07,0.1609,102.12,2.3,4.0,1
637,400335.895,3876483.494,1.7,0.1607,102.23,0.1609,102.28,2.2,3.9,1
638,400335.995,3876483.368,1.695,0.1607,102.4,0.1608,102.45,1.7,2.9,1
639,400336.095,3876483.242,1.691,0.1607,102.56,0.1608,102.61,1.6,2.7,1
640,400336.195,3876483.117,1.689,0.1607,102.72,0.1608,102.77,0.8,1.5,1
641,400336.295,3876482.991,1.687,0.1607,102.88,0.1608,102.93,0.7,1.3,1
642,400336.396,3876482.865,1.683,0.1607,103.04,0.1608,103.09,1.3,2.3,1
643,400336.496,3876482.740,1.677,0.1607,103.2,0.1609,103.25,2.1,3.7,1
644,400336.596,3876482.614,1.67,0.1607,103.36,0.1609,103.41,2.5,4.4,1
645,400336.696,3876482.489,1.661,0.1607,103.52,0.161,103.57,3.3,5.8,1
646,400336.796,3876482.363,1.65,0.1607,103.68,0.1611,103.73,3.8,6.6,1
647,400336.897,3876482.237,1.64,0.1607,103.84,0.1611,103.89,3.6,6.3,1
648,400336.997,3876482.112,1.632,0.1607,104,0.161,104.05,2.9,5.1,1
649,400337.097,3876481.986,1.624,0.1607,104.16,0.1609,104.22,2.7,4.7,1
650,400337.197,3876481.860,1.617,0.1607,104.32,0.1609,104.38,2.5,4.4,1
651,400337.297,3876481.735,1.61,0.1607,104.49,0.1609,104.54,2.3,4.1,1
652,400337.398,3876481.609,1.604,0.1607,104.65,0.1609,104.7,2.4,4.2,1
653,400337.498,3876481.484,1.597,0.1607,104.81,0.1609,104.86,2.4,4.3,1
654,400337.598,3876481.358,1.589,0.1607,104.97,0.1609,105.02,2.6,4.6,1
655,400337.698,3876481.232,1.582,0.1607,105.13,0.1609,105.18,2.7,4.7,1
656,400337.798,3876481.107,1.574,0.1607,105.29,0.1609,105.34,2.6,4.6,1
657,400337.899,3876480.981,1.567,0.1607,105.45,0.1609,105.5,2.6,4.5,1
658,400337.999,3876480.855,1.56,0.1607,105.61,0.1609,105.66,2.5,4.4,1
659,400338.099,3876480.730,1.553,0.1607,105.77,0.1609,105.82,2.4,4.3,1
660,400338.199,3876480.604,1.546,0.1607,105.93,0.1609,105.98,2.5,4.3,1
661,400338.299,3876480.478,1.539,0.1607,106.09,0.1609,106.15,2.8,4.9,1
662,400338.400,3876480.353,1.53,0.1607,106.25,0.161,106.31,3.1,5.4,1
663,400338.500,3876480.227,1.521,0.1607,106.41,0.161,106.47,3.2,5.6,1
664,400338.600,3876480.102,1.512,0.1607,106.57,0.161,106.63,3.3,5.8,1
665,400338.700,3876479.976,1.502,0.1607,106.74,0.161,106.79,3.4,5.9,1
666,400338.801,3876479.850,1.493,0.1607,106.9,0.161,106.95,3.3,5.7,1
667,400338.901,3876479.725,1.484,0.1607,107.06,0.161,107.11,3.2,5.6,1
668,400339.001,3876479.599,1.475,0.1607,107.22,0.161,107.27,3.1,5.5,1
669,400339.101,3876479.473,1.466,0.1607,107.38,0.161,107.43,3.1,5.5,1
670,400339.201,3876479.348,1.457,0.1607,107.54,0.161,107.59,3.2,5.5,1
671,400339.302,3876479.222,1.449,0.1607,107.7,0.161,107.76,3.1,5.4,1
672,400339.402,3876479.096,1.441,0.1607,107.86,0.161,107.92,2.9,5.1,1
673,400339.502,3876478.971,1.433,0.1607,108.02,0.1609,108.08,2.7,4.8,1
674,400339.602,3876478.845,1.426,0.1607,108.18,0.1609,108.24,2.5,4.4,1
675,400339.702,3876478.720,1.419,0.1607,108.34,0.1609,108.4,2.3,4.1,1
676,400339.803,3876478.594,1.413,0.1607,108.5,0.1609,108.56,2.1,3.7,1
677,400339.903,3876478.468,1.408,0.1607,108.66,0.1608,108.72,2.0,3.4,1
678,400340.003,3876478.343,1.402,0.1607,108.83,0.1608,108.88,1.9,3.4,1
679,400340.103,3876478.217,1.397,0.1607,108.99,0.1608,109.04,2.0,3.5,1
680,400340.203,3876478.091,1.391,0.1607,109.15,0.1609,109.2,2.1,3.7,1
681,400340.304,3876477.966,1.385,0.1607,109.31,0.1608,109.36,2.0,3.5,1
682,400340.404,3876477.840,1.38,0.1607,109.47,0.1608,109.53,1.7,3.0,1
683,400340.504,3876477.715,1.376,0.1607,109.63,0.1608,109.69,1.6,2.7,1
684,400340.604,3876477.589,1.372,0.1607,109.79,0.1608,109.85,1.4,2.4,1
685,400340.704,3876477.463,1.369,0.1607,109.95,0.1608,110.01,1.2,2.1,1
686,400340.805,3876477.338,1.366,0.1607,110.11,0.1608,110.17,0.8,1.5,1
687,400340.905,3876477.212,1.364,0.1607,110.27,0.1608,110.33,0.7,1.3,1
688,400341.005,3876477.086,1.363,0.1607,110.43,0.1607,110.49,0.3,0.6,1
689,400341.105,3876476.961,1.363,0.1607,110.59,0.1607,110.65,0.1,0.2,1
690,400341.205,3876476.835,1.364,0.1607,110.75,0.1607,110.81,0.2,0.3,1
691,400341.306,3876476.709,1.365,0.1607,110.91,0.1608,110.97,0.4,0.7,1
692,400341.406,3876476.584,1.365,0.1607,111.08,0.1607,111.13,0.3,0.5,1
693,400341.506,3876476.458,1.365,0.1607,111.24,0.1607,111.29,0.0,0.0,1
694,400341.606,3876476.333,1.363,0.1607,111.4,0.1608,111.45,0.7,1.3,1
695,400341.707,3876476.207,1.361,0.1607,111.56,0.1608,111.62,0.9,1.6,1
696,400341.807,3876476.081,1.356,0.1607,111.72,0.1608,111.78,1.6,2.8,1
697,400341.907,3876475.956,1.351,0.1607,111.88,0.1608,111.94,1.7,3.0,1
698,400342.007,3876475.830,1.346,0.1607,112.04,0.1608,112.1,1.9,3.2,1
699,400342.107,3876475.704,1.341,0.1607,112.2,0.1608,112.26,2.0,3.5,1
700,400342.208,3876475.579,1.334,0.1607,112.36,0.1609,112.42,2.4,4.2,1
701,400342.308,3876475.453,1.327,0.1607,112.52,0.1609,112.58,2.5,4.4,1
702,400342.408,3876475.327,1.321,0.1607,112.68,0.1609,112.74,2.1,3.7,1
703,400342.508,3876475.202,1.316,0.1607,112.84,0.1608,112.9,1.8,3.2,1
704,400342.608,3876475.076,1.311,0.1607,113,0.1608,113.06,1.6,2.8,1
705,400342.709,3876474.951,1.308,0.1607,113.17,0.1608,113.22,1.1,1.9,1
706,400342.809,3876474.825,1.306,0.1607,113.33,0.1608,113.38,0.7,1.2,1
707,400342.909,3876474.699,1.304,0.1607,113.49,0.1608,113.55,0.7,1.3,1
708,400343.009,3876474.574,1.301,0.1607,113.65,0.1608,113.71,1.1,2.0,1
709,400343.109,3876474.448,1.297,0.1607,113.81,0.1608,113.87,1.3,2.3,1
710,400343.210,3876474.322,1.293,0.1607,113.97,0.1608,114.03,1.5,2.6,1
711,400343.310,3876474.197,1.289,0.1607,114.13,0.1608,114.19,1.6,2.7,1
712,400343.410,3876474.071,1.284,0.1607,114.29,0.1608,114.35,1.6,2.8,1
713,400343.510,3876473.946,1.281,0.1607,114.45,0.1608,114.51,1.1,1.9,1
714,400343.610,3876473.820,1.279,0.1607,114.61,0.1608,114.67,0.8,1.3,1
715,400343.711,3876473.694,1.278,0.1607,114.77,0.1607,114.83,0.4,0.6,1
716,400343.811,3876473.569,1.278,0.1607,114.93,0.1607,114.99,0.1,0.2,1
717,400343.911,3876473.443,1.278,0.1607,115.09,0.1607,115.15,0.1,0.1,1
718,400344.011,3876473.317,1.279,0.1607,115.26,0.1607,115.31,0.2,0.4,1
719,400344.111,3876473.192,1.28,0.1607,115.42,0.1608,115.47,0.4,0.7,1
720,400344.212,3876473.066,1.281,0.1607,115.58,0.1607,115.64,0.3,0.6,1
721,400344.312,3876472.940,1.282,0.1607,115.74,0.1607,115.8,0.4,0.6,1
722,400344.412,3876472.815,1.282,0.1607,115.9,0.1607,115.96,0.1,0.2,1
723,400344.512,3876472.689,1.282,0.1607,116.06,0.1607,116.12,0.2,0.3,1
724,400344.612,3876472.564,1.282,0.1607,116.22,0.1607,116.28,0.2,0.3,1
725,400344.713,3876472.438,1.281,0.1607,116.38,0.1607,116.44,0.2,0.4,1
726,400344.813,3876472.312,1.281,0.1607,116.54,0.1607,116.6,0.1,0.1,1
727,400344.913,3876472.187,1.281,0.1607,116.7,0.1607,116.76,0.1,0.2,1
728,400345.013,3876472.061,1.28,0.1607,116.86,0.1607,116.92,0.4,0.7,1
729,400345.114,3876471.935,1.277,0.1607,117.02,0.1608,117.08,1.1,2.0,1
730,400345.214,3876471.810,1.273,0.1607,117.18,0.1608,117.24,1.4,2.5,1
731,400345.314,3876471.684,1.266,0.1607,117.34,0.1609,117.4,2.2,3.9,1
732,400345.414,3876471.558,1.259,0.1607,117.51,0.1609,117.56,2.7,4.7,1
733,400345.514,3876471.433,1.25,0.1607,117.67,0.161,117.73,3.1,5.5,1
734,400345.615,3876471.307,1.242,0.1607,117.83,0.161,117.89,3.0,5.2,1
735,400345.715,3876471.182,1.236,0.1607,117.99,0.1608,118.05,2.0,3.6,1
736,400345.815,3876471.056,1.232,0.1607,118.15,0.1608,118.21,1.5,2.6,1
737,400345.915,3876470.930,1.229,0.1607,118.31,0.1608,118.37,0.8,1.5,1
738,400346.015,3876470.805,1.228,0.1607,118.47,0.1608,118.53,0.6,1.0,1
739,400346.116,3876470.679,1.228,0.1607,118.63,0.1607,118.69,0.2,0.3,1
740,400346.216,3876470.553,1.226,0.1607,118.79,0.1608,118.85,0.8,1.4,1
741,400346.316,3876470.428,1.222,0.1607,118.95,0.1608,119.01,1.5,2.6,1
742,400346.416,3876470.302,1.217,0.1607,119.11,0.1608,119.17,1.7,2.9,1
743,400346.516,3876470.176,1.212,0.1607,119.27,0.1608,119.33,1.6,2.8,1
744,400346.617,3876470.051,1.207,0.1607,119.43,0.1609,119.49,2.1,3.6,1
745,400346.717,3876469.925,1.201,0.1607,119.6,0.1608,119.66,1.9,3.4,1
746,400346.817,3876469.800,1.196,0.1607,119.76,0.1608,119.82,2.0,3.4,1
747,400346.917,3876469.674,1.19,0.1607,119.92,0.1608,119.98,2.0,3.4,1
748,400347.017,3876469.548,1.183,0.1607,120.08,0.1609,120.14,2.4,4.3,1
749,400347.118,3876469.423,1.176,0.1607,120.24,0.1609,120.3,2.8,4.8,1
750,400347.218,3876469.297,1.168,0.1607,120.4,0.1609,120.46,2.8,4.9,1
751,400347.318,3876469.171,1.16,0.1607,120.56,0.1609,120.62,2.6,4.6,1
752,400347.418,3876469.046,1.154,0.1607,120.72,0.1609,120.78,2.3,4.1,1
753,400347.518,3876468.920,1.147,0.1607,120.88,0.1609,120.94,2.4,4.3,1
754,400347.619,3876468.795,1.141,0.1607,121.04,0.1609,121.1,2.1,3.7,1
755,400347.719,3876468.669,1.136,0.1607,121.2,0.1608,121.26,1.6,2.9,1
756,400347.819,3876468.543,1.132,0.1607,121.36,0.1608,121.42,1.4,2.5,1
757,400347.919,3876468.418,1.127,0.1607,121.52,0.1608,121.59,1.8,3.1,1
758,400348.020,3876468.292,1.121,0.1607,121.68,0.1609,121.75,2.3,4.0,1
759,400348.120,3876468.166,1.114,0.1607,121.85,0.1609,121.91,2.6,4.6,1
760,400348.220,3876468.041,1.106,0.1607,122.01,0.1609,122.07,2.8,4.9,1
761,400348.320,3876467.915,1.097,0.1607,122.17,0.161,122.23,3.1,5.5,1
762,400348.420,3876467.789,1.087,0.1607,122.33,0.1611,122.39,3.5,6.2,1
763,400348.521,3876467.664,1.077,0.1607,122.49,0.161,122.55,3.4,6.0,1
764,400348.621,3876467.538,1.069,0.1607,122.65,0.161,122.71,3.2,5.5,1
765,400348.721,3876467.413,1.06,0.1607,122.81,0.161,122.87,3.1,5.4,1
766,400348.821,3876467.287,1.052,0.1607,122.97,0.1609,123.03,2.8,4.9,1
767,400348.921,3876467.161,1.045,0.1607,123.13,0.1609,123.2,2.5,4.4,1
768,400349.022,3876467.036,1.039,0.1607,123.29,0.1609,123.36,2.2,3.8,1
769,400349.122,3876466.910,1.032,0.1607,123.45,0.1609,123.52,2.5,4.3,1
770,400349.222,3876466.784,1.026,0.1607,123.61,0.1609,123.68,2.2,3.9,1
771,400349.322,3876466.659,1.018,0.1607,123.77,0.1609,123.84,2.6,4.6,1
772,400349.422,3876466.533,1.01,0.1607,123.94,0.161,124,3.0,5.2,1
773,400349.523,3876466.407,1.001,0.1607,124.1,0.161,124.16,3.1,5.3,1
774,400349.623,3876466.282,0.994,0.1607,124.26,0.1609,124.32,2.8,4.8,1
775,400349.723,3876466.156,0.986,0.1607,124.42,0.1609,124.48,2.6,4.5,1
776,400349.823,3876466.031,0.978,0.1607,124.58,0.161,124.64,3.0,5.2,1
777,400349.923,3876465.905,0.97,0.1607,124.74,0.1609,124.8,2.7,4.7,1
778,400350.024,3876465.779,0.962,0.1607,124.9,0.161,124.97,2.9,5.1,1
779,400350.124,3876465.654,0.954,0.1607,125.06,0.161,125.13,3.1,5.4,1
780,400350.224,3876465.528,0.945,0.1607,125.22,0.161,125.29,3.0,5.2,1
781,400350.324,3876465.402,0.937,0.1607,125.38,0.161,125.45,3.0,5.3,1
782,400350.424,3876465.277,0.929,0.1607,125.54,0.1609,125.61,2.9,5.0,1
783,400350.525,3876465.151,0.92,0.1607,125.7,0.161,125.77,3.0,5.2,1
784,400350.625,3876465.026,0.913,0.1607,125.86,0.1609,125.93,2.7,4.7,1
785,400350.725,3876464.900,0.906,0.1607,126.03,0.1609,126.09,2.6,4.6,1
786,400350.825,3876464.774,0.899,0.1607,126.19,0.1609,126.25,2.4,4.1,1
787,400350.925,3876464.649,0.894,0.1607,126.35,0.1608,126.41,1.8,3.2,1
788,400351.026,3876464.523,0.89,0.1607,126.51,0.1608,126.57,1.2,2.1,1
789,400351.126,3876464.397,0.888,0.1607,126.67,0.1608,126.74,0.6,1.1,1
790,400351.226,3876464.272,0.887,0.1607,126.83,0.1608,126.9,0.5,0.9,1
791,400351.326,3876464.146,0.885,0.1607,126.99,0.1608,127.06,0.6,1.1,1
792,400351.427,3876464.020,0.882,0.1607,127.15,0.1608,127.22,1.0,1.8,1
793,400351.527,3876463.895,0.879,0.1607,127.31,0.1608,127.38,1.2,2.1,1
794,400351.627,3876463.769,0.875,0.1607,127.47,0.1608,127.54,1.4,2.5,1
795,400351.727,3876463.644,0.869,0.1607,127.63,0.1608,127.7,2.0,3.4,1
796,400351.827,3876463.518,0.863,0.1607,127.79,0.1609,127.86,2.4,4.2,1
797,400351.928,3876463.392,0.856,0.1607,127.95,0.1609,128.02,2.3,3.9,1
798,400352.028,3876463.267,0.85,0.1607,128.11,0.1609,128.18,2.4,4.2,1
799,400352.128,3876463.141,0.843,0.1607,128.28,0.1609,128.34,2.5,4.4,1
800,400352.228,3876463.015,0.836,0.1607,128.44,0.1609,128.5,2.4,4.1,1
801,400352.328,3876462.890,0.831,0.1607,128.6,0.1608,128.67,1.8,3.2,1
802,400352.429,3876462.764,0.826,0.1607,128.76,0.1608,128.83,1.6,2.9,1
803,400352.529,3876462.638,0.822,0.1607,128.92,0.1608,128.99,1.5,2.5,1
804,400352.629,3876462.513,0.819,0.1607,129.08,0.1608,129.15,1.2,2.0,1
805,400352.729,3876462.387,0.816,0.1607,129.24,0.1608,129.31,1.2,2.0,1
806,400352.829,3876462.262,0.811,0.1607,129.4,0.1608,129.47,1.6,2.8,1
807,400352.930,3876462.136,0.806,0.1607,129.56,0.1608,129.63,1.8,3.2,1
808,400353.030,3876462.010,0.801,0.1607,129.72,0.1608,129.79,1.7,3.0,1
809,400353.130,3876461.885,0.796,0.1607,129.88,0.1608,129.95,1.7,3.0,1
810,400353.230,3876461.759,0.792,0.1607,130.04,0.1608,130.11,1.6,2.7,1
811,400353.330,3876461.633,0.789,0.1607,130.2,0.1608,130.27,1.2,2.1,1
812,400353.431,3876461.508,0.787,0.1607,130.37,0.1608,130.43,0.8,1.3,1
813,400353.531,3876461.382,0.784,0.1607,130.53,0.1608,130.59,0.9,1.5,1
814,400353.631,3876461.257,0.782,0.1607,130.69,0.1608,130.76,0.6,1.0,1
815,400353.731,3876461.131,0.782,0.1607,130.85,0.1607,130.92,0.3,0.5,1
816,400353.831,3876461.005,0.782,0.1607,131.01,0.1607,131.08,0.0,0.1,1
817,400353.932,3876460.880,0.781,0.1607,131.17,0.1607,131.24,0.2,0.4,1
818,400354.032,3876460.754,0.78,0.1607,131.33,0.1607,131.4,0.2,0.3,1
819,400354.132,3876460.628,0.78,0.1607,131.49,0.1607,131.56,0.0,0.0,1
820,400354.232,3876460.503,0.781,0.1607,131.65,0.1607,131.72,0.2,0.3,1
821,400354.333,3876460.377,0.78,0.1607,131.81,0.1607,131.88,0.2,0.4,1
822,400354.433,3876460.251,0.78,0.1607,131.97,0.1607,132.04,0.1,0.1,1
823,400354.533,3876460.126,0.781,0.1607,132.13,0.1607,132.2,0.3,0.6,1
824,400354.633,3876460.000,0.784,0.1607,132.29,0.1608,132.36,1.0,1.8,1
825,400354.733,3876459.875,0.787,0.1607,132.45,0.1608,132.52,1.1,1.9,1
826,400354.834,3876459.749,0.791,0.1607,132.62,0.1608,132.68,1.5,2.7,1
827,400354.934,3876459.623,0.797,0.1607,132.78,0.1608,132.85,2.0,3.6,1
828,400355.034,3876459.498,0.802,0.1607,132.94,0.1608,133.01,1.7,2.9,1
829,400355.134,3876459.372,0.806,0.1607,133.1,0.1608,133.17,1.6,2.8,1
830,400355.234,3876459.246,0.809,0.1607,133.26,0.1608,133.33,0.9,1.6,1
831,400355.335,3876459.121,0.812,0.1607,133.42,0.1608,133.49,1.2,2.0,1
832,400355.435,3876458.995,0.814,0.1607,133.58,0.1608,133.65,0.8,1.4,1
833,400355.535,3876458.869,0.815,0.1607,133.74,0.1607,133.81,0.3,0.5,1
834,400355.635,3876458.744,0.813,0.1607,133.9,0.1608,133.97,0.8,1.4,1
835,400355.735,3876458.618,0.808,0.1607,134.06,0.1608,134.13,1.7,2.9,1
836,400355.836,3876458.493,0.802,0.1607,134.22,0.1609,134.29,2.2,3.8,1
837,400355.936,3876458.367,0.792,0.1607,134.38,0.161,134.45,3.5,6.1,1
838,400356.036,3876458.241,0.78,0.1607,134.54,0.1612,134.62,4.4,7.7,1
839,400356.136,3876458.116,0.766,0.1607,134.71,0.1614,134.78,5.1,8.9,1
840,400356.236,3876457.990,0.752,0.1607,134.87,0.1613,134.94,4.8,8.4,1
841,400356.337,3876457.864,0.738,0.1607,135.03,0.1613,135.1,4.9,8.6,1
842,400356.437,3876457.739,0.724,0.1607,135.19,0.1614,135.26,5.0,8.7,1
843,400356.537,3876457.613,0.71,0.1607,135.35,0.1614,135.42,5.2,9.0,1
844,400356.637,3876457.487,0.696,0.1607,135.51,0.1613,135.58,4.9,8.5,1
845,400356.737,3876457.362,0.683,0.1607,135.67,0.1613,135.74,4.6,8.1,1
846,400356.838,3876457.236,0.67,0.1607,135.83,0.1613,135.91,4.6,8.1,1
847,400356.938,3876457.111,0.656,0.1607,135.99,0.1613,136.07,4.9,8.6,1
848,400357.038,3876456.985,0.644,0.1607,136.15,0.1612,136.23,4.5,7.9,1
849,400357.138,3876456.859,0.631,0.1607,136.31,0.1613,136.39,4.6,8.0,1
850,400357.238,3876456.734,0.618,0.1607,136.47,0.1613,136.55,4.6,8.0,1
851,400357.339,3876456.608,0.605,0.1607,136.63,0.1613,136.71,4.7,8.3,1
852,400357.439,3876456.482,0.593,0.1607,136.8,0.1612,136.87,4.2,7.3,1
853,400357.539,3876456.357,0.583,0.1607,136.96,0.1611,137.03,3.6,6.3,1
854,400357.639,3876456.231,0.573,0.1607,137.12,0.161,137.2,3.4,5.9,1
855,400357.740,3876456.106,0.565,0.1607,137.28,0.161,137.36,2.9,5.1,1
856,400357.840,3876455.980,0.558,0.1607,137.44,0.1609,137.52,2.5,4.4,1
857,400357.940,3876455.854,0.552,0.1607,137.6,0.1608,137.68,1.9,3.4,1
858,400358.040,3876455.729,0.547,0.1607,137.76,0.1608,137.84,1.8,3.1,1
859,400358.140,3876455.603,0.542,0.1607,137.92,0.1608,138,1.8,3.1,1
860,400358.241,3876455.477,0.538,0.1607,138.08,0.1608,138.16,1.4,2.5,1
861,400358.341,3876455.352,0.534,0.1607,138.24,0.1608,138.32,1.4,2.5,1
862,400358.441,3876455.226,0.53,0.1607,138.4,0.1608,138.48,1.6,2.8,1
863,400358.541,3876455.100,0.524,0.1607,138.56,0.1608,138.64,2.0,3.5,1
864,400358.641,3876454.975,0.518,0.1607,138.72,0.1609,138.8,2.3,4.1,1
865,400358.742,3876454.849,0.51,0.1607,138.88,0.1609,138.96,2.7,4.8,1
866,400358.842,3876454.724,0.502,0.1607,139.05,0.161,139.13,2.9,5.1,1
867,400358.942,3876454.598,0.494,0.1607,139.21,0.1609,139.29,2.8,4.8,1
868,400359.042,3876454.472,0.487,0.1607,139.37,0.1609,139.45,2.6,4.6,1
869,400359.142,3876454.347,0.481,0.1607,139.53,0.1609,139.61,2.1,3.7,1
870,400359.243,3876454.221,0.476,0.1607,139.69,0.1608,139.77,1.8,3.1,1
871,400359.343,3876454.095,0.471,0.1607,139.85,0.1608,139.93,1.7,2.9,1
872,400359.443,3876453.970,0.466,0.1607,140.01,0.1608,140.09,1.7,3.0,1
873,400359.543,3876453.844,0.461,0.1607,140.17,0.1608,140.25,1.7,3.0,1
874,400359.643,3876453.718,0.456,0.1607,140.33,0.1608,140.41,1.9,3.4,1
875,400359.744,3876453.593,0.45,0.1607,140.49,0.1609,140.57,2.3,3.9,1
876,400359.844,3876453.467,0.443,0.1607,140.65,0.1609,140.73,2.4,4.3,1
877,400359.944,3876453.342,0.435,0.1607,140.81,0.1609,140.9,2.6,4.6,1
878,400360.044,3876453.216,0.428,0.1607,140.97,0.1609,141.06,2.8,4.9,1
879,400360.144,3876453.090,0.419,0.1607,141.14,0.161,141.22,2.9,5.1,1
880,400360.245,3876452.965,0.411,0.1607,141.3,0.161,141.38,2.9,5.1,1
881,400360.345,3876452.839,0.403,0.1607,141.46,0.1609,141.54,2.8,4.9,1
882,400360.445,3876452.713,0.396,0.1607,141.62,0.1609,141.7,2.7,4.7,1
883,400360.545,3876452.588,0.388,0.1607,141.78,0.1609,141.86,2.6,4.5,1
884,400360.646,3876452.462,0.382,0.1607,141.94,0.1609,142.02,2.4,4.1,1
885,400360.746,3876452.337,0.376,0.1607,142.1,0.1609,142.18,2.2,3.9,1
886,400360.846,3876452.211,0.369,0.1607,142.26,0.1609,142.34,2.4,4.1,1
887,400360.946,3876452.085,0.362,0.1607,142.42,0.1609,142.5,2.4,4.3,1
888,400361.046,3876451.960,0.355,0.1607,142.58,0.1609,142.67,2.5,4.4,1
889,400361.147,3876451.834,0.348,0.1607,142.74,0.1609,142.83,2.6,4.6,1
890,400361.247,3876451.708,0.34,0.1607,142.9,0.1609,142.99,2.7,4.6,1
891,400361.347,3876451.583,0.333,0.1607,143.06,0.1609,143.15,2.6,4.5,1
892,400361.447,3876451.457,0.326,0.1607,143.22,0.1609,143.31,2.6,4.5,1
893,400361.547,3876451.331,0.319,0.1607,143.39,0.1609,143.47,2.6,4.5,1
894,400361.648,3876451.206,0.312,0.1607,143.55,0.1609,143.63,2.4,4.3,1
895,400361.748,3876451.080,0.305,0.1607,143.71,0.1609,143.79,2.3,4.0,1
896,400361.848,3876450.955,0.299,0.1607,143.87,0.1609,143.95,2.3,4.0,1
897,400361.948,3876450.829,0.293,0.1607,144.03,0.1609,144.11,2.2,3.9,1
898,400362.048,3876450.703,0.287,0.1607,144.19,0.1608,144.27,2.1,3.6,1
899,400362.149,3876450.578,0.281,0.1607,144.35,0.1608,144.44,2.0,3.6,1
900,400362.249,3876450.452,0.275,0.1607,144.51,0.1609,144.6,2.3,4.0,1
901,400362.349,3876450.326,0.268,0.1607,144.67,0.1609,144.76,2.3,4.1,1
902,400362.449,3876450.201,0.262,0.1607,144.83,0.1609,144.92,2.3,3.9,1
903,400362.549,3876450.075,0.256,0.1607,144.99,0.1609,145.08,2.2,3.8,1
904,400362.650,3876449.949,0.25,0.1607,145.15,0.1608,145.24,2.1,3.6,1
905,400362.750,3876449.824,0.245,0.1607,145.31,0.1608,145.4,1.9,3.3,1
906,400362.850,3876449.698,0.239,0.1607,145.48,0.1608,145.56,1.9,3.3,1
907,400362.950,3876449.573,0.234,0.1607,145.64,0.1609,145.72,2.1,3.6,1
908,400363.050,3876449.447,0.227,0.1607,145.8,0.1609,145.88,2.3,4.0,1
909,400363.151,3876449.321,0.22,0.1607,145.96,0.1609,146.04,2.6,4.5,1
910,400363.251,3876449.196,0.211,0.1607,146.12,0.161,146.2,3.0,5.3,1
911,400363.351,3876449.070,0.202,0.1607,146.28,0.161,146.37,3.3,5.8,1
912,400363.451,3876448.944,0.193,0.1607,146.44,0.161,146.53,3.4,5.9,1
913,400363.551,3876448.819,0.183,0.1607,146.6,0.1611,146.69,3.6,6.2,1
914,400363.652,3876448.693,0.172,0.1607,146.76,0.1611,146.85,3.7,6.4,1
915,400363.752,3876448.568,0.162,0.1607,146.92,0.1611,147.01,3.7,6.5,1
916,400363.852,3876448.442,0.152,0.1607,147.08,0.1611,147.17,3.6,6.4,1
917,400363.952,3876448.316,0.142,0.1607,147.24,0.1611,147.33,3.5,6.2,1
918,400364.053,3876448.191,0.132,0.1607,147.4,0.1611,147.49,3.6,6.3,1
919,400364.153,3876448.065,0.122,0.1607,147.57,0.161,147.65,3.4,6.0,1
920,400364.253,3876447.939,0.113,0.1607,147.73,0.161,147.82,3.3,5.9,1
921,400364.353,3876447.814,0.103,0.1607,147.89,0.161,147.98,3.3,5.7,1
