"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
308,394617.568,3871430.235,1.216,0.2172,66.688,0.2172,66.748,0.7,1.2,1
309,394617.706,3871430.068,1.222,0.2172,66.906,0.2173,66.966,1.5,2.6,1
310,394617.844,3871429.900,1.227,0.2172,67.123,0.2173,67.183,1.6,2.7,1
311,394617.983,3871429.733,1.232,0.2172,67.34,0.2173,67.4,1.2,2.1,1
312,394618.121,3871429.566,1.234,0.2172,67.557,0.2172,67.617,0.5,0.9,1
313,394618.259,3871429.398,1.235,0.2172,67.774,0.2172,67.835,0.2,0.3,1
314,394618.397,3871429.231,1.234,0.2172,67.992,0.2172,68.052,0.2,0.3,1
315,394618.536,3871429.063,1.235,0.2172,68.209,0.2172,68.269,0.4,0.7,1
316,394618.674,3871428.896,1.241,0.2172,68.426,0.2173,68.486,1.4,2.5,1
317,394618.812,3871428.728,1.247,0.2172,68.643,0.2173,68.704,1.7,3.0,1
318,394618.951,3871428.561,1.255,0.2172,68.861,0.2174,68.921,2.1,3.7,1
319,394619.089,3871428.393,1.262,0.2172,69.078,0.2173,69.138,1.8,3.2,1
320,394619.227,3871428.226,1.268,0.2172,69.295,0.2173,69.356,1.4,2.5,1
321,394619.366,3871428.059,1.272,0.2172,69.512,0.2173,69.573,1.1,2.0,1
322,394619.504,3871427.891,1.275,0.2172,69.729,0.2172,69.79,0.7,1.3,1
323,394619.642,3871427.724,1.277,0.2172,69.947,0.2172,70.007,0.6,1.0,1
324,394619.780,3871427.556,1.28,0.2172,70.164,0.2172,70.225,0.7,1.2,1
325,394619.919,3871427.389,1.281,0.2172,70.381,0.2172,70.442,0.4,0.7,1
326,394620.057,3871427.221,1.282,0.2172,70.598,0.2172,70.659,0.4,0.6,1
327,394620.195,3871427.054,1.284,0.2172,70.816,0.2172,70.876,0.3,0.5,1
328,394620.334,3871426.887,1.283,0.2172,71.033,0.2172,71.094,0.1,0.2,1
329,394620.472,3871426.719,1.283,0.2172,71.25,0.2172,71.311,0.0,0.0,1
330,394620.610,3871426.552,1.283,0.2172,71.467,0.2172,71.528,0.0,0.0,1
331,394620.749,3871426.384,1.284,0.2172,71.685,0.2172,71.745,0.1,0.2,1
332,394620.887,3871426.217,1.285,0.2172,71.902,0.2172,71.962,0.3,0.5,1
333,394621.025,3871426.049,1.286,0.2172,72.119,0.2172,72.18,0.3,0.5,1
334,394621.164,3871425.882,1.287,0.2172,72.336,0.2172,72.397,0.4,0.7,1
335,394621.302,3871425.715,1.29,0.2172,72.553,0.2172,72.614,0.7,1.2,1
336,394621.440,3871425.547,1.293,0.2172,72.771,0.2173,72.831,0.9,1.5,1
337,394621.578,3871425.380,1.298,0.2172,72.988,0.2173,73.049,1.3,2.3,1
338,394621.717,3871425.212,1.305,0.2172,73.205,0.2173,73.266,1.8,3.1,1
339,394621.855,3871425.045,1.312,0.2172,73.422,0.2174,73.483,2.0,3.4,1
340,394621.993,3871424.877,1.32,0.2172,73.64,0.2174,73.701,2.0,3.5,1
341,394622.132,3871424.710,1.326,0.2172,73.857,0.2173,73.918,1.8,3.1,1
342,394622.270,3871424.542,1.333,0.2172,74.074,0.2173,74.135,1.6,2.8,1
343,394622.408,3871424.375,1.338,0.2172,74.291,0.2173,74.353,1.4,2.4,1
344,394622.547,3871424.208,1.342,0.2172,74.508,0.2173,74.57,1.2,2.0,1
345,394622.685,3871424.040,1.346,0.2172,74.726,0.2173,74.787,1.0,1.8,1
346,394622.823,3871423.873,1.349,0.2172,74.943,0.2173,75.004,0.9,1.5,1
347,394622.962,3871423.705,1.352,0.2172,75.16,0.2172,75.222,0.8,1.3,1
348,394623.100,3871423.538,1.355,0.2172,75.377,0.2172,75.439,0.7,1.2,1
349,394623.238,3871423.370,1.358,0.2172,75.595,0.2172,75.656,0.7,1.2,1
350,394623.376,3871423.203,1.361,0.2172,75.812,0.2172,75.873,0.8,1.4,1
351,394623.515,3871423.036,1.364,0.2172,76.029,0.2172,76.091,0.8,1.4,1
352,394623.653,3871422.868,1.367,0.2172,76.246,0.2172,76.308,0.8,1.4,1
353,394623.791,3871422.701,1.37,0.2172,76.463,0.2173,76.525,1.0,1.8,1
354,394623.930,3871422.533,1.374,0.2172,76.681,0.2173,76.742,1.0,1.7,1
355,394624.068,3871422.366,1.378,0.2172,76.898,0.2173,76.96,1.0,1.7,1
356,394624.206,3871422.198,1.381,0.2172,77.115,0.2172,77.177,0.9,1.5,1
357,394624.345,3871422.031,1.382,0.2172,77.332,0.2172,77.394,0.3,0.5,1
358,394624.483,3871421.864,1.381,0.2172,77.55,0.2172,77.611,0.2,0.3,1
359,394624.621,3871421.696,1.379,0.2172,77.767,0.2172,77.829,0.6,1.0,1
360,394624.759,3871421.529,1.376,0.2172,77.984,0.2173,78.046,0.9,1.6,1
361,394624.898,3871421.361,1.373,0.2172,78.201,0.2172,78.263,0.7,1.3,1
362,394625.036,3871421.194,1.371,0.2172,78.419,0.2172,78.48,0.5,0.8,1
363,394625.174,3871421.026,1.37,0.2172,78.636,0.2172,78.698,0.3,0.5,1
364,394625.313,3871420.859,1.371,0.2172,78.853,0.2172,78.915,0.2,0.3,1
365,394625.451,3871420.692,1.373,0.2172,79.07,0.2172,79.132,0.5,0.9,1
366,394625.589,3871420.524,1.377,0.2172,79.287,0.2173,79.349,1.1,2.0,1
367,394625.728,3871420.357,1.382,0.2172,79.505,0.2173,79.567,1.3,2.3,1
368,394625.866,3871420.189,1.387,0.2172,79.722,0.2173,79.784,1.4,2.5,1
369,394626.004,3871420.022,1.393,0.2172,79.939,0.2173,80.001,1.5,2.7,1
370,394626.143,3871419.854,1.398,0.2172,80.156,0.2173,80.218,1.3,2.3,1
371,394626.281,3871419.687,1.402,0.2172,80.374,0.2173,80.436,1.2,2.0,1
372,394626.419,3871419.519,1.407,0.2172,80.591,0.2173,80.653,1.3,2.2,1
373,394626.557,3871419.352,1.411,0.2172,80.808,0.2173,80.87,1.1,1.9,1
374,394626.696,3871419.185,1.415,0.2172,81.025,0.2173,81.088,1.0,1.8,1
375,394626.834,3871419.017,1.419,0.2172,81.242,0.2173,81.305,1.1,1.8,1
376,394626.972,3871418.850,1.423,0.2172,81.46,0.2173,81.522,1.1,1.9,1
377,394627.111,3871418.682,1.429,0.2172,81.677,0.2173,81.739,1.4,2.5,1
378,394627.249,3871418.515,1.435,0.2172,81.894,0.2173,81.957,1.7,3.0,1
379,394627.387,3871418.347,1.443,0.2172,82.111,0.2174,82.174,2.0,3.6,1
380,394627.526,3871418.180,1.452,0.2172,82.329,0.2174,82.391,2.5,4.3,1
381,394627.664,3871418.013,1.461,0.2172,82.546,0.2174,82.609,2.2,3.9,1
382,394627.802,3871417.845,1.468,0.2172,82.763,0.2174,82.826,2.0,3.4,1
383,394627.940,3871417.678,1.473,0.2172,82.98,0.2173,83.043,1.3,2.3,1
384,394628.079,3871417.510,1.475,0.2172,83.197,0.2172,83.261,0.4,0.7,1
385,394628.217,3871417.343,1.474,0.2172,83.415,0.2172,83.478,0.3,0.5,1
386,394628.355,3871417.175,1.471,0.2172,83.632,0.2172,83.695,0.6,1.0,1
387,394628.494,3871417.008,1.469,0.2172,83.849,0.2172,83.912,0.7,1.2,1
388,394628.632,3871416.841,1.466,0.2172,84.066,0.2172,84.13,0.8,1.4,1
389,394628.770,3871416.673,1.464,0.2172,84.284,0.2172,84.347,0.3,0.6,1
390,394628.909,3871416.506,1.464,0.2172,84.501,0.2172,84.564,0.1,0.1,1
391,394629.047,3871416.338,1.464,0.2172,84.718,0.2172,84.781,0.1,0.2,1
392,394629.185,3871416.171,1.466,0.2172,84.935,0.2172,84.999,0.5,0.9,1
393,394629.324,3871416.003,1.468,0.2172,85.153,0.2172,85.216,0.3,0.5,1
394,394629.462,3871415.836,1.467,0.2172,85.37,0.2172,85.433,0.1,0.1,1
395,394629.600,3871415.668,1.467,0.2172,85.587,0.2172,85.65,0.1,0.2,1
396,394629.738,3871415.501,1.466,0.2172,85.804,0.2172,85.868,0.2,0.4,1
397,394629.877,3871415.334,1.467,0.2172,86.021,0.2172,86.085,0.1,0.2,1
398,394630.015,3871415.166,1.468,0.2172,86.239,0.2172,86.302,0.4,0.8,1
399,394630.153,3871414.999,1.471,0.2172,86.456,0.2172,86.519,0.7,1.2,1
400,394630.292,3871414.831,1.474,0.2172,86.673,0.2172,86.736,0.7,1.2,1
401,394630.430,3871414.664,1.476,0.2172,86.89,0.2172,86.954,0.6,1.0,1
402,394630.568,3871414.496,1.478,0.2172,87.108,0.2172,87.171,0.7,1.2,1
403,394630.707,3871414.329,1.482,0.2172,87.325,0.2173,87.388,1.1,1.9,1
404,394630.845,3871414.162,1.488,0.2172,87.542,0.2173,87.605,1.4,2.5,1
405,394630.983,3871413.994,1.494,0.2172,87.759,0.2173,87.823,1.7,3.0,1
406,394631.121,3871413.827,1.502,0.2172,87.976,0.2173,88.04,1.9,3.3,1
407,394631.260,3871413.659,1.507,0.2172,88.194,0.2173,88.257,1.4,2.4,1
408,394631.398,3871413.492,1.51,0.2172,88.411,0.2172,88.475,0.8,1.5,1
409,394631.536,3871413.324,1.512,0.2172,88.628,0.2172,88.692,0.6,1.0,1
410,394631.675,3871413.157,1.512,0.2172,88.845,0.2172,88.909,0.0,0.0,1
411,394631.813,3871412.990,1.511,0.2172,89.063,0.2172,89.126,0.3,0.5,1
412,394631.951,3871412.822,1.509,0.2172,89.28,0.2172,89.344,0.6,1.1,1
413,394632.090,3871412.655,1.505,0.2172,89.497,0.2173,89.561,1.1,2.0,1
414,394632.228,3871412.487,1.5,0.2172,89.714,0.2173,89.778,1.1,2.0,1
415,394632.366,3871412.320,1.497,0.2172,89.931,0.2173,89.995,1.0,1.7,1
416,394632.505,3871412.152,1.495,0.2172,90.149,0.2172,90.213,0.5,0.9,1
417,394632.643,3871411.985,1.496,0.2172,90.366,0.2172,90.43,0.4,0.7,1
418,394632.781,3871411.817,1.5,0.2172,90.583,0.2173,90.647,1.0,1.7,1
419,394632.919,3871411.650,1.506,0.2172,90.8,0.2173,90.864,1.5,2.6,1
420,394633.058,3871411.483,1.513,0.2172,91.018,0.2173,91.082,1.9,3.3,1
421,394633.196,3871411.315,1.52,0.2172,91.235,0.2173,91.299,1.9,3.2,1
422,394633.334,3871411.148,1.526,0.2172,91.452,0.2173,91.516,1.7,2.9,1
423,394633.473,3871410.980,1.531,0.2172,91.669,0.2173,91.734,1.3,2.2,1
424,394633.611,3871410.813,1.534,0.2172,91.887,0.2172,91.951,0.8,1.5,1
425,394633.749,3871410.645,1.535,0.2172,92.104,0.2172,92.168,0.3,0.5,1
426,394633.888,3871410.478,1.535,0.2172,92.321,0.2172,92.385,0.2,0.3,1
427,394634.026,3871410.311,1.533,0.2172,92.538,0.2172,92.603,0.5,0.9,1
428,394634.164,3871410.143,1.532,0.2172,92.755,0.2172,92.82,0.3,0.5,1
429,394634.303,3871409.976,1.531,0.2172,92.973,0.2172,93.037,0.2,0.4,1
430,394634.441,3871409.808,1.531,0.2172,93.19,0.2172,93.254,0.0,0.1,1
431,394634.579,3871409.641,1.533,0.2172,93.407,0.2172,93.472,0.5,0.9,1
432,394634.717,3871409.473,1.535,0.2172,93.624,0.2172,93.689,0.6,1.1,1
433,394634.856,3871409.306,1.539,0.2172,93.842,0.2173,93.906,0.9,1.5,1
434,394634.994,3871409.139,1.543,0.2172,94.059,0.2173,94.123,1.2,2.0,1
435,394635.132,3871408.971,1.548,0.2172,94.276,0.2173,94.341,1.4,2.5,1
436,394635.271,3871408.804,1.554,0.2172,94.493,0.2173,94.558,1.5,2.7,1
437,394635.409,3871408.636,1.561,0.2172,94.71,0.2173,94.775,1.8,3.1,1
438,394635.547,3871408.469,1.567,0.2172,94.928,0.2173,94.993,1.5,2.6,1
439,394635.686,3871408.301,1.571,0.2172,95.145,0.2173,95.21,1.1,1.9,1
440,394635.824,3871408.134,1.574,0.2172,95.362,0.2173,95.427,0.9,1.6,1
441,394635.962,3871407.967,1.577,0.2172,95.579,0.2172,95.644,0.6,1.0,1
442,394636.100,3871407.799,1.578,0.2172,95.797,0.2172,95.862,0.5,0.9,1
443,394636.239,3871407.632,1.581,0.2172,96.014,0.2172,96.079,0.7,1.2,1
444,394636.377,3871407.464,1.584,0.2172,96.231,0.2172,96.296,0.7,1.2,1
445,394636.515,3871407.297,1.587,0.2172,96.448,0.2172,96.513,0.8,1.3,1
446,394636.654,3871407.129,1.59,0.2172,96.665,0.2173,96.731,1.0,1.7,1
447,394636.792,3871406.962,1.593,0.2172,96.883,0.2172,96.948,0.6,1.1,1
448,394636.930,3871406.794,1.595,0.2172,97.1,0.2172,97.165,0.6,1.1,1
449,394637.069,3871406.627,1.597,0.2172,97.317,0.2172,97.382,0.5,0.9,1
450,394637.207,3871406.460,1.599,0.2172,97.534,0.2172,97.599,0.5,0.8,1
451,394637.345,3871406.292,1.6,0.2172,97.752,0.2172,97.817,0.3,0.6,1
452,394637.484,3871406.125,1.601,0.2172,97.969,0.2172,98.034,0.2,0.4,1
453,394637.622,3871405.957,1.601,0.2172,98.186,0.2172,98.251,0.1,0.2,1
454,394637.760,3871405.790,1.6,0.2172,98.403,0.2172,98.468,0.2,0.4,1
455,394637.898,3871405.622,1.6,0.2172,98.621,0.2172,98.686,0.0,0.0,1
456,394638.037,3871405.455,1.601,0.2172,98.838,0.2172,98.903,0.1,0.2,1
457,394638.175,3871405.288,1.603,0.2172,99.055,0.2172,99.12,0.6,1.0,1
458,394638.313,3871405.120,1.606,0.2172,99.272,0.2173,99.337,0.9,1.5,1
459,394638.452,3871404.953,1.611,0.2172,99.489,0.2173,99.555,1.2,2.2,1
460,394638.590,3871404.785,1.616,0.2172,99.707,0.2173,99.772,1.5,2.5,1
461,394638.728,3871404.618,1.622,0.2172,99.924,0.2173,99.989,1.5,2.6,1
462,394638.867,3871404.450,1.627,0.2172,100.14,0.2173,100.21,1.3,2.2,1
463,394639.005,3871404.283,1.63,0.2172,100.36,0.2172,100.42,0.8,1.4,1
464,394639.143,3871404.116,1.632,0.2172,100.58,0.2172,100.64,0.6,1.0,1
465,394639.281,3871403.948,1.632,0.2172,100.79,0.2172,100.86,0.0,0.0,1
466,394639.420,3871403.781,1.631,0.2172,101.01,0.2172,101.08,0.2,0.4,1
467,394639.558,3871403.613,1.631,0.2172,101.23,0.2172,101.29,0.2,0.3,1
468,394639.696,3871403.446,1.631,0.2172,101.44,0.2172,101.51,0.0,0.1,1
469,394639.835,3871403.278,1.632,0.2172,101.66,0.2172,101.73,0.3,0.5,1
470,394639.973,3871403.111,1.634,0.2172,101.88,0.2172,101.94,0.6,1.0,1
471,394640.111,3871402.943,1.636,0.2172,102.1,0.2172,102.16,0.5,0.9,1
472,394640.250,3871402.776,1.637,0.2172,102.31,0.2172,102.38,0.4,0.6,1
473,394640.388,3871402.609,1.637,0.2172,102.53,0.2172,102.6,0.0,0.0,1
474,394640.526,3871402.441,1.636,0.2172,102.75,0.2172,102.81,0.3,0.4,1
475,394640.665,3871402.274,1.634,0.2172,102.97,0.2172,103.03,0.6,1.0,1
476,394640.803,3871402.106,1.631,0.2172,103.18,0.2172,103.25,0.8,1.3,1
477,394640.941,3871401.939,1.629,0.2172,103.4,0.2172,103.46,0.6,1.1,1
478,394641.079,3871401.771,1.628,0.2172,103.62,0.2172,103.68,0.3,0.6,1
479,394641.218,3871401.604,1.628,0.2172,103.83,0.2172,103.9,0.1,0.2,1
480,394641.356,3871401.437,1.63,0.2172,104.05,0.2172,104.12,0.4,0.8,1
481,394641.494,3871401.269,1.632,0.2172,104.27,0.2172,104.33,0.5,0.9,1
482,394641.633,3871401.102,1.634,0.2172,104.49,0.2172,104.55,0.5,0.9,1
483,394641.771,3871400.934,1.636,0.2172,104.7,0.2172,104.77,0.5,0.9,1
484,394641.909,3871400.767,1.638,0.2172,104.92,0.2172,104.99,0.7,1.1,1
485,394642.048,3871400.599,1.642,0.2172,105.14,0.2173,105.2,1.1,1.9,1
486,394642.186,3871400.432,1.648,0.2172,105.35,0.2173,105.42,1.4,2.4,1
487,394642.324,3871400.265,1.653,0.2172,105.57,0.2173,105.64,1.5,2.5,1
488,394642.462,3871400.097,1.658,0.2172,105.79,0.2173,105.85,1.3,2.3,1
489,394642.601,3871399.930,1.66,0.2172,106.01,0.2172,106.07,0.7,1.2,1
490,394642.739,3871399.762,1.661,0.2172,106.22,0.2172,106.29,0.1,0.1,1
491,394642.877,3871399.595,1.66,0.2172,106.44,0.2172,106.51,0.2,0.3,1
492,394643.016,3871399.427,1.659,0.2172,106.66,0.2172,106.72,0.2,0.3,1
493,394643.154,3871399.260,1.66,0.2172,106.88,0.2172,106.94,0.2,0.3,1
494,394643.292,3871399.092,1.662,0.2172,107.09,0.2172,107.16,0.6,1.0,1
495,394643.431,3871398.925,1.664,0.2172,107.31,0.2172,107.38,0.6,1.1,1
496,394643.569,3871398.758,1.666,0.2172,107.53,0.2172,107.59,0.5,0.9,1
497,394643.707,3871398.590,1.668,0.2172,107.74,0.2172,107.81,0.6,1.0,1
498,394643.846,3871398.423,1.67,0.2172,107.96,0.2172,108.03,0.3,0.6,1
499,394643.984,3871398.255,1.669,0.2172,108.18,0.2172,108.24,0.2,0.3,1
500,394644.122,3871398.088,1.67,0.2172,108.4,0.2172,108.46,0.1,0.2,1
501,394644.260,3871397.920,1.671,0.2172,108.61,0.2172,108.68,0.4,0.7,1
502,394644.399,3871397.753,1.673,0.2172,108.83,0.2172,108.9,0.4,0.8,1
503,394644.537,3871397.586,1.677,0.2172,109.05,0.2173,109.11,1.1,1.9,1
504,394644.675,3871397.418,1.68,0.2172,109.26,0.2173,109.33,0.9,1.5,1
505,394644.814,3871397.251,1.682,0.2172,109.48,0.2172,109.55,0.4,0.8,1
506,394644.952,3871397.083,1.684,0.2172,109.7,0.2172,109.76,0.4,0.8,1
507,394645.090,3871396.916,1.685,0.2172,109.92,0.2172,109.98,0.5,0.8,1
508,394645.229,3871396.748,1.688,0.2172,110.13,0.2172,110.2,0.6,1.1,1
509,394645.367,3871396.581,1.689,0.2172,110.35,0.2172,110.42,0.3,0.6,1
510,394645.505,3871396.414,1.688,0.2172,110.57,0.2172,110.63,0.4,0.7,1
511,394645.644,3871396.246,1.684,0.2172,110.79,0.2173,110.85,1.0,1.7,1
512,394645.782,3871396.079,1.679,0.2172,111,0.2173,111.07,1.3,2.3,1
513,394645.920,3871395.911,1.675,0.2172,111.22,0.2173,111.29,1.1,2.0,1
514,394646.058,3871395.744,1.674,0.2172,111.44,0.2172,111.5,0.1,0.2,1
515,394646.197,3871395.576,1.676,0.2172,111.65,0.2172,111.72,0.5,0.8,1
516,394646.335,3871395.409,1.678,0.2172,111.87,0.2172,111.94,0.6,1.0,1
517,394646.473,3871395.242,1.679,0.2172,112.09,0.2172,112.15,0.3,0.5,1
518,394646.612,3871395.074,1.679,0.2172,112.31,0.2172,112.37,0.1,0.2,1
519,394646.750,3871394.907,1.678,0.2172,112.52,0.2172,112.59,0.2,0.4,1
520,394646.888,3871394.739,1.678,0.2172,112.74,0.2172,112.81,0.1,0.1,1
521,394647.027,3871394.572,1.68,0.2172,112.96,0.2172,113.02,0.6,1.1,1
522,394647.165,3871394.404,1.683,0.2172,113.17,0.2172,113.24,0.8,1.4,1
523,394647.303,3871394.237,1.687,0.2172,113.39,0.2173,113.46,0.9,1.5,1
524,394647.441,3871394.069,1.689,0.2172,113.61,0.2172,113.68,0.6,1.1,1
525,394647.580,3871393.902,1.69,0.2172,113.83,0.2172,113.89,0.2,0.4,1
526,394647.718,3871393.735,1.691,0.2172,114.04,0.2172,114.11,0.3,0.5,1
527,394647.856,3871393.567,1.691,0.2172,114.26,0.2172,114.33,0.0,0.0,1
528,394647.995,3871393.400,1.69,0.2172,114.48,0.2172,114.54,0.2,0.4,1
529,394648.133,3871393.232,1.69,0.2172,114.7,0.2172,114.76,0.1,0.1,1
530,394648.271,3871393.065,1.69,0.2172,114.91,0.2172,114.98,0.1,0.2,1
531,394648.410,3871392.897,1.689,0.2172,115.13,0.2172,115.2,0.1,0.3,1
532,394648.548,3871392.730,1.69,0.2172,115.35,0.2172,115.41,0.2,0.4,1
533,394648.686,3871392.563,1.691,0.2172,115.56,0.2172,115.63,0.1,0.3,1
534,394648.825,3871392.395,1.691,0.2172,115.78,0.2172,115.85,0.0,0.0,1
535,394648.963,3871392.228,1.691,0.2172,116,0.2172,116.06,0.1,0.2,1
536,394649.101,3871392.060,1.691,0.2172,116.22,0.2172,116.28,0.1,0.2,1
537,394649.239,3871391.893,1.692,0.2172,116.43,0.2172,116.5,0.2,0.3,1
538,394649.378,3871391.725,1.693,0.2172,116.65,0.2172,116.72,0.4,0.6,1
539,394649.516,3871391.558,1.694,0.2172,116.87,0.2172,116.93,0.3,0.5,1
540,394649.654,3871391.391,1.696,0.2172,117.08,0.2172,117.15,0.4,0.6,1
541,394649.793,3871391.223,1.698,0.2172,117.3,0.2172,117.37,0.6,1.0,1
542,394649.931,3871391.056,1.7,0.2172,117.52,0.2172,117.59,0.6,1.0,1
543,394650.069,3871390.888,1.702,0.2172,117.74,0.2172,117.8,0.5,0.8,1
544,394650.208,3871390.721,1.703,0.2172,117.95,0.2172,118.02,0.2,0.4,1
545,394650.346,3871390.553,1.703,0.2172,118.17,0.2172,118.24,0.0,0.1,1
546,394650.484,3871390.386,1.701,0.2172,118.39,0.2172,118.45,0.5,0.9,1
547,394650.622,3871390.218,1.698,0.2172,118.61,0.2172,118.67,0.7,1.1,1
548,394650.761,3871390.051,1.696,0.2172,118.82,0.2172,118.89,0.5,0.9,1
549,394650.899,3871389.884,1.695,0.2172,119.04,0.2172,119.11,0.3,0.5,1
550,394651.037,3871389.716,1.695,0.2172,119.26,0.2172,119.32,0.0,0.0,1
551,394651.176,3871389.549,1.696,0.2172,119.47,0.2172,119.54,0.2,0.4,1
552,394651.314,3871389.381,1.697,0.2172,119.69,0.2172,119.76,0.1,0.2,1
553,394651.452,3871389.214,1.696,0.2172,119.91,0.2172,119.97,0.1,0.2,1
554,394651.591,3871389.046,1.696,0.2172,120.13,0.2172,120.19,0.1,0.3,1
555,394651.729,3871388.879,1.695,0.2172,120.34,0.2172,120.41,0.2,0.3,1
556,394651.867,3871388.712,1.695,0.2172,120.56,0.2172,120.63,0.1,0.2,1
557,394652.006,3871388.544,1.694,0.2172,120.78,0.2172,120.84,0.1,0.2,1
558,394652.144,3871388.377,1.695,0.2172,120.99,0.2172,121.06,0.2,0.3,1
559,394652.282,3871388.209,1.697,0.2172,121.21,0.2172,121.28,0.6,1.1,1
560,394652.420,3871388.042,1.701,0.2172,121.43,0.2173,121.5,1.0,1.8,1
561,394652.559,3871387.874,1.706,0.2172,121.65,0.2173,121.71,1.3,2.3,1
562,394652.697,3871387.707,1.711,0.2172,121.86,0.2173,121.93,1.4,2.4,1
563,394652.835,3871387.540,1.716,0.2172,122.08,0.2173,122.15,1.1,2.0,1
564,394652.974,3871387.372,1.718,0.2172,122.3,0.2172,122.36,0.7,1.2,1
565,394653.112,3871387.205,1.72,0.2172,122.52,0.2172,122.58,0.6,1.1,1
566,394653.250,3871387.037,1.722,0.2172,122.73,0.2172,122.8,0.5,0.9,1
567,394653.389,3871386.870,1.725,0.2172,122.95,0.2172,123.02,0.7,1.3,1
568,394653.527,3871386.702,1.728,0.2172,123.17,0.2172,123.23,0.6,1.1,1
569,394653.665,3871386.535,1.73,0.2172,123.38,0.2172,123.45,0.6,1.1,1
570,394653.803,3871386.368,1.731,0.2172,123.6,0.2172,123.67,0.4,0.6,1
571,394653.942,3871386.200,1.732,0.2172,123.82,0.2172,123.89,0.3,0.4,1
572,394654.080,3871386.033,1.734,0.2172,124.04,0.2172,124.1,0.3,0.5,1
573,394654.218,3871385.865,1.734,0.2172,124.25,0.2172,124.32,0.1,0.2,1
574,394654.357,3871385.698,1.735,0.2172,124.47,0.2172,124.54,0.4,0.7,1
575,394654.495,3871385.530,1.737,0.2172,124.69,0.2172,124.75,0.5,0.8,1
576,394654.633,3871385.363,1.739,0.2172,124.9,0.2172,124.97,0.6,1.0,1
577,394654.772,3871385.195,1.741,0.2172,125.12,0.2172,125.19,0.4,0.8,1
578,394654.910,3871385.028,1.742,0.2172,125.34,0.2172,125.41,0.2,0.3,1
579,394655.048,3871384.861,1.742,0.2172,125.56,0.2172,125.62,0.1,0.2,1
580,394655.187,3871384.693,1.742,0.2172,125.77,0.2172,125.84,0.1,0.1,1
581,394655.325,3871384.526,1.742,0.2172,125.99,0.2172,126.06,0.0,0.0,1
582,394655.463,3871384.358,1.743,0.2172,126.21,0.2172,126.27,0.3,0.6,1
583,394655.601,3871384.191,1.745,0.2172,126.43,0.2172,126.49,0.3,0.5,1
584,394655.740,3871384.023,1.745,0.2172,126.64,0.2172,126.71,0.2,0.3,1
585,394655.878,3871383.856,1.746,0.2172,126.86,0.2172,126.93,0.1,0.2,1
586,394656.016,3871383.689,1.746,0.2172,127.08,0.2172,127.14,0.2,0.3,1
587,394656.155,3871383.521,1.748,0.2172,127.29,0.2172,127.36,0.5,0.8,1
588,394656.293,3871383.354,1.75,0.2172,127.51,0.2172,127.58,0.6,1.0,1
589,394656.431,3871383.186,1.753,0.2172,127.73,0.2172,127.8,0.7,1.3,1
590,394656.570,3871383.019,1.755,0.2172,127.95,0.2172,128.01,0.6,1.0,1
591,394656.708,3871382.851,1.756,0.2172,128.16,0.2172,128.23,0.4,0.6,1
592,394656.846,3871382.684,1.757,0.2172,128.38,0.2172,128.45,0.1,0.2,1
593,394656.985,3871382.517,1.756,0.2172,128.6,0.2172,128.66,0.2,0.3,1
594,394657.123,3871382.349,1.754,0.2172,128.81,0.2172,128.88,0.5,0.9,1
595,394657.261,3871382.182,1.751,0.2172,129.03,0.2172,129.1,0.7,1.3,1
596,394657.399,3871382.014,1.748,0.2172,129.25,0.2172,129.32,0.8,1.3,1
597,394657.538,3871381.847,1.746,0.2172,129.47,0.2172,129.53,0.6,1.0,1
598,394657.676,3871381.679,1.745,0.2172,129.68,0.2172,129.75,0.4,0.6,1
599,394657.814,3871381.512,1.745,0.2172,129.9,0.2172,129.97,0.1,0.2,1
600,394657.953,3871381.344,1.747,0.2172,130.12,0.2172,130.18,0.3,0.6,1
601,394658.091,3871381.177,1.749,0.2172,130.34,0.2172,130.4,0.5,0.9,1
602,394658.229,3871381.010,1.749,0.2172,130.55,0.2172,130.62,0.2,0.3,1
603,394658.368,3871380.842,1.749,0.2172,130.77,0.2172,130.84,0.0,0.0,1
604,394658.506,3871380.675,1.75,0.2172,130.99,0.2172,131.05,0.1,0.2,1
605,394658.644,3871380.507,1.749,0.2172,131.2,0.2172,131.27,0.1,0.3,1
606,394658.782,3871380.340,1.749,0.2172,131.42,0.2172,131.49,0.0,0.1,1
607,394658.921,3871380.172,1.75,0.2172,131.64,0.2172,131.71,0.3,0.5,1
608,394659.059,3871380.005,1.752,0.2172,131.86,0.2172,131.92,0.3,0.6,1
609,394659.197,3871379.838,1.754,0.2172,132.07,0.2172,132.14,0.5,0.9,1
610,394659.336,3871379.670,1.756,0.2172,132.29,0.2172,132.36,0.6,1.0,1
611,394659.474,3871379.503,1.758,0.2172,132.51,0.2172,132.57,0.5,1.0,1
612,394659.612,3871379.335,1.759,0.2172,132.72,0.2172,132.79,0.3,0.6,1
613,394659.751,3871379.168,1.759,0.2172,132.94,0.2172,133.01,0.1,0.1,1
614,394659.889,3871379.000,1.758,0.2172,133.16,0.2172,133.23,0.2,0.4,1
615,394660.027,3871378.833,1.757,0.2172,133.38,0.2172,133.44,0.5,0.8,1
616,394660.166,3871378.666,1.754,0.2172,133.59,0.2172,133.66,0.6,1.1,1
