"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
322,391457.402,3868575.674,1.418,0.17,54.559,0.17,54.568,1.1,2.0,1
323,391457.522,3868575.554,1.421,0.17,54.729,0.17,54.738,0.9,1.6,1
324,391457.643,3868575.434,1.424,0.17,54.899,0.17,54.908,0.8,1.4,1
325,391457.763,3868575.314,1.425,0.17,55.069,0.17,55.078,0.6,1.0,1
326,391457.883,3868575.194,1.427,0.17,55.239,0.17,55.248,0.4,0.8,1
327,391458.004,3868575.074,1.428,0.17,55.409,0.17,55.418,0.5,0.9,1
328,391458.124,3868574.954,1.429,0.17,55.579,0.17,55.588,0.4,0.8,1
329,391458.245,3868574.835,1.431,0.17,55.749,0.17,55.758,0.6,1.1,1
330,391458.365,3868574.715,1.434,0.17,55.919,0.17,55.928,0.8,1.4,1
331,391458.485,3868574.595,1.436,0.17,56.088,0.17,56.098,0.9,1.6,1
332,391458.606,3868574.475,1.439,0.17,56.258,0.17,56.268,0.9,1.7,1
333,391458.726,3868574.355,1.442,0.17,56.428,0.17,56.438,1.1,1.9,1
334,391458.847,3868574.235,1.446,0.17,56.598,0.17,56.608,1.2,2.1,1
335,391458.967,3868574.115,1.449,0.17,56.768,0.17,56.778,1.1,2.0,1
336,391459.087,3868573.995,1.453,0.17,56.938,0.17,56.948,1.1,2.0,1
337,391459.208,3868573.875,1.456,0.17,57.108,0.17,57.118,1.0,1.8,1
338,391459.328,3868573.755,1.458,0.17,57.278,0.17,57.288,0.9,1.6,1
339,391459.449,3868573.636,1.461,0.17,57.448,0.17,57.458,1.0,1.7,1
340,391459.569,3868573.516,1.464,0.17,57.618,0.17,57.628,0.9,1.6,1
341,391459.690,3868573.396,1.467,0.17,57.788,0.17,57.798,0.9,1.6,1
342,391459.810,3868573.276,1.47,0.17,57.958,0.17,57.968,1.0,1.7,1
343,391459.930,3868573.156,1.472,0.17,58.128,0.17,58.138,0.9,1.6,1
344,391460.051,3868573.036,1.475,0.17,58.298,0.17,58.308,0.9,1.5,1
345,391460.171,3868572.916,1.478,0.17,58.468,0.17,58.478,0.9,1.6,1
346,391460.292,3868572.796,1.48,0.17,58.638,0.17,58.648,0.8,1.4,1
347,391460.412,3868572.676,1.482,0.17,58.808,0.17,58.818,0.7,1.3,1
348,391460.532,3868572.557,1.485,0.17,58.978,0.17,58.988,1.0,1.7,1
349,391460.653,3868572.437,1.487,0.17,59.148,0.17,59.158,0.8,1.4,1
350,391460.773,3868572.317,1.49,0.17,59.318,0.17,59.328,0.7,1.3,1
351,391460.894,3868572.197,1.492,0.17,59.488,0.17,59.498,0.8,1.5,1
352,391461.014,3868572.077,1.495,0.17,59.658,0.17,59.668,0.9,1.5,1
353,391461.134,3868571.957,1.497,0.17,59.828,0.17,59.838,0.7,1.2,1
354,391461.255,3868571.837,1.499,0.17,59.998,0.17,60.008,0.6,1.1,1
355,391461.375,3868571.717,1.5,0.17,60.168,0.17,60.178,0.6,1.0,1
356,391461.496,3868571.597,1.502,0.17,60.338,0.17,60.348,0.5,0.9,1
357,391461.616,3868571.477,1.503,0.17,60.508,0.17,60.518,0.2,0.4,1
358,391461.736,3868571.358,1.503,0.17,60.678,0.17,60.688,0.1,0.2,1
359,391461.857,3868571.238,1.503,0.17,60.847,0.17,60.858,0.1,0.3,1
360,391461.977,3868571.118,1.503,0.17,61.017,0.17,61.028,0.1,0.1,1
361,391462.098,3868570.998,1.504,0.17,61.187,0.17,61.198,0.2,0.3,1
362,391462.218,3868570.878,1.505,0.17,61.357,0.17,61.367,0.3,0.6,1
363,391462.339,3868570.758,1.506,0.17,61.527,0.17,61.537,0.4,0.6,1
364,391462.459,3868570.638,1.507,0.17,61.697,0.17,61.707,0.4,0.6,1
365,391462.579,3868570.518,1.508,0.17,61.867,0.17,61.877,0.4,0.7,1
366,391462.700,3868570.398,1.509,0.17,62.037,0.17,62.047,0.2,0.4,1
367,391462.820,3868570.278,1.509,0.17,62.207,0.17,62.217,0.1,0.1,1
368,391462.941,3868570.159,1.509,0.17,62.377,0.17,62.387,0.0,0.0,1
369,391463.061,3868570.039,1.508,0.17,62.547,0.17,62.557,0.2,0.4,1
370,391463.181,3868569.919,1.507,0.17,62.717,0.17,62.727,0.6,1.1,1
371,391463.302,3868569.799,1.505,0.17,62.887,0.17,62.897,0.6,1.0,1
372,391463.422,3868569.679,1.504,0.17,63.057,0.17,63.067,0.4,0.8,1
373,391463.543,3868569.559,1.503,0.17,63.227,0.17,63.237,0.3,0.5,1
374,391463.663,3868569.439,1.503,0.17,63.397,0.17,63.407,0.1,0.2,1
375,391463.783,3868569.319,1.505,0.17,63.567,0.17,63.577,0.6,1.1,1
376,391463.904,3868569.199,1.507,0.17,63.737,0.17,63.747,0.8,1.4,1
377,391464.024,3868569.080,1.511,0.17,63.907,0.17,63.917,1.1,1.9,1
378,391464.145,3868568.960,1.515,0.17,64.077,0.17,64.087,1.6,2.8,1
379,391464.265,3868568.840,1.52,0.17,64.247,0.17,64.257,1.6,2.8,1
380,391464.385,3868568.720,1.525,0.17,64.417,0.17,64.427,1.6,2.8,1
381,391464.506,3868568.600,1.53,0.17,64.587,0.17,64.597,1.6,2.9,1
382,391464.626,3868568.480,1.534,0.17,64.757,0.17,64.767,1.5,2.5,1
383,391464.747,3868568.360,1.538,0.17,64.927,0.17,64.937,1.3,2.2,1
384,391464.867,3868568.240,1.541,0.17,65.097,0.17,65.107,1.2,2.0,1
385,391464.988,3868568.120,1.544,0.17,65.267,0.17,65.277,0.9,1.6,1
386,391465.108,3868568.000,1.547,0.17,65.437,0.17,65.447,0.8,1.4,1
387,391465.228,3868567.881,1.549,0.17,65.607,0.17,65.617,0.7,1.3,1
388,391465.349,3868567.761,1.55,0.17,65.776,0.17,65.787,0.5,0.9,1
389,391465.469,3868567.641,1.552,0.17,65.946,0.17,65.957,0.5,0.8,1
390,391465.590,3868567.521,1.553,0.17,66.116,0.17,66.127,0.4,0.7,1
391,391465.710,3868567.401,1.554,0.17,66.286,0.17,66.297,0.3,0.5,1
392,391465.830,3868567.281,1.554,0.17,66.456,0.17,66.467,0.2,0.4,1
393,391465.951,3868567.161,1.555,0.17,66.626,0.17,66.637,0.2,0.3,1
394,391466.071,3868567.041,1.555,0.17,66.796,0.17,66.807,0.2,0.3,1
395,391466.192,3868566.921,1.556,0.17,66.966,0.17,66.977,0.2,0.4,1
396,391466.312,3868566.801,1.557,0.17,67.136,0.17,67.147,0.2,0.4,1
397,391466.432,3868566.682,1.558,0.17,67.306,0.17,67.317,0.4,0.6,1
398,391466.553,3868566.562,1.559,0.17,67.476,0.17,67.487,0.5,0.8,1
399,391466.673,3868566.442,1.561,0.17,67.646,0.17,67.657,0.6,1.1,1
400,391466.794,3868566.322,1.563,0.17,67.816,0.17,67.827,0.7,1.3,1
401,391466.914,3868566.202,1.565,0.17,67.986,0.17,67.997,0.6,1.1,1
402,391467.034,3868566.082,1.567,0.17,68.156,0.17,68.167,0.5,0.8,1
403,391467.155,3868565.962,1.567,0.17,68.326,0.17,68.337,0.3,0.5,1
404,391467.275,3868565.842,1.568,0.17,68.496,0.17,68.507,0.1,0.2,1
405,391467.396,3868565.722,1.568,0.17,68.666,0.17,68.677,0.1,0.2,1
406,391467.516,3868565.603,1.569,0.17,68.836,0.17,68.847,0.4,0.7,1
407,391467.637,3868565.483,1.571,0.17,69.006,0.17,69.017,0.6,1.1,1
408,391467.757,3868565.363,1.574,0.17,69.176,0.17,69.187,1.0,1.7,1
409,391467.877,3868565.243,1.578,0.17,69.346,0.17,69.357,1.3,2.3,1
410,391467.998,3868565.123,1.583,0.17,69.516,0.17,69.527,1.6,2.7,1
411,391468.118,3868565.003,1.588,0.17,69.686,0.1701,69.697,1.8,3.2,1
412,391468.239,3868564.883,1.594,0.17,69.856,0.1701,69.867,1.9,3.3,1
413,391468.359,3868564.763,1.6,0.17,70.026,0.1701,70.037,2.0,3.5,1
414,391468.479,3868564.643,1.606,0.17,70.196,0.1701,70.207,2.1,3.7,1
415,391468.600,3868564.523,1.612,0.17,70.366,0.1701,70.377,2.1,3.6,1
416,391468.720,3868564.404,1.618,0.17,70.536,0.1701,70.547,2.0,3.6,1
417,391468.841,3868564.284,1.624,0.17,70.705,0.1701,70.717,2.1,3.6,1
418,391468.961,3868564.164,1.63,0.17,70.875,0.1701,70.887,1.8,3.2,1
419,391469.081,3868564.044,1.634,0.17,71.045,0.17,71.057,1.5,2.5,1
420,391469.202,3868563.924,1.638,0.17,71.215,0.17,71.227,1.3,2.3,1
421,391469.322,3868563.804,1.64,0.17,71.385,0.17,71.397,0.8,1.4,1
422,391469.443,3868563.684,1.641,0.17,71.555,0.17,71.567,0.2,0.4,1
423,391469.563,3868563.564,1.641,0.17,71.725,0.17,71.737,0.0,0.1,1
424,391469.683,3868563.444,1.639,0.17,71.895,0.17,71.907,0.7,1.3,1
425,391469.804,3868563.324,1.635,0.17,72.065,0.17,72.077,1.2,2.2,1
426,391469.924,3868563.205,1.632,0.17,72.235,0.17,72.247,1.2,2.0,1
427,391470.045,3868563.085,1.629,0.17,72.405,0.17,72.417,0.9,1.6,1
428,391470.165,3868562.965,1.627,0.17,72.575,0.17,72.587,0.8,1.4,1
429,391470.286,3868562.845,1.626,0.17,72.745,0.17,72.757,0.3,0.5,1
430,391470.406,3868562.725,1.627,0.17,72.915,0.17,72.927,0.3,0.5,1
431,391470.526,3868562.605,1.628,0.17,73.085,0.17,73.097,0.6,1.0,1
432,391470.647,3868562.485,1.631,0.17,73.255,0.17,73.267,0.9,1.6,1
433,391470.767,3868562.365,1.635,0.17,73.425,0.17,73.437,1.4,2.4,1
434,391470.888,3868562.245,1.64,0.17,73.595,0.17,73.607,1.6,2.9,1
435,391471.008,3868562.125,1.645,0.17,73.765,0.17,73.777,1.8,3.1,1
436,391471.128,3868562.006,1.651,0.17,73.935,0.1701,73.947,1.9,3.3,1
437,391471.249,3868561.886,1.657,0.17,74.105,0.1701,74.117,1.9,3.3,1
438,391471.369,3868561.766,1.662,0.17,74.275,0.17,74.287,1.7,3.0,1
439,391471.490,3868561.646,1.666,0.17,74.445,0.17,74.457,1.5,2.6,1
440,391471.610,3868561.526,1.669,0.17,74.615,0.17,74.627,1.1,1.9,1
441,391471.730,3868561.406,1.671,0.17,74.785,0.17,74.797,0.6,1.1,1
442,391471.851,3868561.286,1.672,0.17,74.955,0.17,74.967,0.3,0.5,1
443,391471.971,3868561.166,1.672,0.17,75.125,0.17,75.137,0.1,0.2,1
444,391472.092,3868561.046,1.671,0.17,75.295,0.17,75.307,0.4,0.7,1
445,391472.212,3868560.927,1.668,0.17,75.464,0.17,75.477,0.8,1.3,1
446,391472.332,3868560.807,1.666,0.17,75.634,0.17,75.647,0.9,1.6,1
447,391472.453,3868560.687,1.663,0.17,75.804,0.17,75.817,1.0,1.7,1
448,391472.573,3868560.567,1.66,0.17,75.974,0.17,75.987,1.0,1.8,1
449,391472.694,3868560.447,1.657,0.17,76.144,0.17,76.157,1.1,1.8,1
450,391472.814,3868560.327,1.654,0.17,76.314,0.17,76.327,0.8,1.4,1
451,391472.935,3868560.207,1.652,0.17,76.484,0.17,76.497,0.6,1.1,1
452,391473.055,3868560.087,1.651,0.17,76.654,0.17,76.667,0.4,0.8,1
453,391473.175,3868559.967,1.651,0.17,76.824,0.17,76.837,0.1,0.2,1
454,391473.296,3868559.847,1.653,0.17,76.994,0.17,77.007,0.5,0.9,1
455,391473.416,3868559.728,1.655,0.17,77.164,0.17,77.177,0.6,1.1,1
456,391473.537,3868559.608,1.657,0.17,77.334,0.17,77.347,0.8,1.3,1
457,391473.657,3868559.488,1.66,0.17,77.504,0.17,77.517,0.9,1.6,1
458,391473.777,3868559.368,1.662,0.17,77.674,0.17,77.687,0.9,1.6,1
459,391473.898,3868559.248,1.665,0.17,77.844,0.17,77.857,0.9,1.5,1
460,391474.018,3868559.128,1.668,0.17,78.014,0.17,78.027,1.0,1.7,1
461,391474.139,3868559.008,1.671,0.17,78.184,0.17,78.197,1.0,1.8,1
462,391474.259,3868558.888,1.673,0.17,78.354,0.17,78.367,0.9,1.6,1
463,391474.379,3868558.768,1.676,0.17,78.524,0.17,78.537,0.9,1.5,1
464,391474.500,3868558.648,1.679,0.17,78.694,0.17,78.707,0.9,1.6,1
465,391474.620,3868558.529,1.681,0.17,78.864,0.17,78.877,0.8,1.4,1
466,391474.741,3868558.409,1.684,0.17,79.034,0.17,79.047,0.8,1.4,1
467,391474.861,3868558.289,1.686,0.17,79.204,0.17,79.217,0.8,1.4,1
468,391474.981,3868558.169,1.688,0.17,79.374,0.17,79.387,0.6,1.1,1
469,391475.102,3868558.049,1.689,0.17,79.544,0.17,79.557,0.3,0.6,1
470,391475.222,3868557.929,1.69,0.17,79.714,0.17,79.727,0.3,0.5,1
471,391475.343,3868557.809,1.69,0.17,79.884,0.17,79.897,0.1,0.2,1
472,391475.463,3868557.689,1.69,0.17,80.054,0.17,80.067,0.0,0.1,1
473,391475.584,3868557.569,1.69,0.17,80.224,0.17,80.236,0.0,0.0,1
474,391475.704,3868557.450,1.69,0.17,80.393,0.17,80.406,0.1,0.2,1
475,391475.824,3868557.330,1.691,0.17,80.563,0.17,80.576,0.1,0.2,1
476,391475.945,3868557.210,1.691,0.17,80.733,0.17,80.746,0.2,0.4,1
477,391476.065,3868557.090,1.693,0.17,80.903,0.17,80.916,0.5,0.8,1
478,391476.186,3868556.970,1.694,0.17,81.073,0.17,81.086,0.5,0.9,1
479,391476.306,3868556.850,1.696,0.17,81.243,0.17,81.256,0.7,1.1,1
480,391476.426,3868556.730,1.699,0.17,81.413,0.17,81.426,0.9,1.6,1
481,391476.547,3868556.610,1.702,0.17,81.583,0.17,81.596,1.1,1.8,1
482,391476.667,3868556.490,1.705,0.17,81.753,0.17,81.766,1.1,1.8,1
483,391476.788,3868556.370,1.709,0.17,81.923,0.17,81.936,1.2,2.1,1
484,391476.908,3868556.251,1.712,0.17,82.093,0.17,82.106,1.2,2.0,1
485,391477.028,3868556.131,1.714,0.17,82.263,0.17,82.276,0.7,1.1,1
486,391477.149,3868556.011,1.715,0.17,82.433,0.17,82.446,0.4,0.7,1
487,391477.269,3868555.891,1.716,0.17,82.603,0.17,82.616,0.1,0.2,1
488,391477.390,3868555.771,1.714,0.17,82.773,0.17,82.786,0.4,0.7,1
489,391477.510,3868555.651,1.713,0.17,82.943,0.17,82.956,0.5,0.8,1
490,391477.630,3868555.531,1.712,0.17,83.113,0.17,83.126,0.4,0.6,1
491,391477.751,3868555.411,1.711,0.17,83.283,0.17,83.296,0.4,0.7,1
492,391477.871,3868555.291,1.71,0.17,83.453,0.17,83.466,0.4,0.7,1
493,391477.992,3868555.171,1.709,0.17,83.623,0.17,83.636,0.2,0.4,1
494,391478.112,3868555.052,1.708,0.17,83.793,0.17,83.806,0.2,0.4,1
495,391478.233,3868554.932,1.707,0.17,83.963,0.17,83.976,0.3,0.5,1
496,391478.353,3868554.812,1.707,0.17,84.133,0.17,84.146,0.0,0.0,1
497,391478.473,3868554.692,1.708,0.17,84.303,0.17,84.316,0.2,0.4,1
498,391478.594,3868554.572,1.71,0.17,84.473,0.17,84.486,0.6,1.0,1
499,391478.714,3868554.452,1.713,0.17,84.643,0.17,84.656,1.0,1.8,1
500,391478.835,3868554.332,1.717,0.17,84.813,0.17,84.826,1.2,2.2,1
501,391478.955,3868554.212,1.721,0.17,84.983,0.17,84.996,1.4,2.5,1
502,391479.075,3868554.092,1.725,0.17,85.153,0.17,85.166,1.5,2.6,1
503,391479.196,3868553.973,1.728,0.17,85.322,0.17,85.336,1.1,2.0,1
504,391479.316,3868553.853,1.731,0.17,85.492,0.17,85.506,1.0,1.7,1
505,391479.437,3868553.733,1.734,0.17,85.662,0.17,85.676,1.0,1.8,1
506,391479.557,3868553.613,1.737,0.17,85.832,0.17,85.846,0.9,1.6,1
507,391479.677,3868553.493,1.74,0.17,86.002,0.17,86.016,0.9,1.6,1
508,391479.798,3868553.373,1.743,0.17,86.172,0.17,86.186,1.0,1.8,1
509,391479.918,3868553.253,1.746,0.17,86.342,0.17,86.356,0.9,1.6,1
510,391480.039,3868553.133,1.748,0.17,86.512,0.17,86.526,0.8,1.4,1
511,391480.159,3868553.013,1.75,0.17,86.682,0.17,86.696,0.5,1.0,1
512,391480.279,3868552.893,1.751,0.17,86.852,0.17,86.866,0.3,0.6,1
513,391480.400,3868552.774,1.752,0.17,87.022,0.17,87.036,0.4,0.7,1
514,391480.520,3868552.654,1.753,0.17,87.192,0.17,87.206,0.5,0.8,1
515,391480.641,3868552.534,1.755,0.17,87.362,0.17,87.376,0.5,0.9,1
516,391480.761,3868552.414,1.757,0.17,87.532,0.17,87.546,0.8,1.4,1
517,391480.882,3868552.294,1.76,0.17,87.702,0.17,87.716,0.9,1.6,1
518,391481.002,3868552.174,1.762,0.17,87.872,0.17,87.886,0.9,1.5,1
519,391481.122,3868552.054,1.766,0.17,88.042,0.17,88.056,1.1,1.9,1
520,391481.243,3868551.934,1.769,0.17,88.212,0.17,88.226,1.2,2.1,1
521,391481.363,3868551.814,1.772,0.17,88.382,0.17,88.396,1.0,1.7,1
522,391481.484,3868551.694,1.775,0.17,88.552,0.17,88.566,1.1,1.9,1
523,391481.604,3868551.575,1.779,0.17,88.722,0.17,88.736,1.1,1.9,1
524,391481.724,3868551.455,1.781,0.17,88.892,0.17,88.906,0.9,1.5,1
525,391481.845,3868551.335,1.784,0.17,89.062,0.17,89.076,1.0,1.7,1
526,391481.965,3868551.215,1.787,0.17,89.232,0.17,89.246,1.0,1.7,1
527,391482.086,3868551.095,1.79,0.17,89.402,0.17,89.416,0.9,1.6,1
528,391482.206,3868550.975,1.793,0.17,89.572,0.17,89.586,1.1,2.0,1
529,391482.326,3868550.855,1.796,0.17,89.742,0.17,89.756,1.1,1.9,1
530,391482.447,3868550.735,1.799,0.17,89.912,0.17,89.926,0.9,1.5,1
531,391482.567,3868550.615,1.801,0.17,90.081,0.17,90.095,0.6,1.0,1
532,391482.688,3868550.496,1.801,0.17,90.251,0.17,90.265,0.2,0.4,1
533,391482.808,3868550.376,1.801,0.17,90.421,0.17,90.435,0.1,0.3,1
534,391482.928,3868550.256,1.8,0.17,90.591,0.17,90.605,0.4,0.6,1
535,391483.049,3868550.136,1.798,0.17,90.761,0.17,90.775,0.6,1.0,1
536,391483.169,3868550.016,1.796,0.17,90.931,0.17,90.945,0.5,0.9,1
537,391483.290,3868549.896,1.795,0.17,91.101,0.17,91.115,0.4,0.8,1
538,391483.410,3868549.776,1.794,0.17,91.271,0.17,91.285,0.5,0.8,1
539,391483.531,3868549.656,1.793,0.17,91.441,0.17,91.455,0.2,0.4,1
540,391483.651,3868549.536,1.793,0.17,91.611,0.17,91.625,0.1,0.2,1
541,391483.771,3868549.416,1.794,0.17,91.781,0.17,91.795,0.3,0.6,1
542,391483.892,3868549.297,1.796,0.17,91.951,0.17,91.965,0.6,1.1,1
543,391484.012,3868549.177,1.799,0.17,92.121,0.17,92.135,1.1,1.9,1
544,391484.133,3868549.057,1.803,0.17,92.291,0.17,92.305,1.3,2.3,1
545,391484.253,3868548.937,1.808,0.17,92.461,0.17,92.475,1.5,2.6,1
546,391484.373,3868548.817,1.813,0.17,92.631,0.17,92.645,1.8,3.1,1
547,391484.494,3868548.697,1.818,0.17,92.801,0.17,92.815,1.8,3.1,1
548,391484.614,3868548.577,1.823,0.17,92.971,0.17,92.985,1.5,2.7,1
549,391484.735,3868548.457,1.827,0.17,93.141,0.17,93.155,1.5,2.5,1
550,391484.855,3868548.337,1.831,0.17,93.311,0.17,93.325,1.3,2.2,1
551,391484.975,3868548.217,1.834,0.17,93.481,0.17,93.495,1.1,2.0,1
552,391485.096,3868548.098,1.838,0.17,93.651,0.17,93.665,1.2,2.2,1
553,391485.216,3868547.978,1.842,0.17,93.821,0.17,93.835,1.4,2.4,1
554,391485.337,3868547.858,1.846,0.17,93.991,0.17,94.005,1.4,2.4,1
555,391485.457,3868547.738,1.85,0.17,94.161,0.17,94.175,1.4,2.5,1
556,391485.577,3868547.618,1.855,0.17,94.331,0.17,94.345,1.6,2.9,1
557,391485.698,3868547.498,1.86,0.17,94.501,0.17,94.515,1.7,2.9,1
558,391485.818,3868547.378,1.865,0.17,94.671,0.17,94.685,1.7,2.9,1
559,391485.939,3868547.258,1.87,0.17,94.841,0.1701,94.856,1.8,3.2,1
560,391486.059,3868547.138,1.876,0.17,95.01,0.1701,95.026,1.9,3.3,1
561,391486.179,3868547.019,1.881,0.17,95.18,0.1701,95.196,1.9,3.2,1
562,391486.300,3868546.899,1.887,0.17,95.35,0.1701,95.366,1.9,3.3,1
563,391486.420,3868546.779,1.893,0.17,95.52,0.1701,95.536,1.9,3.4,1
564,391486.541,3868546.659,1.898,0.17,95.69,0.1701,95.706,1.8,3.2,1
565,391486.661,3868546.539,1.903,0.17,95.86,0.17,95.876,1.6,2.7,1
566,391486.782,3868546.419,1.907,0.17,96.03,0.17,96.046,1.4,2.4,1
567,391486.902,3868546.299,1.91,0.17,96.2,0.17,96.216,1.1,2.0,1
568,391487.022,3868546.179,1.912,0.17,96.37,0.17,96.386,0.6,1.0,1
569,391487.143,3868546.059,1.912,0.17,96.54,0.17,96.556,0.1,0.2,1
570,391487.263,3868545.939,1.912,0.17,96.71,0.17,96.726,0.2,0.4,1
571,391487.384,3868545.820,1.91,0.17,96.88,0.17,96.896,0.5,0.8,1
572,391487.504,3868545.700,1.91,0.17,97.05,0.17,97.066,0.2,0.4,1
573,391487.624,3868545.580,1.911,0.17,97.22,0.17,97.236,0.4,0.7,1
574,391487.745,3868545.460,1.914,0.17,97.39,0.17,97.406,1.0,1.7,1
575,391487.865,3868545.340,1.918,0.17,97.56,0.17,97.576,1.5,2.5,1
576,391487.986,3868545.220,1.923,0.17,97.73,0.17,97.746,1.7,3.0,1
577,391488.106,3868545.100,1.928,0.17,97.9,0.17,97.916,1.6,2.7,1
578,391488.226,3868544.980,1.931,0.17,98.07,0.17,98.086,1.1,2.0,1
579,391488.347,3868544.860,1.934,0.17,98.24,0.17,98.256,0.8,1.4,1
580,391488.467,3868544.740,1.936,0.17,98.41,0.17,98.426,0.7,1.2,1
581,391488.588,3868544.621,1.938,0.17,98.58,0.17,98.596,0.8,1.3,1
582,391488.708,3868544.501,1.941,0.17,98.75,0.17,98.766,0.9,1.6,1
583,391488.828,3868544.381,1.944,0.17,98.92,0.17,98.936,1.0,1.8,1
584,391488.949,3868544.261,1.946,0.17,99.09,0.17,99.106,0.8,1.5,1
585,391489.069,3868544.141,1.948,0.17,99.26,0.17,99.276,0.5,1.0,1
586,391489.190,3868544.021,1.948,0.17,99.43,0.17,99.446,0.0,0.0,1
587,391489.310,3868543.901,1.947,0.17,99.6,0.17,99.616,0.4,0.7,1
588,391489.431,3868543.781,1.945,0.17,99.77,0.17,99.786,0.4,0.7,1
589,391489.551,3868543.661,1.945,0.17,99.939,0.17,99.955,0.2,0.3,1
590,391489.671,3868543.542,1.946,0.17,100.11,0.17,100.13,0.3,0.6,1
591,391489.792,3868543.422,1.949,0.17,100.28,0.17,100.3,0.9,1.6,1
592,391489.912,3868543.302,1.953,0.17,100.45,0.17,100.47,1.4,2.5,1
593,391490.033,3868543.182,1.957,0.17,100.62,0.17,100.64,1.4,2.5,1
594,391490.153,3868543.062,1.961,0.17,100.79,0.17,100.81,1.4,2.5,1
595,391490.273,3868542.942,1.966,0.17,100.96,0.17,100.98,1.5,2.6,1
596,391490.394,3868542.822,1.969,0.17,101.13,0.17,101.15,1.2,2.1,1
597,391490.514,3868542.702,1.973,0.17,101.3,0.17,101.32,1.1,1.9,1
598,391490.635,3868542.582,1.976,0.17,101.47,0.17,101.49,1.1,1.9,1
599,391490.755,3868542.462,1.979,0.17,101.64,0.17,101.66,1.0,1.7,1
600,391490.875,3868542.343,1.981,0.17,101.81,0.17,101.83,0.8,1.4,1
601,391490.996,3868542.223,1.983,0.17,101.98,0.17,102,0.8,1.3,1
602,391491.116,3868542.103,1.985,0.17,102.15,0.17,102.17,0.7,1.2,1
603,391491.237,3868541.983,1.987,0.17,102.32,0.17,102.34,0.4,0.8,1
604,391491.357,3868541.863,1.988,0.17,102.49,0.17,102.51,0.4,0.8,1
605,391491.477,3868541.743,1.989,0.17,102.66,0.17,102.68,0.4,0.7,1
606,391491.598,3868541.623,1.99,0.17,102.83,0.17,102.85,0.3,0.5,1
607,391491.718,3868541.503,1.991,0.17,103,0.17,103.02,0.3,0.6,1
608,391491.839,3868541.383,1.992,0.17,103.17,0.17,103.19,0.3,0.6,1
609,391491.959,3868541.263,1.993,0.17,103.34,0.17,103.36,0.3,0.5,1
610,391492.080,3868541.144,1.993,0.17,103.51,0.17,103.53,0.1,0.1,1
611,391492.200,3868541.024,1.993,0.17,103.68,0.17,103.7,0.1,0.1,1
612,391492.320,3868540.904,1.993,0.17,103.85,0.17,103.87,0.0,0.0,1
613,391492.441,3868540.784,1.993,0.17,104.02,0.17,104.04,0.2,0.3,1
614,391492.561,3868540.664,1.993,0.17,104.19,0.17,104.21,0.0,0.0,1
615,391492.682,3868540.544,1.993,0.17,104.36,0.17,104.38,0.1,0.2,1
616,391492.802,3868540.424,1.994,0.17,104.53,0.17,104.54,0.1,0.2,1
617,391492.922,3868540.304,1.994,0.17,104.7,0.17,104.71,0.1,0.2,1
618,391493.043,3868540.184,1.994,0.17,104.87,0.17,104.88,0.0,0.1,1
619,391493.163,3868540.064,1.994,0.17,105.04,0.17,105.05,0.1,0.3,1
620,391493.284,3868539.945,1.993,0.17,105.21,0.17,105.22,0.3,0.5,1
621,391493.404,3868539.825,1.992,0.17,105.38,0.17,105.39,0.3,0.6,1
622,391493.524,3868539.705,1.991,0.17,105.55,0.17,105.56,0.3,0.5,1
623,391493.645,3868539.585,1.991,0.17,105.72,0.17,105.73,0.1,0.1,1
624,391493.765,3868539.465,1.991,0.17,105.89,0.17,105.9,0.2,0.3,1
625,391493.886,3868539.345,1.993,0.17,106.06,0.17,106.07,0.5,0.9,1
626,391494.006,3868539.225,1.995,0.17,106.23,0.17,106.24,0.8,1.4,1
627,391494.126,3868539.105,1.998,0.17,106.4,0.17,106.41,1.0,1.7,1
628,391494.247,3868538.985,2.002,0.17,106.57,0.17,106.58,1.4,2.4,1
629,391494.367,3868538.866,2.007,0.17,106.74,0.17,106.75,1.6,2.9,1
630,391494.488,3868538.746,2.012,0.17,106.91,0.17,106.92,1.8,3.1,1
631,391494.608,3868538.626,2.019,0.17,107.08,0.1701,107.09,2.1,3.7,1
632,391494.729,3868538.506,2.025,0.17,107.25,0.1701,107.26,2.3,4.0,1
633,391494.849,3868538.386,2.032,0.17,107.42,0.1701,107.44,2.1,3.7,1
634,391494.969,3868538.266,2.037,0.17,107.59,0.1701,107.61,1.9,3.3,1
635,391495.090,3868538.146,2.042,0.17,107.76,0.17,107.78,1.7,3.0,1
636,391495.210,3868538.026,2.045,0.17,107.93,0.17,107.95,0.8,1.4,1
637,391495.331,3868537.906,2.045,0.17,108.1,0.17,108.12,0.2,0.3,1
638,391495.451,3868537.786,2.045,0.17,108.27,0.17,108.29,0.1,0.1,1
639,391495.571,3868537.667,2.044,0.17,108.44,0.17,108.45,0.4,0.6,1
640,391495.692,3868537.547,2.042,0.17,108.61,0.17,108.62,0.7,1.1,1
641,391495.812,3868537.427,2.04,0.17,108.78,0.17,108.79,0.6,1.1,1
642,391495.933,3868537.307,2.039,0.17,108.95,0.17,108.96,0.5,0.9,1
643,391496.053,3868537.187,2.037,0.17,109.12,0.17,109.13,0.7,1.3,1
644,391496.173,3868537.067,2.034,0.17,109.29,0.17,109.3,0.7,1.2,1
