"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
308,395448.073,3872133.594,2.079,0.1022,31.363,0.1022,31.423,1.0,1.8,1
309,395448.148,3872133.523,2.081,0.1022,31.465,0.1022,31.525,1.2,2.1,1
310,395448.222,3872133.453,2.083,0.1022,31.568,0.1022,31.627,1.3,2.3,1
311,395448.296,3872133.383,2.085,0.1022,31.67,0.1022,31.729,1.1,2.0,1
312,395448.370,3872133.313,2.087,0.1022,31.772,0.1022,31.831,1.1,2.0,1
313,395448.444,3872133.243,2.089,0.1022,31.874,0.1022,31.934,1.0,1.7,1
314,395448.519,3872133.173,2.091,0.1022,31.976,0.1022,32.036,1.2,2.2,1
315,395448.593,3872133.102,2.093,0.1022,32.078,0.1022,32.138,1.0,1.8,1
316,395448.667,3872133.032,2.094,0.1022,32.181,0.1022,32.24,0.7,1.2,1
317,395448.741,3872132.962,2.095,0.1022,32.283,0.1022,32.342,0.4,0.7,1
318,395448.816,3872132.892,2.095,0.1022,32.385,0.1022,32.444,0.0,0.1,1
319,395448.890,3872132.822,2.094,0.1022,32.487,0.1022,32.547,0.2,0.4,1
320,395448.964,3872132.752,2.093,0.1022,32.589,0.1022,32.649,0.6,1.1,1
321,395449.038,3872132.682,2.092,0.1022,32.691,0.1022,32.751,0.7,1.3,1
322,395449.113,3872132.611,2.09,0.1022,32.794,0.1022,32.853,1.0,1.7,1
323,395449.187,3872132.541,2.088,0.1022,32.896,0.1022,32.955,1.1,2.0,1
324,395449.261,3872132.471,2.087,0.1022,32.998,0.1022,33.057,0.8,1.4,1
325,395449.335,3872132.401,2.086,0.1022,33.1,0.1022,33.16,0.6,1.0,1
326,395449.409,3872132.331,2.085,0.1022,33.202,0.1022,33.262,0.3,0.5,1
327,395449.484,3872132.261,2.085,0.1022,33.304,0.1022,33.364,0.3,0.4,1
328,395449.558,3872132.191,2.085,0.1022,33.407,0.1022,33.466,0.0,0.0,1
329,395449.632,3872132.120,2.086,0.1022,33.509,0.1022,33.568,0.5,0.9,1
330,395449.706,3872132.050,2.087,0.1022,33.611,0.1022,33.67,0.8,1.5,1
331,395449.781,3872131.980,2.089,0.1022,33.713,0.1022,33.773,1.0,1.7,1
332,395449.855,3872131.910,2.091,0.1022,33.815,0.1022,33.875,1.0,1.7,1
333,395449.929,3872131.840,2.093,0.1022,33.917,0.1022,33.977,1.2,2.1,1
334,395450.003,3872131.770,2.095,0.1022,34.02,0.1022,34.079,1.4,2.4,1
335,395450.078,3872131.699,2.098,0.1022,34.122,0.1022,34.181,1.5,2.5,1
336,395450.152,3872131.629,2.1,0.1022,34.224,0.1022,34.284,1.2,2.1,1
337,395450.226,3872131.559,2.102,0.1022,34.326,0.1022,34.386,0.9,1.5,1
338,395450.300,3872131.489,2.103,0.1022,34.428,0.1022,34.488,0.5,1.0,1
339,395450.374,3872131.419,2.103,0.1022,34.53,0.1022,34.59,0.2,0.4,1
340,395450.449,3872131.349,2.103,0.1022,34.632,0.1022,34.692,0.1,0.2,1
341,395450.523,3872131.279,2.103,0.1022,34.735,0.1022,34.794,0.1,0.3,1
342,395450.597,3872131.208,2.102,0.1022,34.837,0.1022,34.897,0.5,0.8,1
343,395450.671,3872131.138,2.102,0.1022,34.939,0.1022,34.999,0.2,0.3,1
344,395450.746,3872131.068,2.102,0.1022,35.041,0.1022,35.101,0.0,0.1,1
345,395450.820,3872130.998,2.102,0.1022,35.143,0.1022,35.203,0.3,0.5,1
346,395450.894,3872130.928,2.104,0.1022,35.245,0.1022,35.305,0.7,1.2,1
347,395450.968,3872130.858,2.105,0.1022,35.348,0.1022,35.407,1.0,1.8,1
348,395451.043,3872130.788,2.108,0.1022,35.45,0.1022,35.51,1.7,3.0,1
349,395451.117,3872130.717,2.112,0.1022,35.552,0.1022,35.612,2.0,3.5,1
350,395451.191,3872130.647,2.116,0.1022,35.654,0.1022,35.714,2.1,3.6,1
351,395451.265,3872130.577,2.119,0.1022,35.756,0.1022,35.816,2.0,3.5,1
352,395451.339,3872130.507,2.122,0.1022,35.858,0.1022,35.918,1.5,2.7,1
353,395451.414,3872130.437,2.125,0.1022,35.961,0.1022,36.021,1.5,2.5,1
354,395451.488,3872130.367,2.127,0.1022,36.063,0.1022,36.123,1.4,2.4,1
355,395451.562,3872130.297,2.129,0.1022,36.165,0.1022,36.225,1.0,1.8,1
356,395451.636,3872130.226,2.13,0.1022,36.267,0.1022,36.327,0.8,1.4,1
357,395451.711,3872130.156,2.131,0.1022,36.369,0.1022,36.429,0.4,0.8,1
358,395451.785,3872130.086,2.132,0.1022,36.471,0.1022,36.532,0.5,0.9,1
359,395451.859,3872130.016,2.133,0.1022,36.574,0.1022,36.634,0.6,1.1,1
360,395451.933,3872129.946,2.134,0.1022,36.676,0.1022,36.736,0.7,1.2,1
361,395452.008,3872129.876,2.136,0.1022,36.778,0.1022,36.838,0.8,1.4,1
362,395452.082,3872129.805,2.137,0.1022,36.88,0.1022,36.94,0.7,1.2,1
363,395452.156,3872129.735,2.138,0.1022,36.982,0.1022,37.042,0.7,1.3,1
364,395452.230,3872129.665,2.14,0.1022,37.084,0.1022,37.145,0.7,1.3,1
365,395452.305,3872129.595,2.141,0.1022,37.186,0.1022,37.247,0.6,1.1,1
366,395452.379,3872129.525,2.141,0.1022,37.289,0.1022,37.349,0.2,0.4,1
367,395452.453,3872129.455,2.141,0.1022,37.391,0.1022,37.451,0.1,0.2,1
368,395452.527,3872129.385,2.14,0.1022,37.493,0.1022,37.553,0.3,0.6,1
369,395452.601,3872129.314,2.139,0.1022,37.595,0.1022,37.655,0.6,1.0,1
370,395452.676,3872129.244,2.138,0.1022,37.697,0.1022,37.758,0.6,1.0,1
371,395452.750,3872129.174,2.137,0.1022,37.799,0.1022,37.86,0.8,1.5,1
372,395452.824,3872129.104,2.135,0.1022,37.902,0.1022,37.962,1.1,1.9,1
373,395452.898,3872129.034,2.133,0.1022,38.004,0.1022,38.064,1.1,1.9,1
374,395452.973,3872128.964,2.131,0.1022,38.106,0.1022,38.166,0.9,1.6,1
375,395453.047,3872128.894,2.13,0.1022,38.208,0.1022,38.268,0.6,1.1,1
376,395453.121,3872128.823,2.13,0.1022,38.31,0.1022,38.371,0.0,0.0,1
377,395453.195,3872128.753,2.131,0.1022,38.412,0.1022,38.473,0.4,0.6,1
378,395453.270,3872128.683,2.132,0.1022,38.515,0.1022,38.575,0.6,1.0,1
379,395453.344,3872128.613,2.133,0.1022,38.617,0.1022,38.677,0.8,1.5,1
380,395453.418,3872128.543,2.135,0.1022,38.719,0.1022,38.779,1.0,1.8,1
381,395453.492,3872128.473,2.138,0.1022,38.821,0.1022,38.881,1.4,2.4,1
382,395453.566,3872128.402,2.141,0.1022,38.923,0.1022,38.984,1.7,3.0,1
383,395453.641,3872128.332,2.144,0.1022,39.025,0.1022,39.086,1.9,3.3,1
384,395453.715,3872128.262,2.148,0.1022,39.128,0.1022,39.188,2.0,3.5,1
385,395453.789,3872128.192,2.151,0.1022,39.23,0.1022,39.29,2.0,3.6,1
386,395453.863,3872128.122,2.155,0.1022,39.332,0.1022,39.393,2.1,3.7,1
387,395453.938,3872128.052,2.159,0.1022,39.434,0.1022,39.495,2.2,3.8,1
388,395454.012,3872127.982,2.163,0.1022,39.536,0.1022,39.597,2.2,3.9,1
389,395454.086,3872127.911,2.167,0.1022,39.638,0.1022,39.699,2.3,4.0,1
390,395454.160,3872127.841,2.171,0.1022,39.741,0.1022,39.801,2.2,3.9,1
391,395454.235,3872127.771,2.175,0.1022,39.843,0.1022,39.904,2.1,3.6,1
392,395454.309,3872127.701,2.178,0.1022,39.945,0.1022,40.006,2.0,3.4,1
393,395454.383,3872127.631,2.181,0.1022,40.047,0.1022,40.108,1.8,3.1,1
394,395454.457,3872127.561,2.184,0.1022,40.149,0.1022,40.21,1.6,2.8,1
395,395454.531,3872127.491,2.186,0.1022,40.251,0.1022,40.313,1.4,2.4,1
396,395454.606,3872127.420,2.188,0.1022,40.353,0.1022,40.415,1.0,1.8,1
397,395454.680,3872127.350,2.19,0.1022,40.456,0.1022,40.517,0.8,1.4,1
398,395454.754,3872127.280,2.191,0.1022,40.558,0.1022,40.619,0.6,1.1,1
399,395454.828,3872127.210,2.192,0.1022,40.66,0.1022,40.721,0.4,0.7,1
400,395454.903,3872127.140,2.192,0.1022,40.762,0.1022,40.823,0.3,0.5,1
401,395454.977,3872127.070,2.192,0.1022,40.864,0.1022,40.926,0.0,0.0,1
402,395455.051,3872127.000,2.192,0.1022,40.966,0.1022,41.028,0.0,0.1,1
403,395455.125,3872126.929,2.192,0.1022,41.069,0.1022,41.13,0.0,0.0,1
404,395455.200,3872126.859,2.192,0.1022,41.171,0.1022,41.232,0.0,0.0,1
405,395455.274,3872126.789,2.192,0.1022,41.273,0.1022,41.334,0.1,0.2,1
406,395455.348,3872126.719,2.192,0.1022,41.375,0.1022,41.436,0.1,0.2,1
407,395455.422,3872126.649,2.192,0.1022,41.477,0.1022,41.538,0.1,0.2,1
408,395455.497,3872126.579,2.191,0.1022,41.579,0.1022,41.641,0.1,0.1,1
409,395455.571,3872126.508,2.191,0.1022,41.682,0.1022,41.743,0.1,0.1,1
410,395455.645,3872126.438,2.191,0.1022,41.784,0.1022,41.845,0.1,0.3,1
411,395455.719,3872126.368,2.191,0.1022,41.886,0.1022,41.947,0.1,0.2,1
412,395455.793,3872126.298,2.191,0.1022,41.988,0.1022,42.049,0.0,0.0,1
413,395455.868,3872126.228,2.191,0.1022,42.09,0.1022,42.151,0.0,0.0,1
414,395455.942,3872126.158,2.191,0.1022,42.192,0.1022,42.254,0.1,0.2,1
415,395456.016,3872126.088,2.191,0.1022,42.295,0.1022,42.356,0.0,0.0,1
416,395456.090,3872126.017,2.191,0.1022,42.397,0.1022,42.458,0.0,0.0,1
417,395456.165,3872125.947,2.192,0.1022,42.499,0.1022,42.56,0.3,0.5,1
418,395456.239,3872125.877,2.192,0.1022,42.601,0.1022,42.662,0.4,0.7,1
419,395456.313,3872125.807,2.193,0.1022,42.703,0.1022,42.764,0.5,1.0,1
420,395456.387,3872125.737,2.194,0.1022,42.805,0.1022,42.867,0.6,1.0,1
421,395456.462,3872125.667,2.195,0.1022,42.907,0.1022,42.969,0.6,1.1,1
422,395456.536,3872125.597,2.197,0.1022,43.01,0.1022,43.071,0.6,1.1,1
423,395456.610,3872125.526,2.198,0.1022,43.112,0.1022,43.173,0.6,1.1,1
424,395456.684,3872125.456,2.199,0.1022,43.214,0.1022,43.275,0.6,1.0,1
425,395456.758,3872125.386,2.2,0.1022,43.316,0.1022,43.377,0.5,0.9,1
426,395456.833,3872125.316,2.2,0.1022,43.418,0.1022,43.48,0.5,0.8,1
427,395456.907,3872125.246,2.201,0.1022,43.52,0.1022,43.582,0.5,0.8,1
428,395456.981,3872125.176,2.202,0.1022,43.623,0.1022,43.684,0.4,0.7,1
429,395457.055,3872125.105,2.203,0.1022,43.725,0.1022,43.786,0.4,0.7,1
430,395457.130,3872125.035,2.204,0.1022,43.827,0.1022,43.888,0.6,1.0,1
431,395457.204,3872124.965,2.205,0.1022,43.929,0.1022,43.99,0.8,1.4,1
432,395457.278,3872124.895,2.207,0.1022,44.031,0.1022,44.093,0.9,1.6,1
433,395457.352,3872124.825,2.209,0.1022,44.133,0.1022,44.195,1.1,1.8,1
434,395457.427,3872124.755,2.211,0.1022,44.236,0.1022,44.297,1.1,1.9,1
435,395457.501,3872124.685,2.213,0.1022,44.338,0.1022,44.399,1.3,2.3,1
436,395457.575,3872124.614,2.215,0.1022,44.44,0.1022,44.501,1.3,2.4,1
437,395457.649,3872124.544,2.218,0.1022,44.542,0.1022,44.604,1.5,2.6,1
438,395457.723,3872124.474,2.221,0.1022,44.644,0.1022,44.706,1.5,2.6,1
439,395457.798,3872124.404,2.223,0.1022,44.746,0.1022,44.808,1.4,2.4,1
440,395457.872,3872124.334,2.226,0.1022,44.849,0.1022,44.91,1.5,2.7,1
441,395457.946,3872124.264,2.229,0.1022,44.951,0.1022,45.012,1.7,3.0,1
442,395458.020,3872124.194,2.233,0.1022,45.053,0.1022,45.115,2.2,3.8,1
443,395458.095,3872124.123,2.237,0.1022,45.155,0.1022,45.217,2.2,3.8,1
444,395458.169,3872124.053,2.241,0.1022,45.257,0.1022,45.319,2.1,3.7,1
445,395458.243,3872123.983,2.245,0.1022,45.359,0.1023,45.421,2.4,4.2,1
446,395458.317,3872123.913,2.249,0.1022,45.462,0.1023,45.524,2.4,4.2,1
447,395458.392,3872123.843,2.254,0.1022,45.564,0.1023,45.626,2.5,4.3,1
448,395458.466,3872123.773,2.258,0.1022,45.666,0.1023,45.728,2.4,4.2,1
449,395458.540,3872123.703,2.261,0.1022,45.768,0.1022,45.83,1.9,3.4,1
450,395458.614,3872123.632,2.264,0.1022,45.87,0.1022,45.932,1.7,3.0,1
451,395458.688,3872123.562,2.267,0.1022,45.972,0.1022,46.035,1.4,2.4,1
452,395458.763,3872123.492,2.269,0.1022,46.074,0.1022,46.137,1.2,2.1,1
453,395458.837,3872123.422,2.271,0.1022,46.177,0.1022,46.239,0.9,1.6,1
454,395458.911,3872123.352,2.272,0.1022,46.279,0.1022,46.341,0.5,0.8,1
455,395458.985,3872123.282,2.272,0.1022,46.381,0.1022,46.443,0.2,0.4,1
456,395459.060,3872123.211,2.272,0.1022,46.483,0.1022,46.545,0.0,0.0,1
457,395459.134,3872123.141,2.271,0.1022,46.585,0.1022,46.648,0.3,0.6,1
458,395459.208,3872123.071,2.271,0.1022,46.687,0.1022,46.75,0.4,0.7,1
459,395459.282,3872123.001,2.27,0.1022,46.79,0.1022,46.852,0.5,0.8,1
460,395459.357,3872122.931,2.269,0.1022,46.892,0.1022,46.954,0.4,0.8,1
461,395459.431,3872122.861,2.268,0.1022,46.994,0.1022,47.056,0.5,1.0,1
462,395459.505,3872122.791,2.267,0.1022,47.096,0.1022,47.158,0.8,1.3,1
463,395459.579,3872122.720,2.265,0.1022,47.198,0.1022,47.261,0.7,1.2,1
464,395459.654,3872122.650,2.264,0.1022,47.3,0.1022,47.363,0.6,1.0,1
465,395459.728,3872122.580,2.264,0.1022,47.403,0.1022,47.465,0.4,0.7,1
466,395459.802,3872122.510,2.263,0.1022,47.505,0.1022,47.567,0.3,0.6,1
467,395459.876,3872122.440,2.263,0.1022,47.607,0.1022,47.669,0.3,0.4,1
468,395459.950,3872122.370,2.262,0.1022,47.709,0.1022,47.771,0.2,0.4,1
469,395460.025,3872122.300,2.262,0.1022,47.811,0.1022,47.874,0.0,0.1,1
470,395460.099,3872122.229,2.263,0.1022,47.913,0.1022,47.976,0.2,0.4,1
471,395460.173,3872122.159,2.264,0.1022,48.016,0.1022,48.078,0.5,0.8,1
472,395460.247,3872122.089,2.265,0.1022,48.118,0.1022,48.18,0.7,1.3,1
473,395460.322,3872122.019,2.266,0.1022,48.22,0.1022,48.282,0.7,1.3,1
474,395460.396,3872121.949,2.268,0.1022,48.322,0.1022,48.384,0.8,1.4,1
475,395460.470,3872121.879,2.27,0.1022,48.424,0.1022,48.487,1.1,1.9,1
476,395460.544,3872121.808,2.272,0.1022,48.526,0.1022,48.589,1.3,2.3,1
477,395460.619,3872121.738,2.274,0.1022,48.628,0.1022,48.691,1.4,2.4,1
478,395460.693,3872121.668,2.277,0.1022,48.731,0.1022,48.793,1.3,2.2,1
479,395460.767,3872121.598,2.279,0.1022,48.833,0.1022,48.895,1.2,2.1,1
480,395460.841,3872121.528,2.281,0.1022,48.935,0.1022,48.998,1.2,2.2,1
481,395460.915,3872121.458,2.284,0.1022,49.037,0.1022,49.1,1.4,2.5,1
482,395460.990,3872121.388,2.287,0.1022,49.139,0.1022,49.202,1.7,2.9,1
483,395461.064,3872121.317,2.29,0.1022,49.241,0.1022,49.304,1.8,3.1,1
484,395461.138,3872121.247,2.293,0.1022,49.344,0.1022,49.406,1.8,3.2,1
485,395461.212,3872121.177,2.296,0.1022,49.446,0.1022,49.509,2.0,3.4,1
486,395461.287,3872121.107,2.301,0.1022,49.548,0.1022,49.611,2.3,4.0,1
487,395461.361,3872121.037,2.305,0.1022,49.65,0.1023,49.713,2.5,4.4,1
488,395461.435,3872120.967,2.31,0.1022,49.752,0.1023,49.815,2.7,4.6,1
489,395461.509,3872120.897,2.314,0.1022,49.854,0.1023,49.918,2.4,4.3,1
490,395461.584,3872120.826,2.318,0.1022,49.957,0.1022,50.02,1.9,3.4,1
491,395461.658,3872120.756,2.32,0.1022,50.059,0.1022,50.122,1.5,2.6,1
492,395461.732,3872120.686,2.322,0.1022,50.161,0.1022,50.224,1.2,2.0,1
493,395461.806,3872120.616,2.324,0.1022,50.263,0.1022,50.326,0.9,1.6,1
494,395461.880,3872120.546,2.324,0.1022,50.365,0.1022,50.429,0.2,0.4,1
495,395461.955,3872120.476,2.324,0.1022,50.467,0.1022,50.531,0.2,0.4,1
496,395462.029,3872120.405,2.323,0.1022,50.57,0.1022,50.633,0.4,0.8,1
497,395462.103,3872120.335,2.322,0.1022,50.672,0.1022,50.735,0.6,1.1,1
498,395462.177,3872120.265,2.322,0.1022,50.774,0.1022,50.837,0.2,0.3,1
499,395462.252,3872120.195,2.322,0.1022,50.876,0.1022,50.939,0.1,0.2,1
500,395462.326,3872120.125,2.323,0.1022,50.978,0.1022,51.042,0.3,0.5,1
501,395462.400,3872120.055,2.323,0.1022,51.08,0.1022,51.144,0.4,0.7,1
502,395462.474,3872119.985,2.324,0.1022,51.182,0.1022,51.246,0.4,0.6,1
503,395462.549,3872119.914,2.325,0.1022,51.285,0.1022,51.348,0.7,1.3,1
504,395462.623,3872119.844,2.327,0.1022,51.387,0.1022,51.45,0.8,1.4,1
505,395462.697,3872119.774,2.328,0.1022,51.489,0.1022,51.552,0.6,1.0,1
506,395462.771,3872119.704,2.328,0.1022,51.591,0.1022,51.655,0.3,0.4,1
507,395462.845,3872119.634,2.327,0.1022,51.693,0.1022,51.757,0.4,0.7,1
508,395462.920,3872119.564,2.326,0.1022,51.795,0.1022,51.859,0.5,0.9,1
509,395462.994,3872119.494,2.326,0.1022,51.898,0.1022,51.961,0.4,0.7,1
510,395463.068,3872119.423,2.325,0.1022,52,0.1022,52.063,0.4,0.8,1
511,395463.142,3872119.353,2.324,0.1022,52.102,0.1022,52.165,0.2,0.4,1
512,395463.217,3872119.283,2.324,0.1022,52.204,0.1022,52.267,0.3,0.5,1
513,395463.291,3872119.213,2.323,0.1022,52.306,0.1022,52.37,0.3,0.5,1
514,395463.365,3872119.143,2.324,0.1022,52.408,0.1022,52.472,0.2,0.3,1
515,395463.439,3872119.073,2.324,0.1022,52.511,0.1022,52.574,0.4,0.7,1
516,395463.514,3872119.003,2.326,0.1022,52.613,0.1022,52.676,0.7,1.3,1
517,395463.588,3872118.932,2.327,0.1022,52.715,0.1022,52.778,0.8,1.5,1
518,395463.662,3872118.862,2.328,0.1022,52.817,0.1022,52.88,0.6,1.1,1
519,395463.736,3872118.792,2.33,0.1022,52.919,0.1022,52.983,0.9,1.6,1
520,395463.811,3872118.722,2.332,0.1022,53.021,0.1022,53.085,1.0,1.8,1
521,395463.885,3872118.652,2.334,0.1022,53.124,0.1022,53.187,1.0,1.7,1
522,395463.959,3872118.582,2.336,0.1022,53.226,0.1022,53.289,1.1,1.9,1
523,395464.033,3872118.511,2.337,0.1022,53.328,0.1022,53.391,1.0,1.7,1
524,395464.107,3872118.441,2.339,0.1022,53.43,0.1022,53.494,1.0,1.8,1
525,395464.182,3872118.371,2.341,0.1022,53.532,0.1022,53.596,1.2,2.2,1
526,395464.256,3872118.301,2.344,0.1022,53.634,0.1022,53.698,1.5,2.6,1
527,395464.330,3872118.231,2.347,0.1022,53.737,0.1022,53.8,1.6,2.8,1
528,395464.404,3872118.161,2.349,0.1022,53.839,0.1022,53.902,1.4,2.5,1
529,395464.479,3872118.091,2.352,0.1022,53.941,0.1022,54.005,1.3,2.3,1
530,395464.553,3872118.020,2.354,0.1022,54.043,0.1022,54.107,1.4,2.5,1
531,395464.627,3872117.950,2.357,0.1022,54.145,0.1022,54.209,1.4,2.4,1
532,395464.701,3872117.880,2.359,0.1022,54.247,0.1022,54.311,1.1,2.0,1
533,395464.776,3872117.810,2.36,0.1022,54.349,0.1022,54.413,0.8,1.5,1
534,395464.850,3872117.740,2.361,0.1022,54.452,0.1022,54.515,0.6,1.0,1
535,395464.924,3872117.670,2.362,0.1022,54.554,0.1022,54.618,0.4,0.6,1
536,395464.998,3872117.600,2.363,0.1022,54.656,0.1022,54.72,0.3,0.5,1
537,395465.072,3872117.529,2.363,0.1022,54.758,0.1022,54.822,0.2,0.3,1
538,395465.147,3872117.459,2.363,0.1022,54.86,0.1022,54.924,0.1,0.3,1
539,395465.221,3872117.389,2.363,0.1022,54.962,0.1022,55.026,0.0,0.0,1
540,395465.295,3872117.319,2.363,0.1022,55.065,0.1022,55.128,0.1,0.1,1
541,395465.369,3872117.249,2.364,0.1022,55.167,0.1022,55.231,0.3,0.5,1
542,395465.444,3872117.179,2.364,0.1022,55.269,0.1022,55.333,0.3,0.5,1
543,395465.518,3872117.108,2.365,0.1022,55.371,0.1022,55.435,0.3,0.5,1
544,395465.592,3872117.038,2.365,0.1022,55.473,0.1022,55.537,0.2,0.4,1
545,395465.666,3872116.968,2.366,0.1022,55.575,0.1022,55.639,0.4,0.6,1
546,395465.741,3872116.898,2.367,0.1022,55.678,0.1022,55.741,0.5,0.9,1
547,395465.815,3872116.828,2.368,0.1022,55.78,0.1022,55.844,0.5,0.9,1
548,395465.889,3872116.758,2.369,0.1022,55.882,0.1022,55.946,0.5,0.9,1
549,395465.963,3872116.688,2.37,0.1022,55.984,0.1022,56.048,0.5,0.9,1
550,395466.037,3872116.617,2.371,0.1022,56.086,0.1022,56.15,0.6,1.0,1
551,395466.112,3872116.547,2.372,0.1022,56.188,0.1022,56.252,0.7,1.2,1
552,395466.186,3872116.477,2.373,0.1022,56.291,0.1022,56.354,0.7,1.3,1
553,395466.260,3872116.407,2.374,0.1022,56.393,0.1022,56.457,0.6,1.1,1
554,395466.334,3872116.337,2.375,0.1022,56.495,0.1022,56.559,0.6,1.1,1
555,395466.409,3872116.267,2.377,0.1022,56.597,0.1022,56.661,0.7,1.2,1
556,395466.483,3872116.197,2.378,0.1022,56.699,0.1022,56.763,0.7,1.2,1
557,395466.557,3872116.126,2.379,0.1022,56.801,0.1022,56.865,0.7,1.3,1
558,395466.631,3872116.056,2.38,0.1022,56.903,0.1022,56.967,0.6,1.0,1
559,395466.706,3872115.986,2.381,0.1022,57.006,0.1022,57.07,0.5,0.8,1
560,395466.780,3872115.916,2.382,0.1022,57.108,0.1022,57.172,0.4,0.8,1
561,395466.854,3872115.846,2.383,0.1022,57.21,0.1022,57.274,0.4,0.8,1
562,395466.928,3872115.776,2.384,0.1022,57.312,0.1022,57.376,0.6,1.1,1
563,395467.003,3872115.706,2.384,0.1022,57.414,0.1022,57.478,0.4,0.7,1
564,395467.077,3872115.635,2.385,0.1022,57.516,0.1022,57.58,0.4,0.6,1
565,395467.151,3872115.565,2.386,0.1022,57.619,0.1022,57.683,0.4,0.6,1
566,395467.225,3872115.495,2.386,0.1022,57.721,0.1022,57.785,0.1,0.2,1
567,395467.299,3872115.425,2.386,0.1022,57.823,0.1022,57.887,0.0,0.1,1
568,395467.374,3872115.355,2.386,0.1022,57.925,0.1022,57.989,0.2,0.3,1
569,395467.448,3872115.285,2.385,0.1022,58.027,0.1022,58.091,0.4,0.8,1
570,395467.522,3872115.214,2.383,0.1022,58.129,0.1022,58.193,0.8,1.3,1
571,395467.596,3872115.144,2.382,0.1022,58.232,0.1022,58.296,1.1,1.9,1
572,395467.671,3872115.074,2.38,0.1022,58.334,0.1022,58.398,1.1,1.9,1
573,395467.745,3872115.004,2.377,0.1022,58.436,0.1022,58.5,1.2,2.0,1
574,395467.819,3872114.934,2.375,0.1022,58.538,0.1022,58.602,1.1,2.0,1
575,395467.893,3872114.864,2.374,0.1022,58.64,0.1022,58.704,1.0,1.7,1
576,395467.968,3872114.794,2.372,0.1022,58.742,0.1022,58.806,0.8,1.4,1
577,395468.042,3872114.723,2.371,0.1022,58.845,0.1022,58.909,0.6,1.0,1
578,395468.116,3872114.653,2.371,0.1022,58.947,0.1022,59.011,0.3,0.6,1
579,395468.190,3872114.583,2.371,0.1022,59.049,0.1022,59.113,0.1,0.1,1
580,395468.264,3872114.513,2.371,0.1022,59.151,0.1022,59.215,0.0,0.0,1
581,395468.339,3872114.443,2.371,0.1022,59.253,0.1022,59.317,0.0,0.0,1
582,395468.413,3872114.373,2.371,0.1022,59.355,0.1022,59.419,0.0,0.0,1
583,395468.487,3872114.303,2.37,0.1022,59.458,0.1022,59.522,0.1,0.1,1
584,395468.561,3872114.232,2.37,0.1022,59.56,0.1022,59.624,0.1,0.1,1
585,395468.636,3872114.162,2.37,0.1022,59.662,0.1022,59.726,0.1,0.2,1
586,395468.710,3872114.092,2.37,0.1022,59.764,0.1022,59.828,0.2,0.3,1
587,395468.784,3872114.022,2.369,0.1022,59.866,0.1022,59.93,0.3,0.4,1
588,395468.858,3872113.952,2.368,0.1022,59.968,0.1022,60.032,0.5,0.8,1
589,395468.933,3872113.882,2.368,0.1022,60.07,0.1022,60.134,0.5,0.8,1
590,395469.007,3872113.811,2.367,0.1022,60.173,0.1022,60.237,0.5,0.8,1
591,395469.081,3872113.741,2.366,0.1022,60.275,0.1022,60.339,0.5,0.9,1
592,395469.155,3872113.671,2.365,0.1022,60.377,0.1022,60.441,0.6,1.1,1
593,395469.229,3872113.601,2.363,0.1022,60.479,0.1022,60.543,0.7,1.3,1
594,395469.304,3872113.531,2.362,0.1022,60.581,0.1022,60.645,0.8,1.4,1
595,395469.378,3872113.461,2.36,0.1022,60.683,0.1022,60.748,0.8,1.5,1
596,395469.452,3872113.391,2.359,0.1022,60.786,0.1022,60.85,0.9,1.5,1
597,395469.526,3872113.320,2.358,0.1022,60.888,0.1022,60.952,0.8,1.3,1
598,395469.601,3872113.250,2.356,0.1022,60.99,0.1022,61.054,0.9,1.5,1
599,395469.675,3872113.180,2.354,0.1022,61.092,0.1022,61.156,1.0,1.8,1
600,395469.749,3872113.110,2.352,0.1022,61.194,0.1022,61.258,1.1,1.8,1
601,395469.823,3872113.040,2.35,0.1022,61.296,0.1022,61.361,1.2,2.1,1
602,395469.898,3872112.970,2.348,0.1022,61.399,0.1022,61.463,1.3,2.3,1
603,395469.972,3872112.900,2.345,0.1022,61.501,0.1022,61.565,1.5,2.6,1
604,395470.046,3872112.829,2.342,0.1022,61.603,0.1022,61.667,1.6,2.8,1
605,395470.120,3872112.759,2.339,0.1022,61.705,0.1022,61.769,1.7,2.9,1
606,395470.194,3872112.689,2.336,0.1022,61.807,0.1022,61.872,1.7,3.0,1
607,395470.269,3872112.619,2.333,0.1022,61.909,0.1022,61.974,1.7,2.9,1
608,395470.343,3872112.549,2.33,0.1022,62.012,0.1022,62.076,1.6,2.8,1
609,395470.417,3872112.479,2.328,0.1022,62.114,0.1022,62.178,1.6,2.7,1
610,395470.491,3872112.409,2.325,0.1022,62.216,0.1022,62.28,1.6,2.7,1
611,395470.566,3872112.338,2.322,0.1022,62.318,0.1022,62.383,1.5,2.6,1
612,395470.640,3872112.268,2.32,0.1022,62.42,0.1022,62.485,1.4,2.5,1
613,395470.714,3872112.198,2.317,0.1022,62.522,0.1022,62.587,1.5,2.6,1
614,395470.788,3872112.128,2.314,0.1022,62.624,0.1022,62.689,1.6,2.7,1
615,395470.863,3872112.058,2.311,0.1022,62.727,0.1022,62.791,1.8,3.2,1
616,395470.937,3872111.988,2.307,0.1022,62.829,0.1022,62.894,2.1,3.7,1
