"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
617,398283.482,3874687.918,1.52,0.2311,142.38,0.2311,142.47,0.1,0.2,1
618,398283.640,3874687.750,1.519,0.2311,142.61,0.2311,142.7,0.2,0.3,1
619,398283.798,3874687.581,1.517,0.2311,142.84,0.2311,142.93,0.5,0.9,1
620,398283.956,3874687.413,1.514,0.2311,143.07,0.2312,143.16,0.8,1.5,1
621,398284.114,3874687.244,1.509,0.2311,143.31,0.2312,143.39,1.2,2.1,1
622,398284.273,3874687.076,1.503,0.2311,143.54,0.2312,143.62,1.4,2.5,1
623,398284.431,3874686.907,1.496,0.2311,143.77,0.2312,143.85,1.8,3.1,1
624,398284.589,3874686.739,1.489,0.2311,144,0.2312,144.08,1.8,3.1,1
625,398284.747,3874686.570,1.482,0.2311,144.23,0.2313,144.32,1.8,3.2,1
626,398284.905,3874686.402,1.475,0.2311,144.46,0.2312,144.55,1.7,3.0,1
627,398285.063,3874686.233,1.468,0.2311,144.69,0.2312,144.78,1.6,2.7,1
628,398285.222,3874686.065,1.462,0.2311,144.92,0.2312,145.01,1.5,2.7,1
629,398285.380,3874685.896,1.456,0.2311,145.15,0.2312,145.24,1.5,2.6,1
630,398285.538,3874685.728,1.45,0.2311,145.39,0.2312,145.47,1.5,2.7,1
631,398285.696,3874685.559,1.444,0.2311,145.62,0.2312,145.7,1.5,2.6,1
632,398285.854,3874685.391,1.439,0.2311,145.85,0.2312,145.93,1.3,2.2,1
633,398286.012,3874685.222,1.435,0.2311,146.08,0.2312,146.16,1.0,1.8,1
634,398286.170,3874685.054,1.432,0.2311,146.31,0.2312,146.4,0.8,1.4,1
635,398286.329,3874684.886,1.429,0.2311,146.54,0.2311,146.63,0.6,1.0,1
636,398286.487,3874684.717,1.428,0.2311,146.77,0.2311,146.86,0.4,0.7,1
637,398286.645,3874684.549,1.428,0.2311,147,0.2311,147.09,0.0,0.0,1
638,398286.803,3874684.380,1.428,0.2311,147.23,0.2311,147.32,0.0,0.0,1
639,398286.961,3874684.212,1.428,0.2311,147.47,0.2311,147.55,0.0,0.0,1
640,398287.119,3874684.043,1.426,0.2311,147.7,0.2311,147.78,0.3,0.6,1
641,398287.278,3874683.875,1.423,0.2311,147.93,0.2312,148.01,0.9,1.5,1
642,398287.436,3874683.706,1.417,0.2311,148.16,0.2312,148.25,1.5,2.6,1
643,398287.594,3874683.538,1.407,0.2311,148.39,0.2313,148.48,2.3,4.0,1
644,398287.752,3874683.369,1.395,0.2311,148.62,0.2315,148.71,3.0,5.3,1
645,398287.910,3874683.201,1.381,0.2311,148.85,0.2316,148.94,3.4,6.0,1
646,398288.068,3874683.032,1.368,0.2311,149.08,0.2315,149.17,3.4,5.9,1
647,398288.226,3874682.864,1.357,0.2311,149.31,0.2314,149.4,2.7,4.7,1
648,398288.385,3874682.695,1.348,0.2311,149.55,0.2313,149.63,2.2,3.9,1
649,398288.543,3874682.527,1.341,0.2311,149.78,0.2312,149.86,1.7,3.0,1
650,398288.701,3874682.358,1.337,0.2311,150.01,0.2312,150.1,1.1,1.8,1
651,398288.859,3874682.190,1.333,0.2311,150.24,0.2312,150.33,1.0,1.7,1
652,398289.017,3874682.021,1.328,0.2311,150.47,0.2312,150.56,1.1,1.9,1
653,398289.175,3874681.853,1.323,0.2311,150.7,0.2312,150.79,1.4,2.5,1
654,398289.333,3874681.684,1.316,0.2311,150.93,0.2312,151.02,1.8,3.1,1
655,398289.492,3874681.516,1.308,0.2311,151.16,0.2312,151.25,1.8,3.1,1
656,398289.650,3874681.348,1.301,0.2311,151.4,0.2313,151.48,1.8,3.2,1
657,398289.808,3874681.179,1.294,0.2311,151.63,0.2312,151.71,1.7,3.0,1
658,398289.966,3874681.011,1.287,0.2311,151.86,0.2312,151.95,1.7,2.9,1
659,398290.124,3874680.842,1.28,0.2311,152.09,0.2312,152.18,1.7,3.0,1
660,398290.282,3874680.674,1.273,0.2311,152.32,0.2313,152.41,1.8,3.2,1
661,398290.441,3874680.505,1.266,0.2311,152.55,0.2313,152.64,1.8,3.2,1
662,398290.599,3874680.337,1.257,0.2311,152.78,0.2313,152.87,2.1,3.6,1
663,398290.757,3874680.168,1.249,0.2311,153.01,0.2313,153.1,2.2,3.8,1
664,398290.915,3874680.000,1.24,0.2311,153.24,0.2313,153.33,2.2,3.8,1
665,398291.073,3874679.831,1.231,0.2311,153.48,0.2313,153.56,2.2,3.8,1
666,398291.231,3874679.663,1.224,0.2311,153.71,0.2313,153.8,1.8,3.1,1
667,398291.389,3874679.494,1.217,0.2311,153.94,0.2312,154.03,1.6,2.7,1
668,398291.548,3874679.326,1.212,0.2311,154.17,0.2312,154.26,1.2,2.2,1
669,398291.706,3874679.157,1.208,0.2311,154.4,0.2312,154.49,1.1,1.9,1
670,398291.864,3874678.989,1.204,0.2311,154.63,0.2312,154.72,0.9,1.6,1
671,398292.022,3874678.820,1.201,0.2311,154.86,0.2312,154.95,0.9,1.5,1
672,398292.180,3874678.652,1.197,0.2311,155.09,0.2312,155.18,0.9,1.6,1
673,398292.338,3874678.483,1.193,0.2311,155.32,0.2312,155.41,1.0,1.7,1
674,398292.497,3874678.315,1.188,0.2311,155.56,0.2312,155.65,1.2,2.0,1
675,398292.655,3874678.147,1.184,0.2311,155.79,0.2312,155.88,1.2,2.1,1
676,398292.813,3874677.978,1.179,0.2311,156.02,0.2312,156.11,1.2,2.2,1
677,398292.971,3874677.810,1.173,0.2311,156.25,0.2312,156.34,1.3,2.3,1
678,398293.129,3874677.641,1.168,0.2311,156.48,0.2312,156.57,1.4,2.4,1
679,398293.287,3874677.473,1.162,0.2311,156.71,0.2312,156.8,1.4,2.5,1
680,398293.445,3874677.304,1.157,0.2311,156.94,0.2312,157.03,1.2,2.1,1
681,398293.604,3874677.136,1.153,0.2311,157.17,0.2312,157.26,1.0,1.7,1
682,398293.762,3874676.967,1.151,0.2311,157.4,0.2312,157.5,0.6,1.0,1
683,398293.920,3874676.799,1.148,0.2311,157.64,0.2312,157.73,0.6,1.1,1
684,398294.078,3874676.630,1.145,0.2311,157.87,0.2312,157.96,0.8,1.4,1
685,398294.236,3874676.462,1.141,0.2311,158.1,0.2312,158.19,1.0,1.7,1
686,398294.394,3874676.293,1.136,0.2311,158.33,0.2312,158.42,1.3,2.3,1
687,398294.553,3874676.125,1.13,0.2311,158.56,0.2312,158.65,1.4,2.5,1
688,398294.711,3874675.956,1.124,0.2311,158.79,0.2312,158.88,1.5,2.6,1
689,398294.869,3874675.788,1.118,0.2311,159.02,0.2312,159.11,1.4,2.5,1
690,398295.027,3874675.619,1.113,0.2311,159.25,0.2312,159.34,1.3,2.3,1
691,398295.185,3874675.451,1.108,0.2311,159.48,0.2312,159.58,1.2,2.1,1
692,398295.343,3874675.282,1.103,0.2311,159.72,0.2312,159.81,1.2,2.1,1
693,398295.501,3874675.114,1.097,0.2311,159.95,0.2312,160.04,1.5,2.5,1
694,398295.660,3874674.946,1.091,0.2311,160.18,0.2312,160.27,1.6,2.8,1
695,398295.818,3874674.777,1.084,0.2311,160.41,0.2312,160.5,1.7,2.9,1
696,398295.976,3874674.609,1.077,0.2311,160.64,0.2312,160.73,1.7,3.0,1
697,398296.134,3874674.440,1.069,0.2311,160.87,0.2313,160.96,2.0,3.5,1
698,398296.292,3874674.272,1.059,0.2311,161.1,0.2314,161.19,2.6,4.5,1
699,398296.450,3874674.103,1.044,0.2311,161.33,0.2316,161.43,3.6,6.2,1
700,398296.608,3874673.935,1.027,0.2311,161.57,0.2318,161.66,4.2,7.3,1
701,398296.767,3874673.766,1.011,0.2311,161.8,0.2317,161.89,4.1,7.3,1
702,398296.925,3874673.598,0.995,0.2311,162.03,0.2316,162.12,3.7,6.5,1
703,398297.083,3874673.429,0.985,0.2311,162.26,0.2314,162.35,2.6,4.6,1
704,398297.241,3874673.261,0.978,0.2311,162.49,0.2312,162.58,1.8,3.1,1
705,398297.399,3874673.092,0.973,0.2311,162.72,0.2312,162.82,1.1,1.9,1
706,398297.557,3874672.924,0.971,0.2311,162.95,0.2311,163.05,0.6,1.0,1
707,398297.716,3874672.755,0.969,0.2311,163.18,0.2311,163.28,0.5,0.9,1
708,398297.874,3874672.587,0.967,0.2311,163.41,0.2311,163.51,0.5,0.8,1
709,398298.032,3874672.418,0.965,0.2311,163.65,0.2311,163.74,0.6,1.0,1
710,398298.190,3874672.250,0.962,0.2311,163.88,0.2312,163.97,0.8,1.3,1
711,398298.348,3874672.081,0.958,0.2311,164.11,0.2312,164.2,1.0,1.7,1
712,398298.506,3874671.913,0.953,0.2311,164.34,0.2312,164.43,1.1,2.0,1
713,398298.664,3874671.745,0.948,0.2311,164.57,0.2312,164.66,1.1,1.9,1
714,398298.823,3874671.576,0.944,0.2311,164.8,0.2312,164.9,1.0,1.8,1
715,398298.981,3874671.408,0.941,0.2311,165.03,0.2312,165.13,0.9,1.6,1
716,398299.139,3874671.239,0.937,0.2311,165.26,0.2312,165.36,1.0,1.7,1
717,398299.297,3874671.071,0.932,0.2311,165.49,0.2312,165.59,1.2,2.1,1
718,398299.455,3874670.902,0.927,0.2311,165.73,0.2312,165.82,1.3,2.3,1
719,398299.613,3874670.734,0.921,0.2311,165.96,0.2312,166.05,1.4,2.5,1
720,398299.772,3874670.565,0.914,0.2311,166.19,0.2312,166.28,1.6,2.8,1
721,398299.930,3874670.397,0.907,0.2311,166.42,0.2312,166.51,1.8,3.1,1
722,398300.088,3874670.228,0.899,0.2311,166.65,0.2313,166.75,1.9,3.4,1
723,398300.246,3874670.060,0.891,0.2311,166.88,0.2313,166.98,2.0,3.6,1
724,398300.404,3874669.891,0.883,0.2311,167.11,0.2313,167.21,2.2,3.8,1
725,398300.562,3874669.723,0.874,0.2311,167.34,0.2313,167.44,2.1,3.6,1
726,398300.720,3874669.554,0.866,0.2311,167.57,0.2313,167.67,2.1,3.6,1
727,398300.879,3874669.386,0.858,0.2311,167.81,0.2313,167.9,1.9,3.2,1
728,398301.037,3874669.217,0.851,0.2311,168.04,0.2313,168.13,1.9,3.3,1
729,398301.195,3874669.049,0.842,0.2311,168.27,0.2313,168.36,2.1,3.7,1
730,398301.353,3874668.880,0.833,0.2311,168.5,0.2313,168.6,2.3,4.1,1
731,398301.511,3874668.712,0.822,0.2311,168.73,0.2314,168.83,2.6,4.6,1
732,398301.669,3874668.543,0.812,0.2311,168.96,0.2314,169.06,2.7,4.6,1
733,398301.828,3874668.375,0.803,0.2311,169.19,0.2313,169.29,2.2,3.8,1
734,398301.986,3874668.207,0.796,0.2311,169.42,0.2312,169.52,1.6,2.8,1
735,398302.144,3874668.038,0.793,0.2311,169.66,0.2312,169.75,0.9,1.5,1
736,398302.302,3874667.870,0.791,0.2311,169.89,0.2311,169.98,0.4,0.7,1
737,398302.460,3874667.701,0.789,0.2311,170.12,0.2311,170.21,0.6,1.0,1
738,398302.618,3874667.533,0.785,0.2311,170.35,0.2312,170.45,0.9,1.5,1
739,398302.776,3874667.364,0.78,0.2311,170.58,0.2312,170.68,1.3,2.3,1
740,398302.935,3874667.196,0.774,0.2311,170.81,0.2312,170.91,1.5,2.7,1
741,398303.093,3874667.027,0.767,0.2311,171.04,0.2312,171.14,1.6,2.9,1
742,398303.251,3874666.859,0.761,0.2311,171.27,0.2312,171.37,1.6,2.9,1
743,398303.409,3874666.690,0.753,0.2311,171.5,0.2313,171.6,1.8,3.2,1
744,398303.567,3874666.522,0.746,0.2311,171.74,0.2312,171.83,1.8,3.1,1
745,398303.725,3874666.353,0.74,0.2311,171.97,0.2312,172.06,1.6,2.8,1
746,398303.884,3874666.185,0.733,0.2311,172.2,0.2312,172.3,1.6,2.7,1
747,398304.042,3874666.016,0.728,0.2311,172.43,0.2312,172.53,1.3,2.3,1
748,398304.200,3874665.848,0.723,0.2311,172.66,0.2312,172.76,1.2,2.2,1
749,398304.358,3874665.679,0.719,0.2311,172.89,0.2312,172.99,1.1,1.9,1
750,398304.516,3874665.511,0.714,0.2311,173.12,0.2312,173.22,1.1,2.0,1
751,398304.674,3874665.342,0.709,0.2311,173.35,0.2312,173.45,1.3,2.2,1
752,398304.832,3874665.174,0.704,0.2311,173.58,0.2312,173.68,1.3,2.2,1
753,398304.991,3874665.006,0.699,0.2311,173.82,0.2312,173.91,1.3,2.3,1
754,398305.149,3874664.837,0.694,0.2311,174.05,0.2312,174.14,1.0,1.8,1
755,398305.307,3874664.669,0.69,0.2311,174.28,0.2312,174.38,1.0,1.8,1
756,398305.465,3874664.500,0.686,0.2311,174.51,0.2312,174.61,1.1,1.9,1
757,398305.623,3874664.332,0.68,0.2311,174.74,0.2312,174.84,1.4,2.5,1
758,398305.781,3874664.163,0.673,0.2311,174.97,0.2313,175.07,1.8,3.2,1
759,398305.939,3874663.995,0.666,0.2311,175.2,0.2312,175.3,1.6,2.9,1
760,398306.098,3874663.826,0.659,0.2311,175.43,0.2312,175.53,1.7,3.0,1
761,398306.256,3874663.658,0.653,0.2311,175.66,0.2312,175.76,1.5,2.6,1
762,398306.414,3874663.489,0.647,0.2311,175.9,0.2312,175.99,1.4,2.5,1
763,398306.572,3874663.321,0.641,0.2311,176.13,0.2312,176.23,1.5,2.7,1
764,398306.730,3874663.152,0.635,0.2311,176.36,0.2312,176.46,1.5,2.6,1
765,398306.888,3874662.984,0.63,0.2311,176.59,0.2312,176.69,1.2,2.1,1
766,398307.047,3874662.815,0.627,0.2311,176.82,0.2312,176.92,0.8,1.4,1
767,398307.205,3874662.647,0.625,0.2311,177.05,0.2311,177.15,0.4,0.7,1
768,398307.363,3874662.478,0.624,0.2311,177.28,0.2311,177.38,0.2,0.4,1
769,398307.521,3874662.310,0.622,0.2311,177.51,0.2311,177.61,0.4,0.8,1
770,398307.679,3874662.141,0.62,0.2311,177.74,0.2311,177.84,0.6,1.0,1
771,398307.837,3874661.973,0.617,0.2311,177.98,0.2312,178.08,0.7,1.2,1
772,398307.995,3874661.805,0.614,0.2311,178.21,0.2312,178.31,0.7,1.3,1
773,398308.154,3874661.636,0.612,0.2311,178.44,0.2312,178.54,0.6,1.1,1
774,398308.312,3874661.468,0.608,0.2311,178.67,0.2312,178.77,0.9,1.5,1
775,398308.470,3874661.299,0.603,0.2311,178.9,0.2312,179,1.4,2.4,1
776,398308.628,3874661.131,0.596,0.2311,179.13,0.2312,179.23,1.8,3.1,1
777,398308.786,3874660.962,0.588,0.2311,179.36,0.2313,179.46,2.0,3.5,1
778,398308.944,3874660.794,0.58,0.2311,179.59,0.2313,179.69,1.8,3.2,1
779,398309.103,3874660.625,0.574,0.2311,179.83,0.2312,179.92,1.5,2.6,1
780,398309.261,3874660.457,0.569,0.2311,180.06,0.2312,180.16,1.3,2.3,1
781,398309.419,3874660.288,0.564,0.2311,180.29,0.2312,180.39,1.2,2.0,1
782,398309.577,3874660.120,0.56,0.2311,180.52,0.2312,180.62,1.1,1.9,1
783,398309.735,3874659.951,0.556,0.2311,180.75,0.2312,180.85,0.9,1.6,1
784,398309.893,3874659.783,0.553,0.2311,180.98,0.2312,181.08,0.7,1.1,1
785,398310.051,3874659.614,0.551,0.2311,181.21,0.2311,181.31,0.5,0.9,1
786,398310.210,3874659.446,0.55,0.2311,181.44,0.2311,181.54,0.4,0.7,1
787,398310.368,3874659.277,0.548,0.2311,181.67,0.2311,181.77,0.4,0.7,1
788,398310.526,3874659.109,0.547,0.2311,181.91,0.2311,182.01,0.4,0.7,1
789,398310.684,3874658.940,0.545,0.2311,182.14,0.2311,182.24,0.5,0.8,1
790,398310.842,3874658.772,0.542,0.2311,182.37,0.2312,182.47,0.7,1.1,1
791,398311.000,3874658.604,0.538,0.2311,182.6,0.2312,182.7,1.1,1.9,1
792,398311.159,3874658.435,0.532,0.2311,182.83,0.2312,182.93,1.3,2.2,1
793,398311.317,3874658.267,0.526,0.2311,183.06,0.2312,183.16,1.5,2.7,1
794,398311.475,3874658.098,0.519,0.2311,183.29,0.2312,183.39,1.7,3.0,1
795,398311.633,3874657.930,0.512,0.2311,183.52,0.2312,183.62,1.7,3.0,1
796,398311.791,3874657.761,0.506,0.2311,183.75,0.2312,183.85,1.6,2.8,1
797,398311.949,3874657.593,0.5,0.2311,183.99,0.2312,184.09,1.4,2.5,1
798,398312.107,3874657.424,0.495,0.2311,184.22,0.2312,184.32,1.3,2.2,1
799,398312.266,3874657.256,0.49,0.2311,184.45,0.2312,184.55,1.3,2.3,1
800,398312.424,3874657.087,0.484,0.2311,184.68,0.2312,184.78,1.4,2.5,1
801,398312.582,3874656.919,0.477,0.2311,184.91,0.2312,185.01,1.6,2.9,1
802,398312.740,3874656.750,0.471,0.2311,185.14,0.2312,185.24,1.6,2.8,1
803,398312.898,3874656.582,0.465,0.2311,185.37,0.2312,185.47,1.5,2.6,1
804,398313.056,3874656.413,0.461,0.2311,185.6,0.2312,185.7,1.1,1.9,1
805,398313.214,3874656.245,0.458,0.2311,185.83,0.2312,185.94,0.7,1.2,1
806,398313.373,3874656.076,0.456,0.2311,186.07,0.2311,186.17,0.4,0.7,1
807,398313.531,3874655.908,0.455,0.2311,186.3,0.2311,186.4,0.4,0.7,1
808,398313.689,3874655.739,0.452,0.2311,186.53,0.2311,186.63,0.6,1.0,1
809,398313.847,3874655.571,0.45,0.2311,186.76,0.2312,186.86,0.7,1.2,1
810,398314.005,3874655.403,0.446,0.2311,186.99,0.2312,187.09,0.9,1.6,1
811,398314.163,3874655.234,0.442,0.2311,187.22,0.2312,187.32,1.0,1.7,1
812,398314.322,3874655.066,0.437,0.2311,187.45,0.2312,187.55,1.2,2.1,1
813,398314.480,3874654.897,0.432,0.2311,187.68,0.2312,187.78,1.3,2.3,1
814,398314.638,3874654.729,0.426,0.2311,187.91,0.2312,188.02,1.5,2.6,1
815,398314.796,3874654.560,0.419,0.2311,188.15,0.2312,188.25,1.6,2.8,1
816,398314.954,3874654.392,0.413,0.2311,188.38,0.2312,188.48,1.6,2.8,1
817,398315.112,3874654.223,0.406,0.2311,188.61,0.2312,188.71,1.7,3.0,1
818,398315.270,3874654.055,0.399,0.2311,188.84,0.2312,188.94,1.6,2.8,1
819,398315.429,3874653.886,0.393,0.2311,189.07,0.2312,189.17,1.5,2.7,1
820,398315.587,3874653.718,0.388,0.2311,189.3,0.2312,189.4,1.4,2.4,1
821,398315.745,3874653.549,0.384,0.2311,189.53,0.2312,189.63,0.9,1.7,1
822,398315.903,3874653.381,0.381,0.2311,189.76,0.2312,189.87,0.6,1.1,1
823,398316.061,3874653.212,0.38,0.2311,190,0.2311,190.1,0.2,0.4,1
824,398316.219,3874653.044,0.381,0.2311,190.23,0.2311,190.33,0.1,0.3,1
825,398316.378,3874652.875,0.382,0.2311,190.46,0.2311,190.56,0.3,0.6,1
826,398316.536,3874652.707,0.383,0.2311,190.69,0.2311,190.79,0.2,0.3,1
827,398316.694,3874652.538,0.382,0.2311,190.92,0.2311,191.02,0.2,0.4,1
828,398316.852,3874652.370,0.378,0.2311,191.15,0.2312,191.25,1.0,1.7,1
829,398317.010,3874652.201,0.373,0.2311,191.38,0.2312,191.48,1.3,2.3,1
830,398317.168,3874652.033,0.366,0.2311,191.61,0.2312,191.72,1.6,2.8,1
831,398317.326,3874651.865,0.36,0.2311,191.84,0.2312,191.95,1.5,2.6,1
832,398317.485,3874651.696,0.355,0.2311,192.08,0.2312,192.18,1.3,2.2,1
833,398317.643,3874651.528,0.351,0.2311,192.31,0.2312,192.41,1.1,1.8,1
834,398317.801,3874651.359,0.348,0.2311,192.54,0.2312,192.64,0.7,1.2,1
835,398317.959,3874651.191,0.345,0.2311,192.77,0.2312,192.87,0.6,1.1,1
836,398318.117,3874651.022,0.342,0.2311,193,0.2312,193.1,0.8,1.4,1
837,398318.275,3874650.854,0.339,0.2311,193.23,0.2312,193.33,0.8,1.5,1
838,398318.434,3874650.685,0.335,0.2311,193.46,0.2312,193.56,1.0,1.7,1
839,398318.592,3874650.517,0.331,0.2311,193.69,0.2312,193.8,1.0,1.7,1
840,398318.750,3874650.348,0.328,0.2311,193.92,0.2312,194.03,0.6,1.1,1
841,398318.908,3874650.180,0.326,0.2311,194.16,0.2311,194.26,0.5,0.9,1
842,398319.066,3874650.011,0.325,0.2311,194.39,0.2311,194.49,0.4,0.7,1
843,398319.224,3874649.843,0.323,0.2311,194.62,0.2311,194.72,0.5,0.9,1
844,398319.382,3874649.674,0.32,0.2311,194.85,0.2312,194.95,0.6,1.1,1
845,398319.541,3874649.506,0.318,0.2311,195.08,0.2312,195.18,0.7,1.2,1
846,398319.699,3874649.337,0.314,0.2311,195.31,0.2312,195.41,0.8,1.4,1
847,398319.857,3874649.169,0.311,0.2311,195.54,0.2312,195.64,0.9,1.5,1
848,398320.015,3874649.000,0.305,0.2311,195.77,0.2312,195.88,1.3,2.4,1
849,398320.173,3874648.832,0.299,0.2311,196,0.2312,196.11,1.6,2.8,1
850,398320.331,3874648.664,0.292,0.2311,196.24,0.2313,196.34,1.8,3.1,1
851,398320.489,3874648.495,0.285,0.2311,196.47,0.2312,196.57,1.7,3.0,1
852,398320.648,3874648.327,0.28,0.2311,196.7,0.2312,196.8,1.1,1.9,1
853,398320.806,3874648.158,0.278,0.2311,196.93,0.2312,197.03,0.7,1.2,1
854,398320.964,3874647.990,0.278,0.2311,197.16,0.2311,197.26,0.2,0.4,1
855,398321.122,3874647.821,0.282,0.2311,197.39,0.2312,197.49,0.8,1.4,1
856,398321.280,3874647.653,0.288,0.2311,197.62,0.2312,197.73,1.6,2.8,1
857,398321.438,3874647.484,0.297,0.2311,197.85,0.2313,197.96,2.1,3.7,1
858,398321.597,3874647.316,0.308,0.2311,198.08,0.2314,198.19,2.8,4.9,1
859,398321.755,3874647.147,0.321,0.2311,198.32,0.2315,198.42,3.1,5.5,1
860,398321.913,3874646.979,0.335,0.2311,198.55,0.2316,198.65,3.5,6.0,1
861,398322.071,3874646.810,0.348,0.2311,198.78,0.2315,198.88,3.3,5.7,1
862,398322.229,3874646.642,0.359,0.2311,199.01,0.2314,199.11,2.7,4.7,1
863,398322.387,3874646.473,0.368,0.2311,199.24,0.2313,199.35,2.3,4.1,1
864,398322.545,3874646.305,0.376,0.2311,199.47,0.2313,199.58,1.9,3.4,1
865,398322.704,3874646.136,0.383,0.2311,199.7,0.2313,199.81,1.9,3.2,1
866,398322.862,3874645.968,0.39,0.2311,199.93,0.2312,200.04,1.8,3.1,1
867,398323.020,3874645.799,0.397,0.2311,200.17,0.2312,200.27,1.6,2.8,1
868,398323.178,3874645.631,0.402,0.2311,200.4,0.2312,200.5,1.3,2.3,1
869,398323.336,3874645.463,0.406,0.2311,200.63,0.2312,200.73,1.0,1.8,1
870,398323.494,3874645.294,0.41,0.2311,200.86,0.2312,200.96,0.9,1.5,1
871,398323.653,3874645.126,0.413,0.2311,201.09,0.2312,201.2,0.8,1.3,1
872,398323.811,3874644.957,0.415,0.2311,201.32,0.2312,201.43,0.7,1.1,1
873,398323.969,3874644.789,0.418,0.2311,201.55,0.2312,201.66,0.7,1.2,1
874,398324.127,3874644.620,0.421,0.2311,201.78,0.2312,201.89,0.7,1.2,1
875,398324.285,3874644.452,0.423,0.2311,202.01,0.2312,202.12,0.6,1.1,1
876,398324.443,3874644.283,0.426,0.2311,202.25,0.2311,202.35,0.6,1.0,1
877,398324.601,3874644.115,0.427,0.2311,202.48,0.2311,202.58,0.4,0.7,1
878,398324.760,3874643.946,0.429,0.2311,202.71,0.2311,202.81,0.4,0.7,1
879,398324.918,3874643.778,0.43,0.2311,202.94,0.2311,203.04,0.3,0.6,1
880,398325.076,3874643.609,0.431,0.2311,203.17,0.2311,203.28,0.3,0.5,1
881,398325.234,3874643.441,0.432,0.2311,203.4,0.2311,203.51,0.1,0.1,1
882,398325.392,3874643.272,0.431,0.2311,203.63,0.2311,203.74,0.1,0.2,1
883,398325.550,3874643.104,0.43,0.2311,203.86,0.2311,203.97,0.4,0.6,1
884,398325.709,3874642.935,0.428,0.2311,204.09,0.2311,204.2,0.4,0.7,1
885,398325.867,3874642.767,0.427,0.2311,204.33,0.2311,204.43,0.2,0.4,1
886,398326.025,3874642.598,0.427,0.2311,204.56,0.2311,204.66,0.0,0.0,1
887,398326.183,3874642.430,0.428,0.2311,204.79,0.2311,204.89,0.4,0.6,1
888,398326.341,3874642.262,0.43,0.2311,205.02,0.2311,205.12,0.4,0.7,1
889,398326.499,3874642.093,0.432,0.2311,205.25,0.2311,205.36,0.5,0.9,1
890,398326.657,3874641.925,0.434,0.2311,205.48,0.2311,205.59,0.4,0.7,1
891,398326.816,3874641.756,0.435,0.2311,205.71,0.2311,205.82,0.3,0.6,1
892,398326.974,3874641.588,0.436,0.2311,205.94,0.2311,206.05,0.2,0.4,1
893,398327.132,3874641.419,0.437,0.2311,206.17,0.2311,206.28,0.1,0.2,1
894,398327.290,3874641.251,0.437,0.2311,206.41,0.2311,206.51,0.1,0.2,1
895,398327.448,3874641.082,0.437,0.2311,206.64,0.2311,206.74,0.1,0.2,1
896,398327.606,3874640.914,0.438,0.2311,206.87,0.2311,206.97,0.2,0.4,1
897,398327.765,3874640.745,0.44,0.2311,207.1,0.2311,207.21,0.3,0.5,1
898,398327.923,3874640.577,0.441,0.2311,207.33,0.2311,207.44,0.3,0.6,1
899,398328.081,3874640.408,0.441,0.2311,207.56,0.2311,207.67,0.1,0.2,1
900,398328.239,3874640.240,0.44,0.2311,207.79,0.2311,207.9,0.3,0.6,1
901,398328.397,3874640.071,0.438,0.2311,208.02,0.2311,208.13,0.5,0.8,1
902,398328.555,3874639.903,0.436,0.2311,208.25,0.2311,208.36,0.5,0.9,1
903,398328.713,3874639.734,0.435,0.2311,208.49,0.2311,208.59,0.3,0.6,1
904,398328.872,3874639.566,0.434,0.2311,208.72,0.2311,208.82,0.1,0.2,1
905,398329.030,3874639.397,0.434,0.2311,208.95,0.2311,209.05,0.1,0.3,1
906,398329.188,3874639.229,0.433,0.2311,209.18,0.2311,209.29,0.1,0.2,1
907,398329.346,3874639.060,0.434,0.2311,209.41,0.2311,209.52,0.1,0.2,1
908,398329.504,3874638.892,0.435,0.2311,209.64,0.2311,209.75,0.4,0.7,1
909,398329.662,3874638.724,0.438,0.2311,209.87,0.2312,209.98,0.8,1.3,1
910,398329.820,3874638.555,0.443,0.2311,210.1,0.2312,210.21,1.3,2.2,1
911,398329.979,3874638.387,0.448,0.2311,210.34,0.2312,210.44,1.1,1.9,1
912,398330.137,3874638.218,0.451,0.2311,210.57,0.2312,210.67,0.8,1.4,1
913,398330.295,3874638.050,0.451,0.2311,210.8,0.2311,210.9,0.0,0.0,1
914,398330.453,3874637.881,0.448,0.2311,211.03,0.2312,211.13,0.6,1.1,1
915,398330.611,3874637.713,0.445,0.2311,211.26,0.2312,211.37,0.9,1.6,1
916,398330.769,3874637.544,0.441,0.2311,211.49,0.2312,211.6,0.9,1.6,1
917,398330.928,3874637.376,0.436,0.2311,211.72,0.2312,211.83,1.1,1.9,1
918,398331.086,3874637.207,0.432,0.2311,211.95,0.2312,212.06,1.1,1.9,1
919,398331.244,3874637.039,0.427,0.2311,212.18,0.2312,212.29,1.1,2.0,1
920,398331.402,3874636.870,0.422,0.2311,212.42,0.2312,212.52,1.4,2.4,1
921,398331.560,3874636.702,0.416,0.2311,212.65,0.2312,212.75,1.4,2.5,1
922,398331.718,3874636.533,0.41,0.2311,212.88,0.2312,212.98,1.6,2.9,1
923,398331.876,3874636.365,0.403,0.2311,213.11,0.2312,213.22,1.7,2.9,1
924,398332.035,3874636.196,0.396,0.2311,213.34,0.2312,213.45,1.6,2.8,1
925,398332.193,3874636.028,0.39,0.2311,213.57,0.2312,213.68,1.5,2.6,1
