"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
618,399542.424,3875867.001,1.359,0.2377,146.69,0.2378,146.73,1.2,2.1,1
619,399542.594,3875866.834,1.365,0.2377,146.92,0.2378,146.96,1.2,2.2,1
620,399542.764,3875866.668,1.369,0.2377,147.16,0.2378,147.2,1.0,1.7,1
621,399542.934,3875866.502,1.369,0.2377,147.4,0.2377,147.44,0.1,0.1,1
622,399543.104,3875866.336,1.368,0.2377,147.64,0.2377,147.68,0.3,0.5,1
623,399543.273,3875866.170,1.364,0.2377,147.87,0.2378,147.91,0.8,1.3,1
624,399543.443,3875866.003,1.361,0.2377,148.11,0.2378,148.15,0.8,1.5,1
625,399543.613,3875865.837,1.358,0.2377,148.35,0.2378,148.39,0.6,1.0,1
626,399543.783,3875865.671,1.357,0.2377,148.59,0.2377,148.63,0.2,0.4,1
627,399543.953,3875865.505,1.359,0.2377,148.82,0.2377,148.87,0.4,0.7,1
628,399544.123,3875865.339,1.361,0.2377,149.06,0.2378,149.1,0.6,1.0,1
629,399544.293,3875865.173,1.363,0.2377,149.3,0.2377,149.34,0.5,0.8,1
630,399544.463,3875865.006,1.365,0.2377,149.54,0.2377,149.58,0.3,0.5,1
631,399544.633,3875864.840,1.365,0.2377,149.78,0.2377,149.82,0.1,0.2,1
632,399544.803,3875864.674,1.366,0.2377,150.01,0.2377,150.05,0.2,0.3,1
633,399544.973,3875864.508,1.367,0.2377,150.25,0.2377,150.29,0.3,0.5,1
634,399545.143,3875864.342,1.367,0.2377,150.49,0.2377,150.53,0.1,0.2,1
635,399545.313,3875864.175,1.367,0.2377,150.73,0.2377,150.77,0.1,0.1,1
636,399545.482,3875864.009,1.366,0.2377,150.96,0.2377,151.01,0.3,0.6,1
637,399545.652,3875863.843,1.365,0.2377,151.2,0.2377,151.24,0.2,0.3,1
638,399545.822,3875863.677,1.365,0.2377,151.44,0.2377,151.48,0.2,0.3,1
639,399545.992,3875863.511,1.368,0.2377,151.68,0.2378,151.72,0.6,1.0,1
640,399546.162,3875863.345,1.371,0.2377,151.92,0.2378,151.96,0.7,1.3,1
641,399546.332,3875863.178,1.373,0.2377,152.15,0.2378,152.19,0.6,1.0,1
642,399546.502,3875863.012,1.375,0.2377,152.39,0.2377,152.43,0.4,0.7,1
643,399546.672,3875862.846,1.376,0.2377,152.63,0.2377,152.67,0.4,0.6,1
644,399546.842,3875862.680,1.378,0.2377,152.87,0.2377,152.91,0.4,0.8,1
645,399547.012,3875862.514,1.381,0.2377,153.1,0.2378,153.14,0.6,1.1,1
646,399547.182,3875862.348,1.383,0.2377,153.34,0.2378,153.38,0.6,1.1,1
647,399547.352,3875862.181,1.387,0.2377,153.58,0.2378,153.62,0.8,1.4,1
648,399547.522,3875862.015,1.39,0.2377,153.82,0.2378,153.86,0.9,1.5,1
649,399547.691,3875861.849,1.393,0.2377,154.05,0.2378,154.1,0.7,1.2,1
650,399547.861,3875861.683,1.396,0.2377,154.29,0.2378,154.33,0.6,1.0,1
651,399548.031,3875861.517,1.397,0.2377,154.53,0.2377,154.57,0.3,0.4,1
652,399548.201,3875861.350,1.397,0.2377,154.77,0.2377,154.81,0.0,0.0,1
653,399548.371,3875861.184,1.396,0.2377,155.01,0.2377,155.05,0.1,0.2,1
654,399548.541,3875861.018,1.395,0.2377,155.24,0.2377,155.28,0.3,0.5,1
655,399548.711,3875860.852,1.395,0.2377,155.48,0.2377,155.52,0.0,0.0,1
656,399548.881,3875860.686,1.397,0.2377,155.72,0.2377,155.76,0.5,0.8,1
657,399549.051,3875860.520,1.401,0.2377,155.96,0.2378,156,0.9,1.6,1
658,399549.221,3875860.353,1.405,0.2377,156.19,0.2378,156.24,1.1,1.9,1
659,399549.391,3875860.187,1.409,0.2377,156.43,0.2378,156.47,0.9,1.5,1
660,399549.561,3875860.021,1.411,0.2377,156.67,0.2377,156.71,0.5,0.9,1
661,399549.731,3875859.855,1.413,0.2377,156.91,0.2377,156.95,0.4,0.7,1
662,399549.900,3875859.689,1.414,0.2377,157.15,0.2377,157.19,0.4,0.7,1
663,399550.070,3875859.522,1.417,0.2377,157.38,0.2377,157.42,0.5,0.9,1
664,399550.240,3875859.356,1.419,0.2377,157.62,0.2378,157.66,0.6,1.0,1
665,399550.410,3875859.190,1.421,0.2377,157.86,0.2378,157.9,0.6,1.0,1
666,399550.580,3875859.024,1.424,0.2377,158.1,0.2378,158.14,0.6,1.1,1
667,399550.750,3875858.858,1.427,0.2377,158.33,0.2378,158.38,0.7,1.2,1
668,399550.920,3875858.692,1.43,0.2377,158.57,0.2378,158.61,0.8,1.4,1
669,399551.090,3875858.525,1.434,0.2377,158.81,0.2378,158.85,0.8,1.5,1
670,399551.260,3875858.359,1.436,0.2377,159.05,0.2378,159.09,0.7,1.2,1
671,399551.430,3875858.193,1.438,0.2377,159.29,0.2377,159.33,0.4,0.8,1
672,399551.600,3875858.027,1.439,0.2377,159.52,0.2377,159.56,0.2,0.4,1
673,399551.770,3875857.861,1.439,0.2377,159.76,0.2377,159.8,0.1,0.1,1
674,399551.940,3875857.695,1.44,0.2377,160,0.2377,160.04,0.2,0.3,1
675,399552.109,3875857.528,1.441,0.2377,160.24,0.2377,160.28,0.3,0.5,1
676,399552.279,3875857.362,1.443,0.2377,160.47,0.2377,160.52,0.4,0.7,1
677,399552.449,3875857.196,1.445,0.2377,160.71,0.2378,160.75,0.6,1.0,1
678,399552.619,3875857.030,1.448,0.2377,160.95,0.2378,160.99,0.6,1.0,1
679,399552.789,3875856.864,1.45,0.2377,161.19,0.2377,161.23,0.5,0.9,1
680,399552.959,3875856.697,1.451,0.2377,161.42,0.2377,161.47,0.2,0.3,1
681,399553.129,3875856.531,1.451,0.2377,161.66,0.2377,161.7,0.1,0.1,1
682,399553.299,3875856.365,1.45,0.2377,161.9,0.2377,161.94,0.2,0.3,1
683,399553.469,3875856.199,1.45,0.2377,162.14,0.2377,162.18,0.0,0.0,1
684,399553.639,3875856.033,1.45,0.2377,162.38,0.2377,162.42,0.0,0.0,1
685,399553.809,3875855.867,1.451,0.2377,162.61,0.2377,162.65,0.1,0.2,1
686,399553.979,3875855.700,1.451,0.2377,162.85,0.2377,162.89,0.1,0.2,1
687,399554.149,3875855.534,1.451,0.2377,163.09,0.2377,163.13,0.1,0.2,1
688,399554.318,3875855.368,1.452,0.2377,163.33,0.2377,163.37,0.1,0.2,1
689,399554.488,3875855.202,1.453,0.2377,163.56,0.2377,163.61,0.2,0.3,1
690,399554.658,3875855.036,1.454,0.2377,163.8,0.2377,163.84,0.2,0.4,1
691,399554.828,3875854.869,1.455,0.2377,164.04,0.2377,164.08,0.4,0.7,1
692,399554.998,3875854.703,1.457,0.2377,164.28,0.2377,164.32,0.5,0.8,1
693,399555.168,3875854.537,1.46,0.2377,164.52,0.2378,164.56,0.7,1.2,1
694,399555.338,3875854.371,1.463,0.2377,164.75,0.2378,164.79,0.7,1.3,1
695,399555.508,3875854.205,1.466,0.2377,164.99,0.2378,165.03,0.8,1.3,1
696,399555.678,3875854.039,1.47,0.2377,165.23,0.2378,165.27,0.8,1.4,1
697,399555.848,3875853.872,1.472,0.2377,165.47,0.2378,165.51,0.7,1.1,1
698,399556.018,3875853.706,1.475,0.2377,165.7,0.2378,165.75,0.7,1.2,1
699,399556.188,3875853.540,1.478,0.2377,165.94,0.2378,165.98,0.6,1.1,1
700,399556.358,3875853.374,1.48,0.2377,166.18,0.2378,166.22,0.6,1.1,1
701,399556.527,3875853.208,1.483,0.2377,166.42,0.2378,166.46,0.6,1.1,1
702,399556.697,3875853.042,1.485,0.2377,166.66,0.2377,166.7,0.5,0.9,1
703,399556.867,3875852.875,1.486,0.2377,166.89,0.2377,166.93,0.3,0.6,1
704,399557.037,3875852.709,1.487,0.2377,167.13,0.2377,167.17,0.2,0.3,1
705,399557.207,3875852.543,1.487,0.2377,167.37,0.2377,167.41,0.0,0.0,1
706,399557.377,3875852.377,1.487,0.2377,167.61,0.2377,167.65,0.0,0.0,1
707,399557.547,3875852.211,1.487,0.2377,167.84,0.2377,167.89,0.0,0.1,1
708,399557.717,3875852.044,1.487,0.2377,168.08,0.2377,168.12,0.0,0.1,1
709,399557.887,3875851.878,1.487,0.2377,168.32,0.2377,168.36,0.0,0.1,1
710,399558.057,3875851.712,1.487,0.2377,168.56,0.2377,168.6,0.1,0.1,1
711,399558.227,3875851.546,1.488,0.2377,168.79,0.2377,168.84,0.1,0.2,1
712,399558.397,3875851.380,1.489,0.2377,169.03,0.2377,169.07,0.3,0.5,1
713,399558.567,3875851.214,1.491,0.2377,169.27,0.2377,169.31,0.5,0.9,1
714,399558.736,3875851.047,1.493,0.2377,169.51,0.2378,169.55,0.6,1.1,1
715,399558.906,3875850.881,1.495,0.2377,169.75,0.2377,169.79,0.5,0.9,1
716,399559.076,3875850.715,1.497,0.2377,169.98,0.2377,170.02,0.4,0.7,1
717,399559.246,3875850.549,1.498,0.2377,170.22,0.2377,170.26,0.2,0.4,1
718,399559.416,3875850.383,1.499,0.2377,170.46,0.2377,170.5,0.2,0.4,1
719,399559.586,3875850.216,1.5,0.2377,170.7,0.2377,170.74,0.3,0.5,1
720,399559.756,3875850.050,1.501,0.2377,170.93,0.2377,170.98,0.3,0.5,1
721,399559.926,3875849.884,1.503,0.2377,171.17,0.2377,171.21,0.3,0.5,1
722,399560.096,3875849.718,1.503,0.2377,171.41,0.2377,171.45,0.2,0.3,1
723,399560.266,3875849.552,1.504,0.2377,171.65,0.2377,171.69,0.2,0.3,1
724,399560.436,3875849.386,1.505,0.2377,171.89,0.2377,171.93,0.2,0.4,1
725,399560.606,3875849.219,1.507,0.2377,172.12,0.2377,172.16,0.4,0.7,1
726,399560.776,3875849.053,1.508,0.2377,172.36,0.2377,172.4,0.4,0.8,1
727,399560.945,3875848.887,1.51,0.2377,172.6,0.2377,172.64,0.4,0.8,1
728,399561.115,3875848.721,1.512,0.2377,172.84,0.2377,172.88,0.4,0.8,1
729,399561.285,3875848.555,1.514,0.2377,173.07,0.2377,173.12,0.3,0.6,1
730,399561.455,3875848.389,1.515,0.2377,173.31,0.2377,173.35,0.4,0.6,1
731,399561.625,3875848.222,1.516,0.2377,173.55,0.2377,173.59,0.2,0.3,1
732,399561.795,3875848.056,1.516,0.2377,173.79,0.2377,173.83,0.2,0.3,1
733,399561.965,3875847.890,1.517,0.2377,174.03,0.2377,174.07,0.1,0.2,1
734,399562.135,3875847.724,1.517,0.2377,174.26,0.2377,174.3,0.0,0.1,1
735,399562.305,3875847.558,1.516,0.2377,174.5,0.2377,174.54,0.1,0.1,1
736,399562.475,3875847.391,1.516,0.2377,174.74,0.2377,174.78,0.2,0.3,1
737,399562.645,3875847.225,1.515,0.2377,174.98,0.2377,175.02,0.1,0.2,1
738,399562.815,3875847.059,1.515,0.2377,175.21,0.2377,175.26,0.1,0.2,1
739,399562.985,3875846.893,1.514,0.2377,175.45,0.2377,175.49,0.1,0.1,1
740,399563.154,3875846.727,1.515,0.2377,175.69,0.2377,175.73,0.1,0.2,1
741,399563.324,3875846.561,1.515,0.2377,175.93,0.2377,175.97,0.1,0.1,1
742,399563.494,3875846.394,1.515,0.2377,176.16,0.2377,176.21,0.0,0.0,1
743,399563.664,3875846.228,1.515,0.2377,176.4,0.2377,176.44,0.1,0.2,1
744,399563.834,3875846.062,1.514,0.2377,176.64,0.2377,176.68,0.2,0.4,1
745,399564.004,3875845.896,1.512,0.2377,176.88,0.2377,176.92,0.5,0.8,1
746,399564.174,3875845.730,1.509,0.2377,177.12,0.2378,177.16,0.6,1.1,1
747,399564.344,3875845.563,1.506,0.2377,177.35,0.2378,177.39,0.7,1.3,1
748,399564.514,3875845.397,1.504,0.2377,177.59,0.2378,177.63,0.6,1.0,1
749,399564.684,3875845.231,1.502,0.2377,177.83,0.2377,177.87,0.5,0.8,1
750,399564.854,3875845.065,1.5,0.2377,178.07,0.2377,178.11,0.4,0.7,1
751,399565.024,3875844.899,1.498,0.2377,178.3,0.2377,178.35,0.5,0.9,1
752,399565.194,3875844.733,1.495,0.2377,178.54,0.2378,178.58,0.7,1.2,1
753,399565.363,3875844.566,1.492,0.2377,178.78,0.2378,178.82,0.8,1.3,1
754,399565.533,3875844.400,1.489,0.2377,179.02,0.2378,179.06,0.8,1.5,1
755,399565.703,3875844.234,1.485,0.2377,179.26,0.2378,179.3,0.8,1.4,1
756,399565.873,3875844.068,1.481,0.2377,179.49,0.2378,179.53,0.9,1.6,1
757,399566.043,3875843.902,1.478,0.2377,179.73,0.2378,179.77,0.9,1.6,1
758,399566.213,3875843.736,1.473,0.2377,179.97,0.2378,180.01,1.0,1.8,1
759,399566.383,3875843.569,1.469,0.2377,180.21,0.2378,180.25,1.0,1.8,1
760,399566.553,3875843.403,1.465,0.2377,180.44,0.2378,180.49,1.1,1.9,1
761,399566.723,3875843.237,1.46,0.2377,180.68,0.2378,180.72,1.0,1.7,1
762,399566.893,3875843.071,1.458,0.2377,180.92,0.2378,180.96,0.7,1.2,1
763,399567.063,3875842.905,1.457,0.2377,181.16,0.2377,181.2,0.1,0.1,1
764,399567.233,3875842.738,1.46,0.2377,181.39,0.2378,181.44,0.6,1.0,1
765,399567.402,3875842.572,1.463,0.2377,181.63,0.2378,181.67,0.8,1.4,1
766,399567.572,3875842.406,1.466,0.2377,181.87,0.2378,181.91,0.8,1.4,1
767,399567.742,3875842.240,1.468,0.2377,182.11,0.2377,182.15,0.4,0.6,1
768,399567.912,3875842.074,1.468,0.2377,182.35,0.2377,182.39,0.0,0.0,1
769,399568.082,3875841.908,1.465,0.2377,182.58,0.2378,182.63,0.7,1.2,1
770,399568.252,3875841.741,1.458,0.2377,182.82,0.2378,182.86,1.6,2.8,1
771,399568.422,3875841.575,1.448,0.2377,183.06,0.2379,183.1,2.4,4.1,1
772,399568.592,3875841.409,1.434,0.2377,183.3,0.2382,183.34,3.6,6.3,1
773,399568.762,3875841.243,1.416,0.2377,183.53,0.2384,183.58,4.2,7.3,1
774,399568.932,3875841.077,1.398,0.2377,183.77,0.2384,183.82,4.3,7.5,1
775,399569.102,3875840.910,1.383,0.2377,184.01,0.2383,184.05,3.8,6.6,1
776,399569.272,3875840.744,1.37,0.2377,184.25,0.2381,184.29,3.2,5.5,1
777,399569.442,3875840.578,1.359,0.2377,184.49,0.238,184.53,2.6,4.6,1
778,399569.611,3875840.412,1.351,0.2377,184.72,0.2379,184.77,1.9,3.3,1
779,399569.781,3875840.246,1.345,0.2377,184.96,0.2378,185.01,1.5,2.6,1
780,399569.951,3875840.080,1.338,0.2377,185.2,0.2378,185.24,1.5,2.6,1
781,399570.121,3875839.913,1.332,0.2377,185.44,0.2378,185.48,1.5,2.6,1
782,399570.291,3875839.747,1.326,0.2377,185.67,0.2378,185.72,1.5,2.7,1
783,399570.461,3875839.581,1.32,0.2377,185.91,0.2378,185.96,1.6,2.7,1
784,399570.631,3875839.415,1.315,0.2377,186.15,0.2378,186.2,1.0,1.8,1
785,399570.801,3875839.249,1.312,0.2377,186.39,0.2378,186.43,0.9,1.6,1
786,399570.971,3875839.083,1.309,0.2377,186.63,0.2378,186.67,0.6,1.1,1
787,399571.141,3875838.916,1.306,0.2377,186.86,0.2378,186.91,0.6,1.1,1
788,399571.311,3875838.750,1.304,0.2377,187.1,0.2378,187.15,0.6,1.0,1
789,399571.481,3875838.584,1.301,0.2377,187.34,0.2378,187.38,0.6,1.1,1
790,399571.651,3875838.418,1.298,0.2377,187.58,0.2378,187.62,0.7,1.3,1
791,399571.820,3875838.252,1.295,0.2377,187.81,0.2378,187.86,0.8,1.5,1
792,399571.990,3875838.085,1.291,0.2377,188.05,0.2378,188.1,0.9,1.6,1
793,399572.160,3875837.919,1.287,0.2377,188.29,0.2378,188.34,0.9,1.5,1
794,399572.330,3875837.753,1.284,0.2377,188.53,0.2378,188.57,0.9,1.5,1
795,399572.500,3875837.587,1.279,0.2377,188.76,0.2378,188.81,1.0,1.7,1
796,399572.670,3875837.421,1.275,0.2377,189,0.2378,189.05,1.0,1.7,1
797,399572.840,3875837.255,1.271,0.2377,189.24,0.2378,189.29,1.1,1.8,1
798,399573.010,3875837.088,1.267,0.2377,189.48,0.2378,189.52,0.9,1.6,1
799,399573.180,3875836.922,1.264,0.2377,189.72,0.2378,189.76,0.7,1.2,1
800,399573.350,3875836.756,1.262,0.2377,189.95,0.2377,190,0.5,0.9,1
801,399573.520,3875836.590,1.26,0.2377,190.19,0.2377,190.24,0.5,0.9,1
802,399573.690,3875836.424,1.258,0.2377,190.43,0.2377,190.48,0.5,0.9,1
803,399573.860,3875836.257,1.255,0.2377,190.67,0.2378,190.71,0.6,1.1,1
804,399574.029,3875836.091,1.254,0.2377,190.9,0.2377,190.95,0.4,0.8,1
805,399574.199,3875835.925,1.253,0.2377,191.14,0.2377,191.19,0.2,0.4,1
806,399574.369,3875835.759,1.253,0.2377,191.38,0.2377,191.43,0.0,0.1,1
807,399574.539,3875835.593,1.252,0.2377,191.62,0.2377,191.66,0.0,0.1,1
808,399574.709,3875835.427,1.251,0.2377,191.86,0.2377,191.9,0.3,0.6,1
809,399574.879,3875835.260,1.248,0.2377,192.09,0.2378,192.14,0.8,1.3,1
810,399575.049,3875835.094,1.242,0.2377,192.33,0.2378,192.38,1.4,2.4,1
811,399575.219,3875834.928,1.232,0.2377,192.57,0.2379,192.62,2.3,4.1,1
812,399575.389,3875834.762,1.22,0.2377,192.81,0.2381,192.85,3.0,5.3,1
813,399575.559,3875834.596,1.208,0.2377,193.04,0.238,193.09,2.9,5.1,1
814,399575.729,3875834.430,1.194,0.2377,193.28,0.2381,193.33,3.3,5.7,1
815,399575.899,3875834.263,1.184,0.2377,193.52,0.238,193.57,2.5,4.4,1
816,399576.069,3875834.097,1.176,0.2377,193.76,0.2379,193.81,1.8,3.1,1
817,399576.238,3875833.931,1.173,0.2377,194,0.2378,194.04,0.7,1.2,1
818,399576.408,3875833.765,1.174,0.2377,194.23,0.2377,194.28,0.1,0.2,1
819,399576.578,3875833.599,1.176,0.2377,194.47,0.2377,194.52,0.5,0.9,1
820,399576.748,3875833.432,1.178,0.2377,194.71,0.2377,194.76,0.5,0.8,1
821,399576.918,3875833.266,1.179,0.2377,194.95,0.2377,194.99,0.3,0.5,1
822,399577.088,3875833.100,1.18,0.2377,195.18,0.2377,195.23,0.1,0.1,1
823,399577.258,3875832.934,1.177,0.2377,195.42,0.2378,195.47,0.6,1.1,1
824,399577.428,3875832.768,1.172,0.2377,195.66,0.2378,195.71,1.1,1.9,1
825,399577.598,3875832.602,1.163,0.2377,195.9,0.2379,195.95,2.2,3.8,1
826,399577.768,3875832.435,1.151,0.2377,196.13,0.238,196.18,2.9,5.0,1
827,399577.938,3875832.269,1.137,0.2377,196.37,0.2382,196.42,3.4,6.0,1
828,399578.108,3875832.103,1.123,0.2377,196.61,0.2381,196.66,3.3,5.7,1
829,399578.278,3875831.937,1.113,0.2377,196.85,0.238,196.9,2.5,4.3,1
830,399578.447,3875831.771,1.105,0.2377,197.09,0.2379,197.14,2.1,3.7,1
831,399578.617,3875831.604,1.097,0.2377,197.32,0.2379,197.37,1.8,3.1,1
832,399578.787,3875831.438,1.09,0.2377,197.56,0.2379,197.61,1.8,3.2,1
833,399578.957,3875831.272,1.083,0.2377,197.8,0.2378,197.85,1.5,2.7,1
834,399579.127,3875831.106,1.078,0.2377,198.04,0.2378,198.09,1.4,2.5,1
835,399579.297,3875830.940,1.075,0.2377,198.27,0.2378,198.32,0.7,1.2,1
836,399579.467,3875830.774,1.072,0.2377,198.51,0.2378,198.56,0.6,1.0,1
837,399579.637,3875830.607,1.072,0.2377,198.75,0.2377,198.8,0.2,0.4,1
838,399579.807,3875830.441,1.07,0.2377,198.99,0.2377,199.04,0.4,0.8,1
839,399579.977,3875830.275,1.067,0.2377,199.23,0.2378,199.28,0.6,1.1,1
840,399580.147,3875830.109,1.062,0.2377,199.46,0.2378,199.51,1.3,2.3,1
841,399580.317,3875829.943,1.052,0.2377,199.7,0.2379,199.75,2.2,3.9,1
842,399580.487,3875829.777,1.041,0.2377,199.94,0.238,199.99,2.8,5.0,1
843,399580.656,3875829.610,1.026,0.2377,200.18,0.2382,200.23,3.5,6.1,1
844,399580.826,3875829.444,1.011,0.2377,200.41,0.2382,200.47,3.6,6.3,1
845,399580.996,3875829.278,0.996,0.2377,200.65,0.2382,200.7,3.7,6.4,1
846,399581.166,3875829.112,0.982,0.2377,200.89,0.2382,200.94,3.4,6.0,1
847,399581.336,3875828.946,0.97,0.2377,201.13,0.238,201.18,2.8,4.9,1
848,399581.506,3875828.779,0.959,0.2377,201.37,0.238,201.42,2.7,4.7,1
849,399581.676,3875828.613,0.949,0.2377,201.6,0.2379,201.66,2.3,4.0,1
850,399581.846,3875828.447,0.94,0.2377,201.84,0.2379,201.89,2.3,3.9,1
851,399582.016,3875828.281,0.932,0.2377,202.08,0.2379,202.13,1.9,3.4,1
852,399582.186,3875828.115,0.924,0.2377,202.32,0.2379,202.37,1.8,3.1,1
853,399582.356,3875827.949,0.917,0.2377,202.55,0.2378,202.61,1.7,2.9,1
854,399582.526,3875827.782,0.913,0.2377,202.79,0.2378,202.85,1.1,1.9,1
855,399582.696,3875827.616,0.908,0.2377,203.03,0.2378,203.08,1.2,2.1,1
856,399582.865,3875827.450,0.906,0.2377,203.27,0.2377,203.32,0.5,0.9,1
857,399583.035,3875827.284,0.902,0.2377,203.5,0.2378,203.56,0.9,1.6,1
858,399583.205,3875827.118,0.898,0.2377,203.74,0.2378,203.8,1.0,1.8,1
859,399583.375,3875826.951,0.893,0.2377,203.98,0.2378,204.03,1.1,2.0,1
860,399583.545,3875826.785,0.886,0.2377,204.22,0.2379,204.27,1.8,3.1,1
861,399583.715,3875826.619,0.878,0.2377,204.46,0.2378,204.51,1.7,3.1,1
862,399583.885,3875826.453,0.87,0.2377,204.69,0.2379,204.75,2.0,3.4,1
863,399584.055,3875826.287,0.863,0.2377,204.93,0.2378,204.99,1.7,3.0,1
864,399584.225,3875826.121,0.858,0.2377,205.17,0.2378,205.22,1.3,2.3,1
865,399584.395,3875825.954,0.856,0.2377,205.41,0.2377,205.46,0.5,0.9,1
866,399584.565,3875825.788,0.854,0.2377,205.64,0.2377,205.7,0.3,0.6,1
867,399584.735,3875825.622,0.853,0.2377,205.88,0.2377,205.94,0.2,0.3,1
868,399584.905,3875825.456,0.851,0.2377,206.12,0.2378,206.17,0.6,1.1,1
869,399585.074,3875825.290,0.848,0.2377,206.36,0.2378,206.41,0.8,1.4,1
870,399585.244,3875825.124,0.842,0.2377,206.6,0.2378,206.65,1.3,2.2,1
871,399585.414,3875824.957,0.836,0.2377,206.83,0.2378,206.89,1.4,2.5,1
872,399585.584,3875824.791,0.83,0.2377,207.07,0.2378,207.13,1.7,2.9,1
873,399585.754,3875824.625,0.822,0.2377,207.31,0.2379,207.36,1.8,3.1,1
874,399585.924,3875824.459,0.816,0.2377,207.55,0.2378,207.6,1.6,2.7,1
875,399586.094,3875824.293,0.81,0.2377,207.78,0.2378,207.84,1.5,2.6,1
876,399586.264,3875824.126,0.804,0.2377,208.02,0.2378,208.08,1.4,2.4,1
877,399586.434,3875823.960,0.797,0.2377,208.26,0.2378,208.31,1.6,2.8,1
878,399586.604,3875823.794,0.791,0.2377,208.5,0.2378,208.55,1.5,2.7,1
879,399586.774,3875823.628,0.784,0.2377,208.73,0.2378,208.79,1.7,2.9,1
880,399586.944,3875823.462,0.778,0.2377,208.97,0.2378,209.03,1.3,2.3,1
881,399587.114,3875823.296,0.774,0.2377,209.21,0.2378,209.27,1.1,1.9,1
882,399587.283,3875823.129,0.77,0.2377,209.45,0.2378,209.5,0.8,1.5,1
883,399587.453,3875822.963,0.768,0.2377,209.69,0.2378,209.74,0.6,1.0,1
884,399587.623,3875822.797,0.765,0.2377,209.92,0.2378,209.98,0.6,1.0,1
885,399587.793,3875822.631,0.763,0.2377,210.16,0.2378,210.22,0.7,1.2,1
886,399587.963,3875822.465,0.76,0.2377,210.4,0.2378,210.45,0.6,1.0,1
887,399588.133,3875822.298,0.756,0.2377,210.64,0.2378,210.69,0.9,1.6,1
888,399588.303,3875822.132,0.751,0.2377,210.87,0.2378,210.93,1.3,2.2,1
889,399588.473,3875821.966,0.744,0.2377,211.11,0.2379,211.17,1.8,3.1,1
890,399588.643,3875821.800,0.735,0.2377,211.35,0.2379,211.41,2.1,3.7,1
891,399588.813,3875821.634,0.725,0.2377,211.59,0.2379,211.64,2.4,4.2,1
892,399588.983,3875821.468,0.714,0.2377,211.83,0.238,211.88,2.6,4.5,1
893,399589.153,3875821.301,0.704,0.2377,212.06,0.238,212.12,2.5,4.4,1
894,399589.323,3875821.135,0.694,0.2377,212.3,0.2379,212.36,2.4,4.2,1
895,399589.492,3875820.969,0.686,0.2377,212.54,0.2379,212.6,1.9,3.4,1
896,399589.662,3875820.803,0.681,0.2377,212.78,0.2378,212.83,1.3,2.3,1
897,399589.832,3875820.637,0.678,0.2377,213.01,0.2378,213.07,0.6,1.0,1
898,399590.002,3875820.470,0.678,0.2377,213.25,0.2377,213.31,0.1,0.2,1
899,399590.172,3875820.304,0.677,0.2377,213.49,0.2377,213.55,0.2,0.4,1
900,399590.342,3875820.138,0.673,0.2377,213.73,0.2378,213.78,1.0,1.7,1
901,399590.512,3875819.972,0.666,0.2377,213.97,0.2378,214.02,1.5,2.7,1
902,399590.682,3875819.806,0.66,0.2377,214.2,0.2378,214.26,1.6,2.9,1
903,399590.852,3875819.640,0.654,0.2377,214.44,0.2378,214.5,1.4,2.4,1
904,399591.022,3875819.473,0.649,0.2377,214.68,0.2378,214.74,1.1,1.9,1
905,399591.192,3875819.307,0.644,0.2377,214.92,0.2378,214.97,1.4,2.4,1
906,399591.362,3875819.141,0.635,0.2377,215.15,0.2379,215.21,2.0,3.5,1
907,399591.531,3875818.975,0.624,0.2377,215.39,0.238,215.45,2.7,4.6,1
908,399591.701,3875818.809,0.613,0.2377,215.63,0.238,215.69,2.7,4.8,1
909,399591.871,3875818.643,0.603,0.2377,215.87,0.238,215.93,2.4,4.3,1
910,399592.041,3875818.476,0.594,0.2377,216.1,0.2379,216.16,2.0,3.5,1
911,399592.211,3875818.310,0.588,0.2377,216.34,0.2378,216.4,1.6,2.9,1
912,399592.381,3875818.144,0.582,0.2377,216.58,0.2378,216.64,1.3,2.3,1
913,399592.551,3875817.978,0.578,0.2377,216.82,0.2378,216.88,1.1,2.0,1
914,399592.721,3875817.812,0.574,0.2377,217.06,0.2378,217.11,0.8,1.4,1
915,399592.891,3875817.645,0.571,0.2377,217.29,0.2378,217.35,0.8,1.4,1
916,399593.061,3875817.479,0.568,0.2377,217.53,0.2378,217.59,0.8,1.4,1
917,399593.231,3875817.313,0.564,0.2377,217.77,0.2378,217.83,0.8,1.5,1
918,399593.401,3875817.147,0.559,0.2377,218.01,0.2378,218.07,1.3,2.2,1
919,399593.571,3875816.981,0.552,0.2377,218.24,0.2378,218.3,1.6,2.8,1
920,399593.740,3875816.815,0.544,0.2377,218.48,0.2379,218.54,1.9,3.3,1
921,399593.910,3875816.648,0.535,0.2377,218.72,0.2379,218.78,2.2,3.8,1
922,399594.080,3875816.482,0.527,0.2377,218.96,0.2379,219.02,2.0,3.6,1
923,399594.250,3875816.316,0.52,0.2377,219.2,0.2378,219.25,1.6,2.9,1
924,399594.420,3875816.150,0.517,0.2377,219.43,0.2378,219.49,0.7,1.2,1
925,399594.590,3875815.984,0.517,0.2377,219.67,0.2377,219.73,0.0,0.0,1
926,399594.760,3875815.817,0.519,0.2377,219.91,0.2377,219.97,0.4,0.7,1
